500 438
29 10 3
38 18 9
58 35 27
32 10 0
74 52 41
84 62 51
83 61 50
84 62 51
59 37 26
56 36 27
140 122 112
192 174 160
163 146 128
127 109 87
80 64 38
115 99 74
131 119 95
62 51 31
151 142 125
202 196 180
220 217 200
176 171 151
67 61 37
87 78 47
79 69 34
64 54 19
66 56 21
64 54 19
55 42 10
60 44 21
42 25 5
43 26 6
44 27 7
44 25 8
45 28 10
59 44 23
84 69 46
92 80 56
76 64 38
51 39 13
46 34 8
54 42 16
52 40 16
57 45 23
47 35 13
40 28 4
44 33 5
70 59 29
73 62 30
81 70 38
66 55 23
67 56 24
71 60 28
96 85 53
87 77 42
73 63 28
70 60 24
70 61 22
59 50 11
57 46 14
38 27 0
35 25 0
43 35 12
46 40 18
18 14 0
94 88 62
131 126 97
106 101 72
77 72 43
71 65 39
43 37 13
42 36 14
49 43 21
68 62 40
61 55 33
45 40 18
57 52 30
54 52 29
87 85 62
76 74 49
73 72 44
71 67 40
98 97 69
80 78 53
56 52 27
44 33 11
44 32 10
36 25 3
30 26 1
78 83 53
70 81 49
105 116 82
100 110 76
77 80 49
43 44 12
48 45 14
54 49 19
51 44 15
54 47 19
35 25 0
43 29 3
54 36 12
57 41 16
53 41 17
39 32 4
52 45 17
48 43 13
56 51 21
56 51 21
50 45 16
48 42 16
31 25 1
43 37 15
34 28 6
35 29 7
41 35 13
63 55 32
91 79 57
52 40 18
64 56 33
79 73 49
61 57 32
48 48 22
71 75 50
95 103 79
102 112 88
129 143 118
100 118 92
97 117 90
93 111 85
77 91 65
37 46 19
44 48 21
54 58 31
98 102 75
101 105 78
120 126 100
156 165 138
114 127 101
59 77 51
70 94 70
120 149 127
133 168 148
128 171 154
123 170 154
135 179 162
165 204 185
124 158 134
72 104 81
123 158 138
131 165 149
145 172 165
100 121 114
131 147 134
99 112 94
159 164 142
211 213 191
122 120 97
78 76 55
75 73 61
68 67 62
66 66 64
53 55 50
57 60 49
58 59 43
52 46 30
49 40 23
54 47 29
69 62 44
60 53 35
79 74 55
84 86 65
107 110 89
109 111 89
57 55 30
52 48 19
84 77 51
88 77 59
181 171 159
183 179 168
179 182 173
121 131 120
91 101 90
89 92 81
186 184 172
83 75 64
28 14 5
30 13 5
30 10 3
34 9 4
36 11 6
33 10 4
30 10 3
37 17 10
33 13 6
28 8 0
27 7 0
30 10 1
31 11 0
33 16 0
38 23 4
31 19 0
78 71 42
89 85 50
91 91 53
154 158 121
114 122 85
135 148 118
125 135 108
110 114 87
55 54 26
49 41 18
30 14 0
87 63 37
69 42 15
45 16 0
56 29 0
47 25 1
46 28 8
69 47 33
39 17 6
31 8 2
29 4 0
39 14 9
31 9 0
30 13 0
82 67 44
107 98 67
90 84 48
90 88 49
94 95 53
74 77 34
64 67 22
64 67 24
74 77 34
81 82 40
75 76 34
71 72 30
72 73 31
75 72 31
78 75 34
76 71 31
74 69 29
81 78 37
87 85 44
79 80 38
67 75 34
102 122 87
109 134 104
105 131 104
91 117 90
93 118 89
103 128 99
137 159 138
127 145 123
101 109 85
116 116 90
157 150 122
199 184 151
184 162 121
181 153 105
182 146 94
112 80 33
41 26 0
51 45 19
69 63 37
107 101 77
87 76 58
35 22 6
35 17 5
28 8 0
32 16 3
43 27 12
41 23 9
42 24 12
35 21 10
32 19 10
46 35 29
47 38 31
37 28 21
36 27 20
38 29 22
41 32 25
42 33 28
50 41 34
44 36 25
44 37 21
46 39 20
43 35 14
45 32 13
38 23 4
37 18 1
43 22 5
64 45 28
68 49 32
45 27 7
43 25 5
36 17 0
35 16 0
43 25 5
39 21 1
41 22 5
37 18 1
38 20 0
44 26 6
41 23 3
44 27 7
43 28 5
93 82 60
146 138 119
157 151 135
147 145 130
141 139 124
172 167 147
135 129 107
75 69 47
118 112 90
104 98 76
68 62 40
51 45 23
22 16 0
146 140 118
143 135 112
45 33 7
96 85 57
82 73 30
69 60 17
72 63 24
74 64 29
44 35 4
45 34 6
42 28 1
45 29 3
40 24 0
40 22 0
51 33 9
60 43 17
46 28 4
49 32 6
78 61 31
92 76 42
131 116 75
110 95 52
167 151 117
180 165 134
184 170 143
164 153 125
190 179 151
219 208 176
130 120 84
66 57 18
62 49 14
60 45 12
62 46 20
36 20 0
48 31 3
56 39 9
49 32 2
55 38 8
63 46 16
57 40 10
58 41 11
64 47 17
65 48 18
68 53 22
77 62 33
68 54 27
54 43 15
84 73 45
71 60 32
69 58 30
67 56 28
63 52 24
59 48 18
80 69 37
76 65 33
57 46 14
69 58 26
50 36 7
167 152 123
173 156 128
138 121 91
150 133 103
150 133 103
152 135 105
182 165 135
183 166 136
187 170 142
209 192 166
195 177 155
182 164 144
209 190 175
216 198 184
202 186 171
194 181 164
208 195 176
196 184 160
87 75 49
65 54 24
68 53 20
87 73 36
85 70 29
67 52 11
69 54 13
72 57 18
67 51 15
70 54 20
67 50 20
71 54 24
75 59 26
73 57 24
55 39 6
90 76 47
220 213 187
200 194 172
206 199 180
173 167 145
86 80 54
63 58 28
60 54 22
94 85 52
89 78 46
87 76 44
75 64 32
67 56 24
72 59 27
73 60 28
77 60 32
64 47 19
49 32 6
52 35 9
58 41 15
49 31 7
37 20 0
35 18 2
34 16 2
28 10 0
28 9 2
25 6 0
34 11 3
53 30 22
39 17 6
37 15 4
28 5 0
28 5 0
29 6 0
28 8 0
27 7 0
32 14 4
38 20 8
101 84 66
74 58 35
99 81 57
78 60 36
100 83 63
39 26 9
133 124 109
224 218 204
234 232 217
172 171 153
43 38 16
44 35 6
47 36 4
63 52 20
63 52 20
56 45 13
71 57 28
86 70 47
54 37 17
48 31 11
54 36 16
50 31 14
48 31 11
44 28 5
50 36 10
56 44 18
70 58 32
58 44 18
57 43 17
60 48 22
68 56 32
68 56 34
61 49 27
64 52 28
70 59 31
60 49 19
54 43 11
82 71 39
85 74 42
77 66 34
71 60 28
87 76 44
80 69 37
107 97 62
74 64 29
60 50 14
66 56 21
70 59 31
49 37 13
40 29 9
32 24 3
62 56 34
90 86 61
104 98 72
68 63 34
39 34 5
37 32 3
46 40 14
63 57 33
38 32 10
27 21 0
35 29 7
53 47 25
58 54 29
52 48 23
67 65 40
63 61 36
48 44 19
61 57 30
38 30 7
44 36 13
43 37 13
37 29 6
41 29 7
48 36 14
42 34 13
61 61 35
116 122 94
140 151 119
146 157 123
179 189 155
146 153 120
72 79 46
37 42 10
37 42 10
36 39 10
43 42 14
57 51 25
50 40 13
54 38 12
47 31 5
33 26 0
59 53 27
82 77 48
50 45 16
69 64 34
61 54 25
58 48 21
35 25 0
38 30 7
36 30 8
49 44 22
57 52 30
58 50 27
41 30 8
56 45 23
66 58 35
87 79 56
83 77 53
74 68 44
75 71 46
95 94 73
91 94 73
85 90 68
93 103 79
112 126 100
66 82 55
87 103 74
130 146 117
135 150 121
104 117 91
131 141 116
138 146 122
106 114 90
125 130 107
146 151 128
80 90 66
56 71 48
142 166 142
156 188 165
135 174 153
135 182 162
134 183 164
127 174 154
127 171 148
129 164 140
135 170 148
129 168 149
117 155 140
113 149 139
165 197 186
127 151 135
129 146 127
130 140 116
107 111 86
58 54 29
63 57 35
66 59 41
42 39 24
57 59 46
56 60 46
65 72 56
65 69 52
45 42 25
54 49 30
54 49 30
132 129 110
134 131 112
157 156 138
151 153 139
130 132 118
105 106 88
113 111 88
99 95 68
108 102 76
113 102 82
158 149 134
112 110 98
131 134 123
158 169 155
100 111 97
109 111 100
95 92 83
56 45 39
36 21 14
31 14 7
30 9 4
34 9 5
34 9 5
31 7 3
30 9 4
39 19 12
48 28 21
40 20 11
32 12 3
31 11 2
34 16 4
38 22 6
33 23 0
72 67 37
81 83 46
64 71 29
102 113 70
131 146 105
84 100 64
110 129 101
158 172 146
107 108 77
43 32 0
71 47 11
113 80 39
103 59 14
110 63 17
116 73 30
95 60 20
86 61 30
47 27 2
29 8 0
29 7 0
37 12 7
37 12 7
34 9 2
32 9 1
32 14 2
28 15 0
74 64 39
93 87 55
82 80 42
96 99 56
94 100 56
68 74 28
69 75 31
77 83 39
87 93 49
86 92 48
84 90 46
79 82 39
81 82 40
81 82 40
68 66 25
79 77 36
88 89 47
82 85 42
80 87 43
72 87 44
102 126 90
114 143 112
102 131 103
105 131 104
104 127 99
128 146 120
148 162 139
110 114 89
129 119 83
190 166 122
216 180 130
199 153 94
230 175 110
203 143 73
214 151 82
168 118 59
54 28 0
39 27 1
82 75 49
58 50 27
37 24 7
31 13 0
34 12 1
33 11 0
36 18 6
40 22 8
38 16 5
45 23 12
32 14 4
34 20 11
48 35 27
40 29 23
43 34 27
47 38 31
43 34 27
36 27 20
53 44 37
41 32 25
58 50 39
69 63 47
44 39 19
48 43 21
51 43 20
50 38 14
48 33 10
61 45 22
72 54 34
55 37 17
35 17 0
44 26 6
41 22 5
41 22 5
44 26 6
45 27 7
45 26 9
46 27 10
41 23 3
40 22 2
42 24 4
36 18 0
61 45 22
75 60 39
69 58 40
169 160 145
158 152 138
175 169 155
92 84 65
51 40 20
52 41 21
61 50 28
54 44 19
49 42 14
36 28 5
159 151 128
204 198 176
35 27 4
52 42 15
141 130 102
152 144 98
110 102 56
158 149 106
102 93 54
68 58 23
42 31 1
43 29 2
39 23 0
46 29 3
44 27 1
55 37 13
53 35 11
45 28 2
47 30 4
47 30 0
124 108 74
136 121 80
114 99 56
181 165 131
184 169 138
155 141 114
189 178 150
182 171 143
180 169 137
164 156 120
59 49 13
60 47 12
61 46 13
54 39 8
54 39 10
56 39 9
56 39 9
59 42 12
53 37 4
74 57 27
68 51 21
55 40 9
58 43 12
58 41 11
62 47 16
66 51 22
74 60 31
65 54 26
52 41 13
71 60 32
63 52 24
67 55 29
64 53 25
61 50 20
65 54 22
66 55 25
61 50 20
57 46 16
93 79 50
179 164 135
142 125 95
155 138 108
149 132 102
156 137 107
172 153 123
177 160 132
191 174 148
205 189 164
190 174 151
186 169 151
197 180 164
215 196 182
207 189 175
196 180 165
195 182 165
193 182 162
213 202 180
121 111 84
80 69 39
80 66 31
73 58 19
68 53 12
90 75 32
82 67 24
65 50 9
81 65 29
89 73 39
77 60 32
83 66 38
77 62 31
83 68 35
56 40 6
119 106 74
213 205 182
188 183 163
215 209 187
151 145 119
84 79 50
63 57 25
61 52 21
81 70 40
88 77 45
74 63 31
69 56 24
76 63 31
76 63 31
73 60 28
73 56 26
51 34 6
60 43 17
44 26 2
30 14 0
31 14 0
33 16 0
34 17 0
31 15 0
28 11 1
27 8 2
21 2 0
37 13 9
34 11 5
27 3 0
27 3 0
28 4 0
29 5 1
31 7 3
29 8 3
23 3 0
36 17 10
36 18 8
23 5 0
46 30 7
124 108 83
135 114 95
95 76 59
38 22 7
103 93 81
251 247 236
239 239 227
126 127 113
41 38 21
56 48 25
60 48 22
71 59 33
65 53 27
58 46 22
58 43 20
65 48 28
47 29 9
47 29 9
49 31 11
51 33 13
53 36 16
86 70 47
115 101 75
80 68 42
45 34 6
50 39 11
46 35 7
55 43 17
69 57 33
51 39 17
49 37 15
36 24 0
48 36 10
94 83 51
78 68 33
76 65 33
83 72 40
102 91 59
92 81 49
76 65 35
71 60 30
109 98 68
118 107 77
84 73 45
78 66 42
69 56 37
112 99 83
169 155 142
147 135 119
112 104 83
170 164 140
66 61 32
63 58 28
73 68 38
101 96 67
79 73 47
56 50 26
98 92 68
86 80 56
83 77 53
65 59 35
97 91 65
65 61 32
110 109 78
109 110 78
81 81 53
61 61 37
57 56 36
65 62 43
66 59 40
59 48 28
62 47 28
63 48 29
52 46 24
60 60 34
55 59 32
88 95 64
103 108 76
82 89 56
97 108 78
53 68 37
93 115 77
75 97 61
87 104 72
82 95 65
50 55 25
44 43 12
38 32 0
57 51 19
32 28 0
68 67 39
126 125 95
54 50 21
60 53 24
70 61 32
52 38 12
57 42 19
87 79 56
72 68 43
86 84 61
83 81 58
64 56 33
61 51 26
64 56 33
67 61 37
52 46 22
77 71 47
80 74 48
88 82 58
63 57 35
92 86 64
83 78 56
61 61 35
61 66 34
65 75 40
66 78 42
130 146 110
128 149 118
129 149 122
111 127 101
91 105 80
96 106 82
111 119 96
156 159 138
53 58 36
75 89 66
160 182 159
138 172 147
130 172 148
136 188 165
127 181 158
124 173 151
140 185 162
121 161 135
108 146 123
146 187 171
146 188 174
135 179 166
127 168 154
134 165 147
112 134 113
74 88 63
72 76 51
56 50 24
52 42 17
70 59 37
63 58 36
58 60 39
57 62 42
92 99 81
57 61 44
86 85 67
63 60 41
73 72 52
98 97 77
87 86 68
103 101 86
105 106 98
97 98 90
98 99 85
101 98 79
126 122 95
115 111 82
129 125 98
98 96 73
103 108 86
96 105 86
111 120 101
61 65 48
45 41 29
28 20 9
117 104 95
74 60 51
26 9 1
31 11 4
35 10 5
34 9 4
33 13 6
18 0 0
132 113 107
152 133 126
29 9 0
30 10 1
27 8 1
33 15 3
31 18 0
72 65 37
117 119 82
88 99 56
94 112 64
130 152 105
113 138 96
114 138 102
127 150 121
129 140 110
52 42 6
60 29 0
125 75 16
182 118 47
179 103 28
184 110 37
148 83 19
106 55 2
71 39 0
84 61 30
69 47 24
37 14 0
35 10 3
35 10 5
36 11 4
37 14 6
35 16 9
16 2 0
55 44 24
84 79 50
82 79 44
84 87 44
93 99 55
95 103 56
90 97 53
98 105 61
86 93 49
90 97 53
95 102 58
84 90 46
79 85 41
80 86 42
68 71 28
74 77 34
86 89 46
79 86 42
78 91 47
87 108 65
111 139 101
97 128 96
97 126 96
105 129 103
104 122 96
146 156 129
148 146 121
130 112 76
186 146 94
208 151 80
190 118 34
202 117 26
210 115 21
204 109 17
211 122 38
172 105 37
71 39 0
32 20 0
45 37 16
87 78 61
32 16 1
36 17 3
44 17 6
42 15 6
38 16 5
30 10 0
31 6 0
35 10 3
40 20 11
43 24 17
34 19 12
48 35 29
43 33 24
38 29 20
46 39 31
52 45 37
69 60 53
66 57 48
65 58 48
96 93 78
83 82 62
53 51 28
50 46 21
44 37 9
43 32 2
43 29 2
41 25 2
34 16 0
43 25 3
48 30 8
38 20 0
36 18 0
40 22 2
45 27 7
41 23 3
39 21 1
44 26 6
45 27 7
44 26 6
45 27 7
75 57 37
49 32 14
25 12 0
101 89 77
112 104 93
62 54 41
36 23 7
57 42 23
62 50 28
56 44 18
51 40 12
63 54 23
174 164 137
237 227 202
140 132 109
106 99 73
165 154 126
157 143 114
212 203 162
177 168 127
157 148 109
133 124 85
107 97 62
75 64 32
64 49 20
58 43 14
46 29 1
47 27 0
49 32 6
42 24 0
46 28 4
51 34 8
46 31 2
83 68 35
84 70 31
160 146 107
192 177 144
196 181 152
205 191 164
212 201 173
173 162 134
176 165 133
112 104 68
56 46 10
72 59 24
64 51 17
62 47 16
54 39 8
69 54 25
67 52 21
57 42 11
51 36 5
51 36 5
61 46 15
61 46 17
63 48 17
62 47 18
64 49 20
69 55 26
88 74 45
81 70 42
51 40 12
61 50 22
60 49 21
73 61 35
76 65 37
70 56 27
62 48 19
67 56 26
62 51 21
53 42 14
121 107 80
182 167 138
148 131 103
163 146 116
161 146 115
164 147 119
168 152 126
209 193 168
206 191 168
204 189 166
207 192 171
233 218 199
190 174 158
203 187 172
202 186 173
201 187 174
204 192 178
199 187 171
216 208 187
179 169 144
90 79 51
71 56 23
60 44 8
64 49 8
71 56 13
74 59 16
68 53 10
79 64 23
79 65 28
63 48 19
74 60 33
77 63 34
61 47 18
93 78 49
185 171 144
188 180 159
191 184 165
240 232 211
171 164 138
82 75 46
71 62 31
52 41 11
67 53 24
88 75 43
78 65 33
61 48 16
64 51 19
79 66 34
65 50 19
63 46 16
53 36 8
56 39 13
34 16 0
34 15 0
49 32 14
46 29 9
46 29 9
36 20 5
25 8 0
27 8 4
25 4 3
25 4 1
28 4 2
25 4 1
30 9 6
30 6 4
24 0 0
27 3 1
28 7 2
24 5 0
42 25 15
45 28 18
26 10 0
62 47 28
138 123 102
97 80 62
66 50 35
39 25 14
191 183 172
255 254 245
211 212 204
73 74 66
61 61 51
81 74 58
97 89 70
63 52 32
96 85 63
51 38 19
34 19 0
35 18 0
49 31 11
48 30 10
39 21 1
48 31 11
51 36 13
69 55 29
79 67 41
56 45 17
63 52 24
56 45 17
49 38 10
62 50 24
68 56 32
41 29 5
30 18 0
45 33 7
71 60 32
67 56 24
59 49 14
77 66 34
68 57 25
90 79 47
107 96 66
98 87 57
112 101 73
150 139 109
129 118 90
124 112 86
83 71 47
60 47 28
52 39 23
80 66 53
86 74 58
40 32 11
28 21 0
59 52 24
74 67 38
77 70 41
94 87 59
99 93 67
81 75 51
48 42 18
51 45 19
58 51 25
55 48 20
66 59 30
70 65 33
61 61 27
44 45 13
76 76 48
109 109 85
99 100 82
65 64 46
67 60 41
42 31 11
52 39 22
47 36 18
33 32 12
82 90 69
115 127 105
77 91 66
87 100 74
43 58 29
6 22 0
80 101 70
188 214 179
165 192 157
170 196 167
150 173 145
62 77 48
43 50 19
71 70 39
56 53 22
42 42 16
83 85 61
127 127 101
41 40 12
63 58 29
49 39 12
84 72 48
88 77 55
97 91 69
114 112 91
114 113 93
88 87 66
94 89 69
130 125 103
76 71 49
59 55 30
57 51 27
74 66 43
73 66 40
69 62 36
54 46 23
68 60 37
83 75 52
90 86 59
78 82 49
83 90 56
90 104 68
120 137 103
120 143 114
118 141 115
77 92 69
61 73 49
82 92 67
58 66 42
93 95 73
48 52 29
57 65 42
144 162 136
143 173 147
137 177 151
140 189 167
108 160 137
114 162 138
137 179 155
123 158 134
95 129 105
121 160 141
143 184 166
160 201 185
147 184 167
138 167 147
98 120 97
131 145 120
112 118 92
41 37 10
48 41 13
48 41 15
65 59 33
62 62 38
70 74 51
66 71 49
71 76 54
113 112 92
80 75 56
93 90 71
82 81 63
58 61 44
63 67 52
128 131 122
78 81 72
62 62 50
58 57 39
89 89 65
82 82 56
189 189 163
111 115 90
112 120 97
161 169 148
138 143 123
52 51 33
28 18 6
28 14 3
42 25 17
35 18 10
29 10 3
33 13 6
32 7 0
35 10 3
36 16 9
32 13 6
38 19 13
38 19 12
27 9 0
37 19 7
31 13 1
26 10 0
43 33 6
85 85 51
102 114 74
122 144 98
145 172 127
143 172 128
118 144 105
103 123 86
136 142 106
120 107 65
94 57 5
153 93 30
192 113 34
199 108 19
224 127 33
210 115 25
194 111 31
149 82 12
115 68 12
91 58 15
76 51 20
57 36 15
34 12 1
36 13 5
39 14 7
38 15 7
39 20 13
33 17 4
74 63 43
91 84 56
93 89 54
96 97 57
89 95 51
91 98 54
89 96 52
85 94 49
97 106 61
93 102 57
89 96 52
85 92 48
74 80 36
72 78 34
75 81 37
79 85 41
78 85 43
81 92 50
100 117 73
107 130 88
109 137 99
93 123 89
100 127 96
109 128 98
116 125 94
142 136 102
171 146 106
177 131 79
200 133 62
200 116 26
214 118 15
246 140 28
244 129 20
227 114 10
214 116 19
149 75 0
59 22 0
37 21 0
47 35 19
78 66 52
42 24 10
42 18 6
37 9 0
43 14 6
42 17 10
36 13 5
38 15 7
34 12 1
42 22 13
41 24 14
35 18 11
42 29 21
46 36 26
42 32 22
53 44 35
66 57 48
63 53 43
66 58 47
75 69 57
111 109 96
133 134 116
117 116 96
39 37 14
46 40 14
56 47 16
48 37 7
38 24 0
41 25 2
47 31 6
41 25 0
41 25 2
43 27 4
48 32 9
48 32 9
41 25 2
39 21 0
49 31 9
45 27 5
40 22 0
35 17 0
46 29 11
40 23 7
30 14 0
21 9 0
24 14 2
27 15 1
49 33 18
71 56 37
82 67 46
59 44 21
51 39 13
208 196 170
238 226 202
206 195 173
229 223 199
155 148 122
59 45 16
99 84 53
215 203 177
205 194 166
117 106 76
120 109 77
114 103 71
93 83 48
92 78 43
74 60 25
58 42 9
54 37 7
44 27 0
43 25 1
46 30 5
47 31 6
51 37 8
60 47 15
124 111 77
188 175 143
217 203 177
213 198 175
216 204 178
181 170 142
200 189 161
119 108 76
58 48 12
68 59 20
55 45 9
67 57 22
79 65 36
52 38 9
84 70 43
83 69 40
55 41 12
61 47 18
61 47 18
59 48 18
61 50 22
64 53 23
50 36 9
61 47 20
75 61 34
73 62 34
62 51 23
64 53 25
66 55 27
77 66 38
78 67 39
80 69 41
67 56 28
55 44 16
54 43 15
52 41 13
54 43 15
142 128 101
159 141 117
145 128 102
153 138 107
157 144 112
169 158 130
213 202 180
222 211 191
219 211 192
209 201 180
196 188 167
183 175 156
208 200 181
194 185 168
209 200 185
217 207 197
213 203 193
210 200 188
211 204 186
210 202 183
130 120 95
67 51 25
64 48 15
74 58 22
63 48 7
80 63 20
80 66 21
76 61 18
62 50 8
56 48 12
74 68 36
53 46 18
129 121 98
214 203 185
207 196 178
197 186 166
207 196 176
200 187 170
212 199 180
134 122 96
55 44 14
52 38 9
57 42 11
82 67 36
86 71 40
74 59 28
65 50 19
58 43 10
63 48 15
59 43 10
65 48 20
37 21 0
59 40 23
75 56 41
36 17 0
53 35 13
55 39 16
33 17 1
30 12 2
36 15 12
31 9 11
28 7 6
33 12 11
31 12 8
23 4 0
25 4 0
31 11 4
30 9 4
27 8 1
27 10 0
31 17 4
38 24 11
33 19 6
39 25 12
83 71 55
44 35 18
36 29 13
41 35 23
218 214 203
255 255 247
175 174 170
133 133 133
96 96 94
120 117 112
62 58 46
48 43 23
51 44 18
36 25 3
41 26 5
40 21 4
35 16 0
34 17 0
48 33 12
44 32 8
61 51 26
65 55 28
53 43 16
58 47 19
54 43 15
66 55 27
72 61 33
58 46 20
42 30 4
40 28 2
52 41 13
63 52 22
62 51 21
63 52 20
53 42 10
49 38 8
61 50 20
59 48 18
88 77 47
81 69 43
100 89 61
118 107 77
84 73 41
80 70 35
127 116 84
68 57 29
46 34 10
35 22 3
32 19 0
56 46 21
50 40 13
37 27 2
35 25 0
38 28 1
43 33 6
64 56 33
57 51 27
43 35 12
42 35 7
45 34 6
55 41 12
57 44 12
63 54 23
60 55 26
48 47 19
68 66 41
75 73 50
57 55 34
73 68 48
51 44 25
80 73 54
148 139 122
71 68 51
67 78 64
150 170 158
136 166 154
158 190 175
152 184 163
122 150 127
40 62 39
106 126 101
194 214 187
163 188 159
141 173 149
163 193 169
144 164 139
61 71 46
81 83 59
121 119 96
113 114 96
129 132 115
137 140 121
83 85 63
121 119 94
109 105 78
48 44 19
69 67 46
51 49 34
69 69 57
181 182 168
199 201 187
138 145 129
111 116 96
59 58 37
62 57 35
68 57 35
61 50 28
77 69 46
61 55 29
48 42 16
41 36 7
82 77 48
81 80 50
74 81 50
78 91 61
112 131 101
126 149 121
133 157 131
87 106 84
59 69 45
62 68 42
81 90 61
116 123 92
133 133 109
61 59 36
39 39 13
118 127 100
147 170 142
147 181 156
141 185 162
122 167 146
126 164 143
125 154 132
124 148 126
84 108 84
83 113 89
90 120 96
114 139 118
134 155 136
124 142 120
100 114 89
106 119 91
108 117 88
55 59 32
55 55 27
62 58 33
104 98 74
114 109 87
73 73 49
68 72 47
108 110 86
104 99 79
128 119 102
85 78 62
62 60 45
62 71 54
125 138 121
114 122 109
71 77 65
96 100 86
96 98 84
71 74 57
167 170 151
225 230 208
154 162 141
147 155 134
126 129 112
58 55 40
31 21 9
43 25 15
33 13 4
27 4 0
30 7 1
32 9 3
31 8 2
33 8 3
39 16 10
29 8 3
30 11 5
27 10 3
18 1 0
33 17 2
38 21 3
42 26 3
56 45 17
82 79 44
88 96 55
123 148 106
137 172 130
134 171 137
144 178 145
135 156 123
132 133 93
167 135 86
185 126 66
230 150 77
238 142 58
243 139 42
231 122 21
221 109 11
236 129 33
228 130 41
218 133 50
200 128 52
134 83 20
89 60 18
65 48 20
40 23 5
41 21 10
43 21 10
37 15 4
33 15 5
42 26 10
73 59 33
87 78 45
82 76 42
92 90 52
82 84 45
76 81 40
88 95 51
87 94 50
88 95 51
89 96 52
89 95 51
87 93 49
81 84 41
86 89 46
80 82 42
76 83 41
81 89 50
101 113 75
113 131 93
111 133 95
98 120 82
87 109 71
108 128 93
129 139 104
147 143 105
181 154 107
217 159 96
222 140 64
207 112 20
216 113 8
238 131 17
248 137 21
235 118 5
226 114 6
231 134 31
178 103 20
68 25 0
46 24 1
52 34 20
33 17 4
36 14 1
42 15 4
38 9 1
39 10 4
42 17 10
40 17 9
31 13 1
35 19 4
31 17 4
35 21 10
34 20 9
43 29 18
57 45 31
56 44 30
65 53 41
61 49 37
54 42 28
66 57 42
55 49 35
83 81 68
83 83 71
107 108 94
121 115 99
53 47 25
63 54 25
42 33 2
48 36 10
39 27 1
54 45 14
55 46 15
38 27 0
40 28 2
49 35 9
42 28 2
54 40 14
49 33 8
50 32 8
45 27 3
48 32 7
39 23 0
110 95 74
76 61 42
30 17 0
37 24 8
38 27 9
33 20 3
57 44 28
83 70 53
56 43 26
45 32 15
206 193 174
213 200 183
181 169 155
226 217 202
149 142 123
36 29 3
49 32 2
111 91 58
141 128 109
159 147 125
184 172 148
133 122 94
84 73 43
96 86 51
78 65 30
77 63 26
69 55 20
72 57 24
59 44 15
45 29 3
47 31 6
51 37 10
49 38 10
65 54 24
191 180 150
225 214 186
228 216 194
218 206 184
207 195 171
196 184 158
190 179 151
157 146 114
77 67 32
67 57 21
58 48 12
64 54 19
68 57 27
65 54 26
67 56 28
58 47 19
62 51 23
68 57 29
67 56 28
61 50 22
56 47 18
65 54 26
65 54 26
68 57 29
66 55 27
58 47 19
65 54 26
68 57 29
78 67 39
82 71 43
70 59 31
74 63 35
64 53 25
61 50 22
58 47 19
63 52 24
111 100 72
180 166 139
142 126 103
160 142 118
164 150 121
172 161 131
193 186 160
222 215 196
239 232 214
223 216 200
210 203 184
183 176 157
159 152 133
179 172 154
195 188 170
206 198 185
210 201 192
218 209 200
221 213 202
215 208 192
209 202 184
153 145 124
77 63 37
65 50 19
74 58 25
72 56 20
93 78 37
84 69 28
66 53 11
62 53 12
73 67 31
87 82 52
143 137 113
236 229 211
204 196 183
191 181 169
198 187 169
197 184 167
182 168 155
178 165 149
146 134 110
68 57 29
62 48 19
73 58 27
79 62 32
85 68 38
79 62 32
57 40 10
53 38 5
62 47 14
60 44 11
49 32 4
36 19 0
37 20 4
46 27 12
59 40 23
68 50 30
48 31 11
27 9 0
35 16 9
33 12 9
31 9 11
31 9 11
33 13 12
24 5 1
24 5 0
35 15 8
36 16 9
31 12 5
69 52 42
44 27 17
37 23 10
44 32 18
36 24 10
32 20 8
79 69 57
52 46 32
17 14 0
124 120 108
239 237 225
234 231 224
130 126 123
157 155 156
150 148 149
105 104 100
63 63 53
44 41 22
40 36 11
44 36 13
49 36 17
53 36 18
41 24 6
39 24 5
42 30 8
39 31 8
50 43 17
46 39 13
50 43 15
70 59 31
47 36 8
65 54 26
96 84 58
61 49 25
30 18 0
54 43 13
63 52 20
71 60 28
71 60 28
66 55 23
55 44 12
67 56 26
64 53 23
55 44 14
70 59 31
41 29 3
66 54 28
105 94 62
106 96 60
78 68 32
91 81 45
55 44 12
51 40 12
71 59 37
81 69 47
64 52 28
36 24 0
38 28 3
56 46 21
38 26 0
45 35 8
63 55 32
69 63 39
48 41 15
49 39 12
46 32 5
53 38 9
64 49 18
58 44 15
54 47 21
51 45 21
67 61 37
65 59 35
57 51 29
79 73 51
66 58 39
84 75 58
124 115 98
75 76 60
90 106 95
137 164 155
132 172 164
150 193 184
146 188 174
182 221 202
154 186 165
46 71 50
42 63 44
158 181 161
172 201 181
161 190 168
124 148 126
83 98 75
125 127 106
140 135 116
98 96 81
94 95 79
99 102 85
86 87 69
78 77 56
43 43 19
55 59 36
96 101 81
91 97 83
64 70 58
53 59 47
101 112 96
86 105 86
104 121 102
98 103 81
51 46 24
53 42 20
50 38 16
52 41 19
67 61 35
39 33 7
36 31 2
54 49 19
60 59 29
97 103 75
90 104 78
102 122 95
140 163 137
115 139 115
81 99 77
78 86 65
60 65 42
48 57 28
102 111 80
135 135 111
69 65 40
36 32 5
111 114 85
160 174 149
