497 500
13 96 202
18 100 208
20 101 209
13 91 199
18 89 193
22 86 183
26 82 165
52 103 168
110 154 201
163 198 230
208 230 251
231 245 254
230 235 239
229 229 229
231 230 228
235 231 228
235 231 228
239 235 232
237 233 230
235 231 230
235 231 232
235 231 232
241 236 240
240 235 239
237 232 236
240 235 239
230 228 229
228 226 227
228 224 225
229 225 226
228 226 227
229 227 228
234 229 233
228 223 227
224 222 225
230 228 231
238 233 237
240 235 239
240 235 239
230 225 229
235 229 233
232 226 230
227 222 226
227 222 226
234 229 235
235 230 236
230 227 234
225 222 231
227 225 236
231 231 241
211 215 224
192 201 210
170 180 189
152 166 175
149 167 179
148 168 179
154 173 187
152 174 187
142 164 178
143 164 181
150 168 190
154 171 197
150 167 195
149 166 194
150 166 192
149 167 189
153 172 189
148 168 179
145 162 170
157 166 173
169 168 176
183 165 177
202 161 177
208 144 160
188 97 112
161 45 58
162 18 28
175 15 25
184 18 28
175 17 31
157 20 38
126 17 46
85 10 51
56 13 69
44 24 96
47 44 131
45 51 149
40 51 156
36 47 153
31 42 148
31 42 147
28 39 144
28 37 142
29 40 145
29 44 147
26 43 147
28 47 152
33 54 159
40 63 167
39 62 166
31 56 159
27 52 153
24 47 143
28 48 134
40 53 121
59 66 108
101 101 109
156 149 120
203 191 119
227 209 101
236 215 72
244 221 55
240 217 39
238 215 37
231 212 47
233 217 72
244 233 115
248 241 151
245 239 179
249 245 208
248 245 228
246 243 238
244 239 243
238 235 242
233 230 239
235 232 241
243 242 248
239 238 243
232 233 235
239 241 240
235 237 236
235 237 236
241 242 244
236 237 239
234 235 237
231 231 233
228 223 227
222 211 217
218 201 209
210 174 184
190 124 136
174 73 87
178 38 51
192 21 30
212 12 22
220 7 11
223 5 6
226 7 5
221 6 1
222 7 4
224 9 7
226 6 6
228 3 7
228 5 8
225 9 10
214 11 7
199 13 0
188 23 0
189 47 0
211 94 17
238 147 40
252 184 47
255 202 44
253 207 34
247 205 25
242 200 17
246 205 19
248 207 17
247 204 12
244 201 8
241 196 5
245 200 9
248 203 14
248 203 16
248 203 16
247 202 13
246 203 11
246 206 12
246 206 10
249 206 13
250 205 14
248 203 14
248 203 16
247 202 15
247 198 17
245 196 15
249 201 17
246 198 14
246 198 14
247 199 15
249 200 19
247 198 17
247 198 18
247 198 18
251 202 22
251 202 22
245 196 18
245 198 22
244 198 24
238 200 29
232 202 42
212 193 55
197 188 83
158 149 82
108 92 66
82 51 56
84 30 56
104 22 60
141 22 62
164 16 52
193 16 44
206 10 30
218 8 19
222 7 12
221 9 8
221 9 6
221 9 6
222 8 6
225 7 5
223 8 5
218 9 5
209 14 8
194 20 11
179 29 15
179 58 37
205 113 88
233 173 145
251 216 188
253 235 213
249 242 226
247 244 237
238 236 237
231 226 230
242 237 243
232 230 233
228 226 229
233 233 235
233 233 233
229 229 231
227 227 229
229 228 233
231 232 237
232 232 242
231 235 247
226 234 247
207 221 234
187 205 219
172 191 205
164 186 200
164 185 202
164 187 205
162 187 207
165 190 212
166 191 213
165 190 210
165 188 206
165 188 206
169 192 210
170 196 213
167 193 208
169 195 210
170 196 211
164 190 207
164 190 207
170 192 213
167 189 210
165 187 208
163 185 206
165 187 210
165 187 210
171 193 214
175 197 218
170 192 215
169 191 214
169 191 212
168 190 211
169 191 212
170 192 213
171 194 212
167 190 208
167 188 207
168 189 208
163 184 203
163 184 203
168 186 206
166 185 202
173 192 209
174 193 208
177 195 209
188 202 215
205 215 224
222 229 237
231 234 239
236 235 241
242 240 245
240 238 243
241 236 242
244 242 247
241 240 245
242 241 246
243 241 246
239 237 242
239 237 240
242 240 243
241 239 244
242 240 245
238 237 242
233 233 235
237 237 239
236 236 238
234 232 233
237 235 236
234 232 235
236 234 237
243 243 245
241 241 243
240 238 241
240 238 241
238 236 239
234 232 235
232 230 235
231 229 234
234 232 237
238 236 241
237 235 240
231 229 234
233 231 236
237 235 240
236 234 239
233 231 236
237 235 238
240 238 241
243 241 244
242 240 243
236 234 237
234 232 235
240 238 241
241 239 242
239 237 240
242 240 243
234 232 237
227 225 230
237 235 240
242 240 245
237 235 240
231 229 234
235 233 238
237 235 240
237 235 240
242 240 245
241 236 240
236 231 235
235 230 234
238 233 237
236 231 235
243 238 242
246 241 245
235 230 234
228 223 227
235 230 234
233 228 232
226 221 225
226 222 223
231 227 228
227 223 224
227 223 224
231 227 228
228 224 225
231 227 228
225 221 222
226 222 223
231 227 228
231 227 228
228 224 225
221 217 218
222 218 219
230 226 227
233 229 230
233 229 230
236 232 233
230 226 227
225 221 222
223 222 220
221 220 218
222 220 223
230 228 231
225 225 227
221 221 223
223 221 226
220 218 223
221 216 222
220 215 221
225 220 226
226 221 227
226 221 227
226 221 227
225 220 226
227 222 228
227 222 228
226 221 227
229 224 228
225 220 224
225 221 222
230 226 225
231 227 228
228 224 225
227 225 226
226 224 225
227 225 226
229 227 228
229 227 228
227 225 228
222 220 225
225 220 227
228 225 232
223 220 227
220 217 226
222 219 226
222 220 223
222 218 217
223 215 212
226 216 207
214 197 187
209 187 174
196 168 156
129 101 90
48 21 12
30 6 2
21 3 1
17 2 5
15 2 9
15 3 13
16 2 17
16 2 17
18 1 17
20 3 19
18 1 17
16 2 15
14 4 12
12 5 12
14 7 14
10 3 10
9 2 10
12 3 8
18 4 3
24 5 0
52 26 9
131 99 74
200 166 131
212 177 139
219 190 150
231 209 172
232 221 193
231 226 206
228 229 221
231 237 235
226 234 236
223 228 232
219 222 229
217 216 224
217 214 223
218 215 222
214 213 219
217 216 222
220 221 226
217 218 223
213 214 218
214 215 219
215 216 221
208 209 214
205 206 211
211 212 217
217 217 225
217 217 225
212 212 222
213 216 225
216 219 228
215 219 228
210 217 225
209 219 228
209 221 233
204 221 237
191 215 239
174 209 241
149 194 236
107 160 214
66 127 190
40 107 178
29 96 175
18 85 172
17 81 178
18 83 183
16 83 187
16 87 191
18 91 196
20 94 199
22 100 201
23 102 203
22 101 202
17 99 201
11 92 199
19 100 208
18 98 209
15 93 204
16 88 198
19 86 190
19 80 173
28 85 164
58 109 174
97 141 188
158 193 225
210 235 255
226 240 251
227 232 236
227 227 229
231 230 228
234 230 227
240 236 233
241 237 234
237 233 230
234 230 229
237 233 234
234 230 231
234 229 233
238 233 237
234 230 231
222 220 221
225 223 224
229 225 226
230 226 227
225 223 224
229 227 228
234 229 233
230 225 229
231 229 232
230 228 231
231 226 230
232 227 231
226 221 225
233 228 232
234 228 232
223 217 221
222 217 221
220 215 219
231 226 232
232 229 236
234 231 240
228 226 237
221 221 233
217 221 233
195 203 214
167 177 187
157 171 180
147 164 174
146 166 177
149 171 182
153 172 186
155 174 188
145 164 179
141 159 179
149 167 191
154 171 199
152 167 198
148 163 192
144 160 186
150 166 189
152 169 185
143 161 173
142 161 168
152 167 174
164 175 181
174 173 181
179 161 173
192 154 167
202 140 153
187 101 112
160 48 60
153 26 37
156 20 34
145 18 37
128 24 51
89 11 51
60 13 68
44 22 94
41 37 124
43 51 149
37 48 153
36 48 156
33 44 152
30 41 147
33 42 147
27 36 139
28 35 139
28 37 142
30 41 146
29 44 147
30 47 151
35 54 159
37 58 163
32 55 159
27 51 157
32 57 160
34 57 159
32 52 147
33 49 134
40 51 117
56 61 101
94 93 99
154 145 112
205 191 118
231 215 102
238 221 81
233 217 60
232 216 61
235 219 80
244 233 117
248 238 151
245 239 179
247 243 206
245 242 223
245 242 237
247 243 244
242 239 246
239 236 245
238 235 244
240 237 246
243 242 248
238 237 242
235 234 239
241 242 244
238 239 241
236 237 239
238 239 241
230 234 235
231 233 232
236 236 236
231 226 230
228 217 221
230 209 216
214 174 183
175 105 116
150 44 56
168 20 32
194 14 23
214 9 16
224 5 9
228 5 6
228 6 3
226 7 3
224 6 4
225 7 5
228 5 6
230 4 6
229 3 5
228 5 8
223 9 9
212 10 6
201 18 4
188 27 0
185 49 0
203 96 18
231 149 41
248 186 51
247 198 43
246 201 37
245 202 28
242 200 20
243 201 18
249 205 18
244 201 11
243 198 9
245 200 11
244 199 12
247 201 17
250 205 18
248 203 16
247 204 14
245 205 12
245 205 11
243 203 9
247 204 12
249 204 15
249 204 17
246 200 16
247 198 17
247 198 17
246 198 14
248 200 16
250 202 18
248 200 16
246 197 16
247 198 17
248 199 19
244 195 15
247 198 18
247 198 20
242 192 17
242 196 23
236 195 27
231 201 43
215 196 58
185 179 69
144 149 82
95 104 77
65 69 81
71 64 105
76 51 108
78 28 89
102 17 76
132 14 66
164 14 52
187 13 40
206 11 27
213 8 15
217 8 11
220 10 9
221 9 8
222 8 8
225 7 6
225 7 6
223 8 6
215 10 5
208 17 9
191 19 7
177 32 15
186 72 48
210 130 103
242 193 163
250 224 199
246 235 217
243 239 230
236 235 233
242 237 241
243 238 242
235 229 233
238 233 237
235 233 236
231 231 233
230 231 233
231 235 238
230 233 238
226 229 236
230 234 245
224 230 244
214 223 240
197 210 227
178 197 212
167 189 203
164 185 202
163 186 204
159 184 204
160 185 205
164 189 211
168 193 213
170 193 211
164 187 205
160 183 199
164 190 205
171 197 212
164 190 205
165 191 206
164 190 205
160 186 203
162 187 207
166 188 211
165 187 210
165 187 208
164 186 207
166 188 211
167 189 212
170 192 213
171 193 214
169 191 214
171 193 216
172 194 215
166 188 209
167 189 212
171 193 216
173 195 216
166 189 207
164 185 204
164 185 204
167 188 207
171 192 211
174 192 212
169 187 207
168 189 206
174 195 212
175 194 211
178 194 209
189 203 214
210 220 229
226 230 239
232 235 240
238 237 243
240 238 243
241 239 244
242 240 245
242 240 245
243 241 246
242 237 243
237 232 238
238 236 239
240 238 241
236 234 239
236 234 239
237 236 241
235 234 239
234 234 236
237 237 239
238 236 239
233 231 232
232 230 233
237 235 238
244 244 246
242 242 244
242 240 243
238 236 239
239 237 240
240 238 241
237 235 240
237 235 240
234 232 237
242 240 245
242 240 245
235 233 238
240 238 243
245 243 248
240 238 243
231 229 234
235 233 236
241 239 242
242 240 243
241 239 242
240 238 241
239 237 240
238 236 239
239 237 240
243 241 244
239 237 240
233 231 236
239 237 242
243 241 246
239 237 242
238 236 241
240 238 243
237 235 240
238 236 241
241 239 244
239 237 242
242 237 241
239 234 238
237 232 236
237 232 236
240 235 239
243 238 242
241 236 240
226 221 225
237 232 236
241 236 240
233 228 232
229 224 228
233 229 230
232 228 229
230 226 227
236 232 233
230 226 227
225 221 222
228 224 225
226 222 223
230 226 227
229 225 226
228 224 225
230 226 227
222 218 219
225 221 222
233 229 230
234 230 231
231 227 228
228 224 225
224 220 221
227 223 224
227 225 226
227 225 226
226 224 227
232 230 233
223 221 224
224 222 225
225 223 226
224 222 225
225 223 226
223 221 224
224 219 225
225 220 226
226 221 227
225 220 226
223 218 225
222 217 224
227 222 228
227 222 228
226 221 225
227 222 226
224 220 221
228 224 225
229 224 228
226 221 225
227 225 226
229 227 228
230 228 229
232 227 231
232 227 233
225 223 228
224 222 227
222 220 225
229 227 232
226 224 229
224 221 228
217 215 220
220 218 221
223 222 220
227 226 222
233 228 222
224 214 205
225 208 200
214 191 185
161 136 131
91 63 60
46 20 21
20 0 2
18 1 7
14 1 10
14 2 12
15 1 14
19 3 16
20 2 16
18 0 14
18 2 15
16 2 15
16 4 14
13 3 12
14 4 13
14 4 13
14 2 12
16 3 10
26 7 9
28 4 0
40 12 0
117 86 65
188 154 127
206 175 144
221 196 165
224 207 179
224 217 198
221 221 209
218 224 220
218 228 229
223 231 234
220 225 231
213 216 221
217 216 222
217 214 221
218 216 221
220 219 224
216 215 220
219 218 223
219 218 223
215 216 220
214 215 219
215 216 221
210 211 216
199 202 207
203 206 211
214 214 222
214 214 224
211 214 223
210 214 223
211 215 224
211 218 226
208 218 227
205 219 228
205 222 238
202 226 250
185 219 254
148 192 237
99 154 211
58 119 186
34 100 174
27 96 174
23 90 177
15 84 177
20 86 183
17 85 186
17 86 190
16 87 193
19 92 197
21 95 200
21 98 202
19 98 201
20 99 202
16 95 198
16 94 202
16 94 203
13 91 202
14 90 202
16 86 197
17 84 191
19 81 184
20 79 171
24 81 162
46 97 162
100 144 191
162 197 229
207 232 252
229 243 254
228 233 239
228 228 230
230 229 227
237 233 230
242 238 235
243 239 236
239 235 234
237 233 232
235 234 232
236 234 235
232 230 231
224 222 223
222 220 221
226 225 223
226 224 225
230 228 229
232 230 231
233 231 232
233 231 234
236 234 237
236 234 237
231 229 232
227 225 228
229 227 230
221 219 222
229 227 230
233 228 232
223 218 222
221 216 220
225 220 226
230 227 234
224 221 230
224 224 236
221 223 236
208 211 226
196 204 217
170 180 192
156 170 181
155 172 182
150 168 178
154 174 185
153 173 184
152 170 184
157 174 190
150 167 185
145 163 185
147 164 190
148 165 193
148 165 195
148 163 192
150 166 191
154 169 190
147 160 177
150 164 177
150 164 173
159 173 182
160 174 183
156 165 174
164 163 171
178 162 172
193 160 169
199 143 154
187 111 121
158 67 82
130 33 52
105 15 43
81 9 49
58 7 63
47 21 92
41 33 118
40 45 139
36 48 150
32 45 150
33 45 153
29 39 150
33 41 150
34 41 147
30 37 141
29 34 138
32 39 143
32 41 144
28 39 144
30 43 147
33 47 152
31 50 155
28 49 154
31 52 159
36 59 163
37 59 161
29 49 148
28 47 142
32 47 132
36 43 111
54 56 97
101 96 102
160 150 115
205 194 115
227 215 107
235 224 100
236 226 103
243 235 128
245 237 154
243 236 182
246 241 209
246 243 226
243 240 233
236 235 233
237 235 238
243 241 246
244 241 248
244 241 248
244 241 248
243 241 246
238 236 241
232 230 235
235 234 239
235 235 237
232 233 235
233 234 236
233 234 236
231 235 234
230 232 231
236 232 233
239 228 232
239 220 226
225 188 196
184 121 130
158 61 72
165 28 38
188 19 26
206 11 17
218 8 11
225 7 8
229 7 6
229 5 5
229 7 6
228 6 5
228 6 5
230 4 5
228 2 3
228 4 5
226 6 6
221 11 10
211 16 10
193 20 4
174 25 0
171 51 0
196 103 26
223 154 50
240 187 57
249 202 54
244 200 39
241 197 26
246 203 26
249 204 23
245 201 16
247 201 17
253 205 21
249 200 19
247 198 17
246 200 16
248 203 16
247 204 14
246 203 11
244 204 10
242 202 8
245 202 10
246 203 13
248 202 18
243 197 15
247 198 17
253 204 23
251 203 19
249 201 17
247 198 17
243 194 13
245 196 15
246 197 16
247 198 18
243 194 14
246 195 18
245 195 20
239 191 19
232 191 23
229 196 39
218 199 60
191 184 77
146 153 83
93 116 88
64 92 104
50 78 125
54 77 145
54 65 144
55 42 122
63 17 92
94 13 79
137 21 70
165 17 51
189 16 36
205 13 24
213 10 14
218 8 11
221 8 12
222 8 10
226 8 9
224 6 5
225 7 6
221 9 5
216 12 5
207 16 6
194 26 13
188 51 32
190 92 67
210 146 119
238 202 180
241 225 209
239 235 226
240 240 238
238 236 237
234 229 233
235 229 233
236 230 234
229 227 230
233 232 237
233 237 240
229 234 238
227 235 238
230 237 245
228 236 247
209 218 233
195 203 222
187 200 219
175 194 211
168 189 206
164 187 205
160 183 201
158 183 203
161 186 206
167 189 210
170 192 213
170 193 211
166 189 205
157 183 196
160 186 199
167 193 206
166 194 206
164 190 205
163 189 206
161 186 206
163 188 210
163 185 208
159 181 204
167 189 212
166 188 211
166 188 211
167 189 212
166 188 211
165 187 210
164 186 209
166 188 211
169 191 214
164 186 209
164 184 208
167 187 211
167 189 210
163 185 206
158 180 201
158 180 201
163 184 203
169 190 209
174 195 214
170 191 210
168 189 208
172 193 210
171 190 207
171 188 204
177 193 208
190 204 215
207 217 226
221 228 236
231 234 239
235 236 241
242 239 246
242 239 246
239 237 242
238 236 241
241 236 242
242 237 243
241 236 240
238 233 237
230 228 231
232 230 233
238 236 241
237 235 240
236 235 240
238 238 240
238 238 240
241 241 243
240 238 241
238 236 239
238 238 240
239 239 241
240 238 241
239 234 238
237 235 240
235 233 238
239 236 243
240 237 244
233 231 236
239 237 242
241 239 244
240 238 243
239 237 242
239 237 242
239 237 242
241 239 244
240 238 241
239 237 240
240 238 243
241 239 244
244 242 245
242 240 243
237 235 238
241 239 242
243 241 246
238 236 241
241 239 244
242 240 245
239 237 242
239 237 242
242 240 245
243 241 246
243 241 246
243 241 246
240 238 243
240 238 243
238 236 239
231 229 232
232 227 231
236 231 235
239 234 238
239 234 238
238 233 237
235 230 234
241 236 240
235 230 234
230 226 227
233 229 230
236 232 233
233 229 230
234 230 231
237 233 234
232 228 229
230 226 227
230 226 227
231 227 228
234 230 231
231 227 228
233 229 230
239 235 236
233 229 230
231 227 228
231 227 228
230 226 227
232 228 229
229 225 226
223 221 222
228 226 227
230 228 229
228 226 229
227 225 228
230 228 231
221 219 222
226 224 227
229 227 230
221 219 222
222 220 223
224 222 225
226 221 227
226 221 227
227 222 228
226 221 227
224 219 226
224 219 226
230 225 231
227 222 228
222 217 221
222 217 221
226 221 225
225 221 222
224 219 223
230 225 229
227 225 226
223 221 222
229 224 228
231 226 230
228 223 229
223 218 225
220 218 223
222 220 225
223 221 226
220 218 223
222 220 225
216 214 219
211 211 213
220 220 220
225 225 223
225 224 220
220 217 212
224 215 210
234 216 216
214 192 194
154 128 131
76 49 54
26 3 11
23 2 11
19 3 14
14 1 11
18 2 13
19 3 14
18 2 12
18 2 13
20 4 15
18 2 13
16 3 13
15 3 13
13 1 11
14 1 11
19 3 13
24 4 13
25 3 6
26 1 0
53 23 13
135 103 88
201 170 149
225 199 176
232 212 188
229 216 197
223 219 207
218 221 214
215 224 223
214 224 226
213 221 224
217 220 225
217 218 222
215 214 219
216 214 219
220 218 223
222 220 225
216 215 220
216 215 220
215 216 220
216 217 221
217 218 222
217 218 223
207 210 215
199 202 207
198 201 206
205 208 217
212 215 224
211 215 224
207 214 222
207 214 222
208 218 227
208 222 231
200 219 233
194 220 243
182 217 249
144 188 233
89 144 201
55 115 185
33 99 177
19 87 170
20 90 176
20 89 184
16 86 184
17 86 187
21 90 193
18 87 191
16 87 193
18 92 197
17 94 198
18 97 200
19 98 201
21 100 205
20 99 204
19 97 205
16 94 202
14 92 201
11 87 197
14 84 196
16 84 193
21 83 192
18 80 181
21 82 173
25 82 163
54 105 170
104 148 197
156 190 225
207 232 254
228 240 254
229 233 242
232 231 236
233 231 232
241 237 236
246 242 239
243 239 236
241 237 236
238 237 235
237 236 234
237 236 234
232 231 229
232 231 229
232 231 229
233 231 232
232 230 231
235 233 234
235 233 234
234 232 235
232 230 233
228 226 229
233 231 234
238 236 239
237 235 238
229 227 230
230 228 231
235 230 234
226 221 225
225 223 228
230 227 234
229 228 236
222 222 234
218 220 233
206 212 226
183 190 206
171 183 197
158 172 185
154 170 183
163 181 193
157 175 187
153 173 184
154 174 185
157 175 189
162 179 195
155 172 192
150 166 189
144 161 187
142 159 187
147 164 192
152 169 195
155 171 194
151 166 185
150 162 178
157 166 181
159 169 181
162 174 186
152 166 179
149 163 174
156 166 176
164 164 174
175 162 171
197 167 177
207 161 172
181 123 138
127 62 86
83 22 56
53 5 55
46 16 80
41 28 108
37 38 130
31 39 138
33 44 149
35 46 152
31 42 150
32 40 149
32 40 149
32 39 145
31 36 140
29 32 137
31 36 138
28 35 139
32 41 144
34 43 148
33 44 149
33 47 152
32 49 155
37 56 161
35 54 159
31 50 155
32 51 154
30 48 150
28 42 139
30 40 127
46 50 114
70 66 99
111 104 98
170 162 115
216 208 133
237 230 140
245 238 148
244 238 164
245 240 185
248 243 214
247 243 231
245 242 237
236 235 233
232 230 231
239 237 240
242 240 243
239 237 240
242 240 245
244 242 247
243 241 246
237 235 240
230 227 234
235 233 238
236 234 237
234 234 236
235 235 237
235 236 238
233 235 234
235 237 236
242 240 241
240 231 234
239 222 228
234 203 209
214 161 171
198 115 125
181 61 70
177 26 33
192 16 19
207 11 13
216 7 10
224 6 7
227 4 5
229 6 7
228 6 5
228 6 5
228 4 4
226 2 2
230 6 6
225 5 5
220 7 9
210 15 11
191 19 9
166 19 0
154 35 1
173 82 27
202 135 56
231 180 75
240 195 68
241 196 53
247 203 46
248 204 35
245 202 27
246 201 20
248 202 20
248 200 16
248 198 17
247 198 17
246 197 16
245 200 13
247 202 13
246 203 10
244 204 8
246 206 10
247 204 11
248 205 15
251 206 19
249 203 19
249 200 19
248 199 18
247 199 15
247 199 15
250 201 20
245 196 15
242 193 12
245 196 15
245 196 16
245 196 18
243 193 18
239 193 20
240 197 32
235 202 47
230 208 71
195 189 79
140 150 79
84 108 76
57 94 103
54 99 141
40 89 158
38 84 170
38 74 168
44 60 155
54 41 129
73 27 102
106 25 84
140 23 67
163 14 43
191 19 35
211 17 28
213 6 14
219 6 12
223 7 12
223 4 8
226 6 6
226 6 6
225 7 5
222 9 3
215 14 6
202 21 10
182 32 17
164 53 33
188 113 92
223 180 163
230 211 197
233 226 220
240 240 238
239 237 238
235 231 232
240 234 236
238 232 234
232 230 233
231 232 236
227 235 238
225 235 237
230 241 245
228 241 247
214 227 236
200 212 226
187 200 217
177 192 211
171 190 207
169 190 207
165 188 204
158 184 201
159 185 202
164 189 209
168 190 211
168 191 209
167 190 208
165 188 204
159 185 198
162 188 201
165 193 205
167 195 209
168 194 209
165 191 208
162 187 209
164 188 212
163 185 208
163 185 208
170 192 215
171 193 216
170 192 215
166 188 211
165 187 210
166 188 211
163 185 208
162 184 207
164 186 209
161 183 206
165 185 209
166 186 210
167 189 210
163 185 206
157 179 200
158 180 201
161 182 203
164 185 204
169 190 209
168 189 208
166 187 206
169 190 209
169 188 205
166 185 202
169 188 203
179 197 211
188 202 213
205 215 224
218 225 233
228 231 238
234 234 242
234 233 239
234 233 239
236 234 239
240 238 243
246 241 247
245 240 244
240 235 239
233 231 234
230 228 231
234 232 237
240 238 243
241 240 245
239 238 243
237 237 239
240 240 242
238 236 239
236 234 237
233 233 235
237 235 238
236 234 237
232 227 231
235 233 238
240 238 243
242 239 246
241 238 245
242 240 245
239 237 242
235 233 238
238 236 241
242 240 245
239 237 242
236 234 239
242 240 245
241 239 242
240 238 241
240 238 243
239 237 242
242 240 243
242 240 243
237 235 238
237 235 238
239 237 242
243 241 246
243 241 246
239 237 242
238 236 241
240 238 243
240 238 243
243 241 246
245 243 248
239 237 242
238 236 241
240 238 243
240 238 241
238 236 239
238 233 237
235 230 234
236 231 235
234 229 233
236 231 235
240 235 239
238 233 237
234 229 233
233 229 230
235 231 232
236 232 233
233 229 230
232 228 229
232 228 229
231 227 228
230 226 227
227 223 224
228 224 225
231 227 228
227 223 224
231 227 228
235 231 232
232 228 229
230 226 227
229 225 226
226 222 223
231 227 228
227 223 224
221 219 220
222 220 221
220 218 221
222 220 223
225 223 226
229 227 230
223 221 224
224 222 225
227 225 228
221 219 222
221 219 220
221 219 222
226 221 227
226 221 227
225 220 226
226 221 227
228 223 230
229 224 231
233 231 236
224 222 227
219 214 220
223 218 222
226 221 225
227 222 226
223 218 222
231 226 230
232 227 231
222 217 221
225 220 224
233 228 232
234 229 235
228 223 229
224 219 225
226 221 227
226 224 227
221 219 222
214 212 217
214 212 217
214 212 217
218 217 222
218 218 220
221 223 222
224 224 224
222 221 219
231 220 224
232 215 221
201 178 186
142 116 127
69 43 56
31 7 21
31 11 23
22 4 16
18 2 12
18 2 12
17 2 9
18 3 10
18 2 12
19 3 13
18 2 12
19 3 13
17 1 11
18 1 11
25 4 13
26 1 7
29 0 4
38 8 6
88 58 50
172 142 131
227 201 186
240 219 202
236 223 207
236 228 217
221 220 215
221 225 224
216 224 226
215 223 225
215 219 222
218 218 220
222 220 223
220 218 221
218 213 219
218 216 221
220 217 224
220 219 225
217 218 223
215 216 221
218 219 224
215 218 223
210 213 218
204 207 212
206 209 214
203 208 212
203 207 216
207 211 220
207 214 222
204 213 220
209 218 227
208 220 232
203 222 237
193 220 241
178 214 248
143 187 232
88 143 200
47 107 177
32 98 176
25 93 178
21 92 182
20 93 187
14 86 184
12 84 184
17 89 191
22 93 197
18 89 195
17 90 195
17 94 198
17 96 199
20 99 204
16 97 202
12 93 200
17 98 205
20 101 208
17 98 205
15 96 204
10 88 197
16 88 199
20 90 201
17 81 191
20 83 189
20 82 183
16 77 170
28 86 168
49 102 170
94 140 192
159 194 232
200 224 248
228 241 255
231 235 244
228 227 232
234 232 233
242 238 235
245 241 238
243 239 236
237 236 232
235 234 230
238 237 233
235 234 232
233 232 230
235 234 232
233 232 230
233 232 230
234 232 233
234 232 233
230 230 232
227 227 229
232 230 235
237 235 240
232 230 235
226 224 229
221 220 225
224 222 227
221 216 222
224 222 227
226 225 231
225 225 233
228 230 242
225 228 243
210 217 233
188 197 214
162 174 190
157 173 188
155 173 187
152 170 184
158 177 191
153 172 186
147 165 179
152 170 184
157 173 189
155 171 187
152 167 188
149 165 188
144 161 187
148 165 191
145 165 189
148 166 186
151 168 186
152 168 183
155 167 183
153 162 177
154 163 180
153 162 179
152 163 181
151 164 181
149 162 178
150 160 172
163 165 177
183 175 186
188 164 180
182 147 169
163 122 152
111 70 112
59 28 87
44 24 96
42 34 120
41 41 137
40 45 147
42 49 155
37 46 151
32 40 147
34 42 151
30 36 146
31 35 143
26 30 137
28 31 136
29 32 137
30 35 137
34 39 141
37 42 146
34 43 148
30 41 146
31 44 149
35 49 156
31 45 152
31 48 154
37 51 158
35 49 156
27 40 144
34 44 141
50 56 134
62 63 111
86 82 97
141 134 115
206 199 155
239 232 177
241 236 180
242 237 197
248 242 216
245 241 230
242 238 237
241 239 240
232 230 231
238 234 233
243 239 238
243 241 242
242 240 241
240 238 241
240 238 241
240 238 243
241 239 244
239 234 240
243 238 244
244 239 243
235 233 236
234 232 235
233 233 235
235 236 238
237 238 240
234 234 236
237 231 233
238 226 230
242 217 223
241 201 210
231 170 178
206 115 124
175 56 62
171 22 26
187 14 18
205 12 15
214 8 12
221 6 11
226 8 9
225 5 5
227 4 5
229 6 7
228 5 6
227 4 5
225 10 8
214 8 8
203 16 11
185 22 13
160 25 6
158 54 25
186 109 67
209 154 97
213 170 92
221 179 79
235 195 74
242 199 58
244 200 43
244 200 29
246 201 22
245 199 17
247 199 15
250 201 20
249 200 19
248 199 18
245 200 13
247 203 10
247 205 9
246 207 8
248 209 10
248 205 12
248 205 13
248 205 15
251 206 19
249 201 17
247 199 15
244 198 14
243 197 13
244 198 16
245 199 17
247 201 17
249 200 19
244 195 15
241 192 14
236 189 13
237 196 26
235 200 44
224 202 65
208 201 95
148 158 87
79 104 75
45 83 94
42 93 136
42 99 168
33 95 178
26 87 180
24 79 179
34 73 174
48 63 158
64 50 135
78 33 102
106 25 81
136 20 59
165 16 45
197 18 37
211 11 24
219 8 17
225 6 12
227 4 9
228 5 6
228 5 6
227 8 6
225 8 3
216 12 5
199 17 6
179 27 14
169 56 42
194 116 103
223 176 168
231 206 201
227 215 215
237 233 234
241 239 240
240 236 237
241 236 233
231 227 226
229 229 231
233 237 240
230 240 242
222 237 240
215 233 235
207 226 230
195 214 220
183 201 211
177 194 210
169 188 205
167 186 203
164 185 202
162 185 201
161 187 202
162 188 205
164 190 207
168 191 209
166 189 207
167 190 206
164 190 203
162 188 203
166 192 207
166 192 207
167 193 210
171 193 214
168 190 211
165 187 210
167 189 212
167 187 211
167 187 211
169 189 213
166 186 210
168 188 212
165 185 209
162 184 207
168 190 213
167 189 212
165 187 210
161 186 208
159 184 206
165 187 210
169 191 214
172 194 215
166 188 209
156 178 201
160 182 203
163 185 206
164 186 207
167 188 209
168 189 210
168 189 208
168 189 208
167 188 207
163 184 201
164 185 202
174 193 208
179 195 210
187 201 212
203 213 222
219 228 235
231 235 244
229 232 239
236 237 242
239 238 244
237 235 240
242 240 245
245 240 244
245 241 242
239 234 238
233 228 232
231 229 232
239 237 240
240 238 243
239 237 242
242 241 246
240 239 244
234 232 235
237 235 238
236 234 237
234 232 235
240 238 243
238 236 241
239 237 242
241 239 244
241 239 244
238 236 241
241 239 244
240 238 243
234 232 237
230 228 233
240 238 243
241 239 244
236 234 239
239 237 242
240 238 243
241 239 244
