500 367
105 94 72
107 96 74
114 104 79
119 107 81
116 106 79
105 98 72
102 94 75
107 100 82
111 103 84
109 101 82
96 88 69
95 87 68
101 93 74
104 98 76
100 93 74
98 91 72
104 99 79
100 92 69
100 88 64
98 87 65
91 85 61
91 83 62
88 81 55
81 81 55
85 82 65
87 84 67
89 87 62
89 87 64
93 88 66
90 85 63
85 83 62
84 82 61
84 82 59
90 86 59
89 87 62
91 89 66
89 86 67
92 89 70
85 84 64
83 85 64
88 87 67
88 87 67
87 86 66
83 82 64
75 79 64
85 86 70
92 91 71
89 87 72
86 86 74
77 79 68
76 77 71
73 74 69
73 78 72
82 85 78
84 86 72
77 78 62
76 74 61
91 89 74
88 86 73
69 71 58
72 75 66
74 77 68
72 75 66
72 75 68
71 73 68
70 71 66
68 73 67
69 74 68
70 74 75
73 77 78
72 74 73
71 71 69
72 71 67
70 72 69
69 71 68
70 70 68
69 70 65
72 73 68
75 76 68
76 79 70
78 81 74
70 73 66
68 69 63
67 68 63
69 68 63
68 70 65
69 71 70
65 69 72
69 69 71
70 70 72
69 69 69
69 67 68
68 68 68
67 69 68
68 68 68
68 68 68
68 69 64
67 68 63
67 67 67
66 68 67
65 69 70
69 69 69
65 71 69
62 72 71
70 70 70
70 70 70
68 72 71
70 72 71
67 69 66
67 69 64
69 70 65
72 70 71
72 72 72
70 72 69
68 73 66
71 74 67
70 75 68
77 76 74
77 80 73
74 76 65
76 78 65
76 78 65
79 79 67
80 82 71
76 80 63
76 80 63
77 81 64
76 80 63
78 82 65
79 83 66
79 83 66
79 81 67
80 82 68
80 82 68
81 83 69
81 83 72
80 81 76
78 80 69
75 76 68
76 77 71
76 74 75
69 74 68
70 74 73
73 74 78
72 74 69
71 76 70
72 76 77
74 76 71
71 77 75
72 78 78
70 76 76
68 77 74
67 75 77
67 76 75
69 78 77
69 78 77
67 76 75
68 77 76
68 78 80
69 77 80
68 76 78
70 76 76
70 79 78
71 80 79
72 77 80
73 77 80
78 79 83
73 74 78
68 74 74
68 74 74
67 73 69
70 75 68
62 69 75
71 79 92
84 86 85
103 88 65
166 130 98
191 142 101
192 142 89
189 143 91
195 142 98
196 144 96
195 144 97
194 143 96
192 141 96
193 142 97
192 141 96
193 142 97
192 141 96
188 137 94
189 138 95
190 139 96
190 139 96
190 139 96
190 136 92
185 131 87
181 127 83
184 130 86
180 126 82
181 126 85
186 129 86
185 126 84
182 123 83
182 123 81
185 123 82
184 125 85
180 125 84
180 123 78
189 128 81
176 117 73
168 113 74
153 103 70
114 91 57
86 79 50
77 78 60
67 72 65
65 65 63
64 64 64
62 64 59
60 65 59
60 64 63
61 63 62
61 63 60
61 61 63
61 63 62
63 65 64
61 65 68
57 61 64
64 66 65
62 67 63
60 64 63
64 64 64
64 66 65
67 73 69
79 84 62
96 86 61
103 86 58
99 79 55
86 79 60
66 74 59
62 64 59
58 60 57
58 62 63
56 60 61
53 57 60
60 61 65
59 59 59
58 62 65
59 63 64
63 65 64
61 66 62
59 64 57
69 69 57
75 78 57
76 78 56
75 72 53
78 75 58
78 76 53
72 73 57
69 70 62
67 69 66
65 67 62
62 64 59
59 61 56
59 61 60
59 61 58
63 65 64
61 63 60
61 63 60
63 65 64
62 64 63
61 66 60
60 65 59
59 64 58
65 66 61
66 69 62
66 69 58
65 71 59
68 71 64
67 69 66
60 63 70
60 60 62
65 60 64
60 61 63
58 64 64
61 65 64
62 64 61
63 70 62
69 73 59
74 75 57
83 77 61
88 81 65
86 80 66
76 77 59
82 80 59
95 85 60
102 86 61
104 84 59
105 91 65
94 86 63
84 82 61
79 76 59
73 74 60
66 66 54
64 64 54
62 63 55
61 61 59
70 65 71
64 66 63
59 65 55
63 69 59
68 74 60
68 74 60
72 76 62
77 79 68
74 76 65
73 75 64
70 72 61
68 70 59
70 71 63
66 71 67
64 66 61
64 67 60
66 67 62
66 67 62
64 63 58
63 62 57
64 61 56
65 60 56
66 63 56
68 68 58
66 68 57
66 68 57
66 67 61
64 64 62
64 65 69
66 64 69
66 66 66
64 68 71
63 69 69
66 68 63
71 73 60
78 74 62
81 75 63
85 77 66
85 76 67
91 84 74
90 86 77
84 84 72
79 79 67
73 74 66
82 82 74
94 96 85
94 96 83
86 84 72
80 78 66
86 83 68
90 85 66
90 79 59
97 82 59
106 84 63
112 87 67
112 87 67
99 87 65
94 92 69
97 99 78
84 87 70
71 74 55
69 72 53
71 74 55
73 76 59
73 74 58
70 70 58
66 68 55
67 68 60
71 71 61
72 72 62
71 74 63
70 72 61
75 77 66
79 81 70
72 75 68
73 75 64
82 80 67
84 81 66
88 82 66
82 80 65
82 80 65
79 80 66
76 79 62
73 77 60
73 79 69
78 82 68
77 81 64
76 83 67
78 82 65
77 81 64
77 79 65
74 76 63
73 76 65
76 83 65
77 81 66
77 80 69
76 79 68
79 80 72
73 74 68
71 72 66
74 75 67
74 74 66
73 73 63
71 71 61
69 70 64
75 76 71
81 78 71
74 75 67
74 75 70
69 69 67
68 70 67
65 70 66
67 71 70
70 75 71
71 74 67
70 71 65
71 72 66
75 75 67
75 75 67
66 67 62
67 67 65
68 70 65
66 68 63
67 69 64
64 65 60
64 64 62
66 66 64
65 67 66
65 67 66
66 67 71
66 67 71
67 67 67
65 67 66
66 68 67
66 68 67
66 66 64
66 66 64
66 67 62
65 67 62
64 65 59
65 67 62
64 65 60
66 68 63
66 68 63
68 67 63
66 67 62
66 66 64
65 67 64
67 67 65
67 67 69
65 67 66
66 68 67
65 69 68
67 69 68
64 68 67
65 69 70
64 68 69
61 65 66
59 65 63
58 64 64
56 64 66
58 64 60
55 66 60
57 66 61
61 66 62
62 66 65
59 65 65
63 67 70
61 65 66
63 65 62
64 66 65
65 66 68
66 66 68
66 66 66
66 66 66
68 68 68
68 68 66
69 70 72
70 72 69
66 71 65
67 72 66
69 75 65
70 75 69
70 75 69
67 72 66
66 71 64
66 71 64
67 72 66
70 75 68
68 73 66
66 68 65
70 71 66
67 69 64
68 67 63
69 70 64
71 72 67
70 70 68
71 70 66
68 70 65
70 70 70
68 68 70
65 69 68
65 69 70
67 68 70
67 69 68
67 71 72
67 71 74
71 71 69
68 72 73
68 72 71
66 72 72
65 71 69
63 72 71
60 70 69
60 70 72
62 72 73
63 73 74
65 75 77
64 73 80
64 71 77
65 73 76
64 75 77
66 74 76
64 74 76
68 74 74
69 75 75
73 75 74
73 73 71
70 72 67
69 71 68
69 71 70
75 72 63
67 69 68
68 72 75
82 78 69
115 99 73
171 132 99
190 137 93
192 142 91
192 142 93
194 141 101
194 144 95
196 145 98
195 144 97
195 142 98
195 142 98
194 141 97
192 141 94
191 140 95
189 138 95
190 139 96
190 139 94
190 139 94
189 138 93
187 133 87
185 131 85
183 129 85
184 130 86
182 128 84
181 128 84
183 129 85
182 128 84
182 125 82
181 122 80
184 122 81
185 123 82
183 125 85
177 122 81
187 126 79
181 120 73
167 113 75
160 111 78
119 93 58
89 78 50
77 80 61
60 70 61
63 63 63
65 63 64
59 59 59
58 62 61
59 61 60
61 61 59
63 63 63
62 67 63
61 63 62
60 60 60
59 61 58
59 61 58
58 60 59
58 60 59
57 59 58
59 61 60
63 65 64
64 64 64
62 64 51
74 71 54
88 79 62
90 81 64
85 83 70
72 75 64
65 67 62
61 62 64
62 62 60
59 60 52
57 57 55
56 57 59
56 58 55
57 59 58
57 59 58
62 62 62
62 64 63
59 64 58
65 66 58
71 72 58
75 73 58
75 72 53
74 71 52
76 76 52
74 75 59
70 70 62
66 67 62
60 65 58
58 65 57
60 63 56
54 59 55
57 59 58
58 59 63
57 58 63
57 58 63
57 58 63
58 59 61
58 60 55
59 61 56
60 63 56
59 61 56
60 62 57
62 64 59
63 64 59
63 66 59
62 64 59
60 59 64
58 59 63
56 57 59
56 57 61
58 57 62
57 58 60
59 61 58
60 60 58
61 60 58
67 67 59
68 67 62
76 69 61
75 71 62
70 70 58
75 76 58
85 78 59
91 80 58
86 79 53
84 80 55
82 77 57
72 73 57
67 65 53
65 68 59
56 59 52
55 56 51
61 59 60
60 61 65
58 61 68
60 60 60
62 63 58
66 67 62
69 70 64
71 71 63
68 69 61
62 67 63
59 68 63
60 65 61
58 63 59
57 63 59
59 61 58
61 60 58
62 62 60
63 63 61
58 57 55
57 57 55
63 63 61
61 61 59
61 60 58
61 61 59
63 63 61
67 67 65
68 68 66
68 67 65
66 66 68
65 65 67
63 62 67
63 62 67
62 64 61
63 65 62
65 65 63
64 66 63
60 64 65
62 64 61
65 66 61
62 64 59
62 64 59
64 64 62
67 68 63
68 68 66
69 71 68
74 76 73
69 71 68
61 63 60
69 71 66
67 71 70
67 72 68
73 76 69
73 75 64
73 73 61
79 77 62
83 77 61
90 80 68
87 79 68
79 75 63
71 74 63
68 73 66
65 67 64
64 66 65
68 69 71
65 66 70
65 66 70
65 69 70
66 70 69
65 69 68
64 68 67
64 68 67
62 68 66
68 73 69
63 69 65
61 67 63
64 70 66
58 64 60
60 67 60
63 68 62
67 72 68
66 71 65
66 71 65
71 72 67
69 75 71
66 73 66
64 71 64
64 71 64
65 72 64
67 72 66
68 76 65
68 76 65
68 75 67
68 75 68
67 73 71
68 73 69
70 76 64
69 77 66
67 74 66
66 72 68
65 71 69
71 72 67
73 72 67
72 73 68
73 74 69
72 73 68
72 73 68
72 71 69
74 73 71
72 74 71
71 71 69
71 71 69
66 66 64
65 67 64
64 65 60
66 66 64
67 69 64
64 66 63
66 66 64
70 70 68
65 65 63
64 64 62
64 66 63
65 65 63
64 64 62
64 66 63
64 64 62
62 64 61
60 62 59
60 62 59
61 63 62
61 63 62
62 64 61
62 64 63
63 65 64
63 65 64
62 63 67
63 65 64
63 65 62
61 64 57
62 65 58
61 63 58
59 61 58
58 60 55
61 63 60
62 64 61
62 64 63
62 64 63
63 63 61
62 64 61
62 64 61
62 64 61
61 63 60
62 64 63
63 63 63
63 63 63
63 63 63
63 63 63
62 64 63
62 64 63
59 63 62
59 63 62
58 64 62
62 64 63
59 63 62
59 63 64
60 64 63
60 64 65
60 64 63
62 64 63
61 66 62
63 64 66
63 65 64
63 65 64
63 65 60
63 65 64
64 66 63
65 67 66
65 67 64
65 67 64
66 68 65
66 68 67
66 68 67
68 70 69
68 70 69
68 70 69
70 70 70
71 71 69
70 72 69
70 72 69
70 72 69
72 72 70
71 73 72
67 67 65
67 67 65
68 68 66
67 69 68
67 67 65
64 69 63
65 68 61
64 66 61
63 65 60
64 66 61
63 65 60
61 65 64
60 64 63
59 63 62
60 64 65
61 67 67
62 66 67
65 66 71
63 67 70
61 67 67
60 69 66
59 69 68
59 69 68
60 69 66
60 68 70
60 68 70
61 69 71
63 71 73
62 69 75
62 69 75
62 70 73
61 71 72
64 70 68
62 71 70
66 72 72
66 70 71
66 70 71
69 71 70
66 68 65
67 67 67
64 70 70
67 68 70
66 72 72
77 79 74
98 88 76
147 128 98
194 149 110
199 141 95
187 139 90
194 143 100
195 142 98
196 145 98
196 146 97
196 145 98
196 143 99
194 141 97
194 141 97
192 142 93
190 139 92
188 137 94
189 137 97
189 138 95
189 138 95
189 138 95
185 131 84
186 132 86
185 131 85
184 130 86
182 128 84
182 128 84
183 129 85
182 128 84
182 125 82
181 124 81
182 123 81
183 124 82
184 126 86
179 125 81
184 123 76
184 126 78
167 115 76
165 116 84
124 100 64
91 82 53
76 79 60
60 69 64
65 63 66
64 62 63
54 58 57
56 60 59
56 60 59
58 60 59
58 60 59
58 60 59
56 58 57
57 59 58
58 60 59
61 63 62
59 61 60
56 58 57
55 57 56
58 60 59
62 64 63
61 63 62
57 57 55
61 64 57
66 68 55
68 70 57
66 69 58
64 67 60
59 60 62
54 55 60
53 57 58
55 57 52
55 57 56
56 58 57
55 57 56
54 56 55
58 58 56
59 60 62
61 63 62
64 65 60
64 63 61
66 65 61
72 69 60
76 74 53
76 74 53
75 77 56
72 74 60
67 68 60
62 67 63
62 67 61
60 64 63
59 61 60
57 59 58
58 60 59
58 60 59
57 59 58
57 58 60
57 59 58
58 60 57
58 59 61
58 60 59
59 59 59
57 59 56
56 58 55
60 62 59
60 62 59
60 62 59
58 60 57
58 60 59
59 59 59
56 61 57
60 60 58
62 62 60
59 60 62
60 61 66
58 59 63
56 55 60
62 60 65
63 61 66
66 65 60
65 66 60
65 68 59
65 68 57
75 73 58
79 76 57
74 73 53
70 69 51
66 66 54
65 66 60
66 65 63
64 66 65
59 63 66
59 63 64
59 63 66
59 63 64
57 62 65
59 59 59
60 60 58
61 62 57
62 63 58
62 63 57
61 62 57
61 65 68
62 66 69
60 64 67
59 63 66
59 63 66
57 61 62
59 59 57
63 63 61
63 63 61
58 58 56
60 60 58
63 62 60
59 61 58
59 61 58
60 60 58
61 63 60
63 65 62
61 62 64
63 65 64
64 66 65
63 65 64
61 63 62
60 61 63
63 65 64
63 65 64
64 66 65
64 66 63
61 65 66
59 65 63
57 66 65
58 64 64
59 65 65
58 67 66
60 69 68
67 68 70
65 66 68
65 66 68
65 66 68
62 62 64
61 62 64
59 64 60
56 60 59
56 60 59
58 64 60
61 67 63
62 67 61
65 68 61
69 70 64
70 71 66
63 68 64
52 65 58
56 60 59
65 65 67
68 69 71
67 68 72
65 64 70
62 63 68
62 63 65
64 64 66
66 70 73
66 70 71
62 66 69
60 64 67
60 64 67
62 66 69
61 65 68
61 65 68
64 65 69
60 65 68
59 68 67
61 70 69
64 70 70
63 69 69
63 69 69
67 69 68
67 68 62
64 65 60
61 64 57
63 66 59
65 68 59
68 69 63
67 68 60
69 69 59
68 71 64
70 70 70
69 71 66
69 70 62
70 71 65
68 71 64
67 67 65
67 69 66
70 71 66
70 72 67
68 69 64
67 68 63
69 70 65
71 72 67
68 70 67
67 69 66
65 67 62
66 68 65
68 70 67
63 65 62
65 67 64
66 66 64
63 68 64
66 68 65
66 68 63
68 68 66
70 70 68
66 66 64
65 65 63
66 66 64
67 67 65
65 65 63
63 65 62
63 65 62
63 65 62
63 65 62
63 65 62
62 64 63
61 63 62
61 63 62
62 64 63
63 65 62
63 65 64
64 66 65
63 65 64
63 65 62
62 64 61
64 65 60
62 64 61
61 63 62
59 61 60
60 62 61
60 61 63
59 60 62
60 61 63
60 61 63
60 61 63
60 62 61
60 62 61
60 62 61
60 62 61
60 62 61
61 61 61
60 62 61
60 62 61
59 61 60
60 62 61
62 64 63
60 64 63
60 64 63
60 64 63
59 63 62
60 64 63
62 66 65
62 66 65
60 64 63
59 63 62
60 62 61
65 67 66
65 67 66
64 66 65
62 64 63
62 63 65
63 64 66
64 65 67
65 66 68
64 65 67
65 66 68
64 65 70
63 64 69
65 66 71
64 64 72
65 66 71
65 66 71
64 66 63
63 65 62
61 66 62
64 66 63
66 68 65
66 68 65
61 66 62
62 67 63
62 68 64
62 67 63
61 66 62
62 67 63
62 67 63
62 67 63
61 66 62
64 66 63
60 65 61
60 66 64
60 66 64
60 66 64
58 67 66
59 68 67
61 67 67
60 63 68
59 64 67
59 64 68
57 65 67
58 68 69
58 68 67
57 68 64
58 68 67
58 68 67
61 71 72
62 70 72
62 72 74
63 71 74
62 70 73
62 70 72
60 70 71
61 70 69
61 70 69
65 69 70
65 71 71
65 67 66
63 65 62
64 64 62
65 65 63
65 67 64
60 68 70
62 70 72
89 86 79
141 125 100
182 137 106
187 133 89
190 142 93
194 143 96
194 143 96
196 145 98
195 144 97
197 146 99
196 145 100
195 142 98
193 140 96
192 141 94
190 139 94
189 138 95
189 137 97
189 138 95
189 138 95
189 138 95
187 130 85
183 129 83
183 129 83
185 132 88
184 127 84
180 126 82
182 128 84
182 128 84
180 126 82
180 125 84
183 126 83
182 125 82
184 126 86
180 126 82
182 121 74
187 131 84
169 117 78
170 124 88
135 109 72
98 87 59
78 81 64
61 71 63
62 62 64
62 62 62
56 58 57
56 60 59
58 60 59
58 60 59
57 59 58
58 60 59
59 61 60
56 60 59
56 58 57
53 55 54
59 61 60
60 62 61
56 58 57
55 59 58
62 64 63
61 63 62
58 58 66
54 60 60
51 62 56
53 63 55
55 62 55
63 65 64
55 56 61
55 55 63
57 58 60
58 60 55
60 60 58
58 60 59
55 59 58
57 59 58
57 59 58
58 60 59
59 61 60
63 63 61
58 58 60
56 56 58
64 63 59
73 71 59
76 77 59
77 78 62
68 70 59
56 61 55
55 57 56
53 57 60
56 57 61
56 57 59
53 57 56
56 58 57
58 58 56
56 58 55
57 59 54
57 59 56
57 59 56
56 58 57
56 57 59
56 57 59
57 58 60
56 57 59
58 59 61
60 61 63
58 60 59
57 59 58
58 60 57
59 61 58
59 61 58
60 62 57
60 62 57
61 61 59
61 63 62
62 63 65
61 61 61
60 60 62
61 60 65
58 60 57
60 64 63
62 68 64
56 61 55
65 68 61
71 74 63
71 73 60
65 68 59
61 63 58
60 61 63
58 57 63
53 53 61
56 61 65
58 63 66
55 60 63
53 58 61
55 61 61
61 63 62
60 62 59
57 59 56
56 58 55
57 59 56
59 61 58
57 62 58
57 61 60
57 61 60
56 60 59
55 59 58
58 62 61
58 60 59
56 58 57
58 60 59
59 61 60
61 63 62
60 62 61
58 60 59
58 60 59
59 61 60
59 61 60
61 63 62
60 61 65
60 59 65
62 63 65
61 63 62
60 62 59
60 62 59
59 61 60
61 61 61
59 63 62
58 62 61
59 63 62
59 63 62
57 63 63
57 63 63
59 63 62
59 65 63
60 64 63
64 66 65
63 67 66
58 60 57
58 60 59
62 66 65
57 59 56
61 61 61
63 63 63
59 60 64
58 62 65
61 64 69
64 65 67
63 65 60
62 64 61
63 65 62
66 68 67
58 66 68
59 64 57
62 65 56
63 66 59
62 65 56
64 67 60
64 66 61
62 66 65
64 64 64
64 66 65
62 66 65
62 66 65
65 69 68
60 64 65
60 64 65
60 64 63
62 63 65
61 65 66
60 64 65
62 64 61
62 64 63
63 65 64
65 65 65
66 64 65
63 63 61
64 64 62
64 65 60
64 65 60
64 65 60
66 67 61
64 65 59
64 65 60
62 64 59
63 64 59
64 64 64
65 65 63
66 67 61
67 66 62
67 68 63
68 69 64
68 68 66
67 67 65
65 67 64
63 65 62
62 64 61
64 66 65
66 68 65
63 67 66
61 65 64
61 65 64
62 66 65
65 71 69
63 67 66
63 65 62
66 68 65
65 67 64
63 65 62
65 67 64
63 65 62
61 63 62
63 65 64
63 65 64
63 65 64
62 62 62
63 63 63
61 63 62
60 62 61
60 62 61
60 64 65
64 66 65
62 64 63
61 63 62
60 62 61
60 62 61
60 62 61
60 62 61
60 60 60
60 62 61
58 63 59
60 62 59
59 61 58
59 61 60
60 60 62
59 60 62
60 61 65
61 62 66
61 62 66
61 62 66
61 62 64
61 61 63
61 63 62
62 63 65
62 64 63
62 64 63
62 64 63
62 64 63
62 64 63
60 64 63
60 62 61
62 64 63
60 64 65
60 64 63
59 63 62
59 63 62
59 63 64
59 63 64
60 64 63
58 64 62
58 62 61
58 62 61
58 62 61
63 65 64
64 66 65
62 64 63
60 61 63
60 62 61
59 63 64
63 64 68
63 64 66
62 63 65
62 63 65
64 65 67
64 65 67
65 65 67
63 64 66
62 63 65
62 63 65
62 64 63
62 64 63
61 63 62
62 64 63
64 66 65
64 66 65
56 65 62
58 64 62
59 65 63
58 64 64
58 64 62
58 64 62
59 65 63
59 65 63
60 66 64
60 66 66
58 64 62
55 64 61
55 64 61
55 64 63
55 64 63
55 65 64
55 65 66
58 63 67
56 64 67
56 64 67
55 65 66
57 67 69
56 66 67
57 67 66
57 66 65
56 66 67
58 66 68
57 67 68
58 66 69
59 67 70
61 66 70
61 66 70
59 67 69
59 67 69
61 67 67
63 67 68
63 67 70
61 63 62
60 62 59
61 61 59
61 61 59
65 67 64
62 70 72
57 67 69
73 74 69
119 106 87
168 127 97
192 137 96
192 144 95
192 141 94
192 141 94
194 146 98
194 146 98
197 146 99
196 145 100
195 144 99
191 140 95
189 138 91
188 137 94
189 138 95
190 138 98
190 139 96
190 139 96
191 139 99
182 128 82
186 132 86
186 132 86
185 128 83
181 126 85
182 128 84
182 128 84
181 127 83
179 125 79
177 123 79
176 122 78
179 122 79
179 124 83
177 124 82
176 123 73
183 127 80
169 115 77
159 113 77
129 103 66
98 87 59
80 83 66
65 74 69
65 64 70
64 64 64
57 59 58
56 60 59
55 59 58
59 60 62
57 59 56
56 58 57
59 61 60
58 60 59
58 60 59
57 59 58
54 60 60
52 61 60
53 59 59
53 59 59
54 60 60
52 58 58
52 57 60
52 57 60
50 60 61
52 61 58
53 57 56
56 60 59
57 59 58
57 58 63
59 60 64
58 60 55
59 59 59
54 58 59
54 58 57
54 58 57
54 58 57
54 58 57
54 58 59
59 61 60
56 57 59
54 55 57
57 59 58
60 61 56
60 63 56
60 63 56
58 60 55
55 57 54
53 57 58
53 56 61
54 55 60
54 55 57
54 56 55
55 56 58
55 57 56
56 58 55
56 58 55
56 58 55
56 58 57
56 58 57
56 57 59
56 57 61
56 57 59
55 56 58
56 57 59
57 58 60
57 58 60
57 58 60
57 59 56
58 60 57
58 60 57
57 59 56
57 59 56
57 59 54
56 59 52
58 60 55
59 61 56
55 57 54
56 58 55
55 60 56
55 59 60
55 59 62
53 59 59
56 61 57
58 63 57
58 63 57
57 62 58
57 59 58
58 59 63
56 57 62
55 55 63
54 58 61
52 57 60
53 59 59
53 59 59
54 60 60
52 56 57
53 57 60
55 59 58
55 59 60
56 60 61
57 61 62
56 61 57
56 61 57
56 61 57
56 61 57
56 61 57
56 61 57
55 59 58
55 59 60
56 60 61
56 60 61
56 60 61
57 61 62
56 60 61
56 60 61
57 61 62
57 61 62
58 62 63
59 63 66
58 62 65
58 62 63
58 62 61
58 63 59
59 64 60
60 64 63
59 63 62
59 63 62
61 63 62
58 62 61
61 63 60
61 63 60
60 62 59
60 62 59
59 61 58
59 61 58
58 63 57
57 62 55
59 64 58
58 63 57
56 63 56
59 66 59
65 61 62
65 63 64
62 62 64
60 59 64
59 60 65
59 60 62
59 61 58
59 60 55
62 62 60
64 64 62
65 66 61
65 65 67
64 64 64
61 63 62
62 64 61
65 67 64
63 65 62
63 65 60
62 64 59
62 64 61
61 63 58
59 64 57
63 66 59
62 64 59
59 61 56
60 62 57
62 64 59
63 65 60
62 63 58
65 61 58
63 62 58
64 63 59
65 64 59
65 62 57
62 62 60
63 63 63
64 64 62
64 64 62
62 64 63
63 62 58
64 64 64
64 64 62
63 64 59
64 65 60
66 66 66
65 67 66
65 66 61
65 65 63
64 64 62
64 64 62
64 64 62
66 66 64
66 68 65
65 67 64
65 67 64
65 67 64
66 68 67
65 67 66
63 65 64
65 67 66
65 67 66
65 67 66
62 64 63
64 66 65
65 67 66
65 67 66
64 66 65
64 66 65
63 65 64
62 64 63
63 65 64
63 65 64
63 65 64
63 65 64
63 65 64
64 66 65
64 66 65
63 65 64
62 64 63
60 62 61
60 62 61
60 62 61
60 62 61
61 63 62
61 63 62
62 64 63
62 64 63
62 64 63
62 64 63
62 64 63
61 63 62
61 63 62
61 63 62
61 63 62
61 62 64
61 62 64
61 62 66
61 62 64
61 62 64
61 62 64
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
59 63 62
60 64 63
60 64 63
60 64 63
59 63 62
58 62 61
59 63 62
59 63 62
57 61 60
59 63 62
59 63 62
58 62 61
58 62 63
58 62 63
58 62 65
59 63 66
61 62 64
60 61 65
60 62 61
61 63 58
61 63 58
62 64 61
61 63 60
61 63 58
61 63 58
61 63 62
61 63 62
61 63 62
61 63 62
63 63 63
63 65 64
56 65 62
59 65 63
59 65 63
57 66 63
58 64 62
58 64 64
57 63 63
57 63 63
59 65 63
58 64 62
58 64 64
56 62 62
56 62 62
56 62 62
56 62 62
56 62 62
56 61 64
58 63 67
59 64 68
59 64 67
59 64 67
58 63 66
58 64 64
58 63 66
57 62 65
58 63 67
58 64 64
58 63 66
58 64 64
58 64 64
58 64 64
59 64 67
59 64 67
60 64 67
59 65 65
61 65 66
61 65 66
59 61 60
57 59 56
61 61 59
65 65 63
67 67 65
63 71 73
61 71 72
74 75 69
109 98 78
159 120 89
185 132 90
182 138 89
190 142 94
197 146 99
195 147 99
192 146 97
193 145 96
195 144 99
192 144 98
192 142 93
190 139 92
188 137 94
186 134 94
187 135 95
188 136 96
187 136 93
185 133 94
181 127 81
186 132 86
186 132 86
183 129 82
180 126 82
182 128 82
182 128 84
181 127 83
179 125 81
176 122 78
174 121 79
179 122 79
178 123 82
178 125 83
178 125 75
180 124 77
168 118 81
158 110 74
126 102 64
97 87 60
81 84 67
66 75 74
65 62 71
62 62 62
55 59 60
56 62 62
55 61 61
56 60 63
55 59 58
54 58 57
54 58 57
54 58 57
55 59 58
57 59 58
49 58 57
50 60 59
51 60 59
50 59 58
49 59 58
49 59 58
52 58 56
57 59 58
58 59 61
58 59 61
54 58 61
53 59 57
56 61 55
55 60 63
54 58 57
54 59 53
55 59 60
55 59 60
55 59 58
54 58 57
54 58 57
54 60 58
55 60 56
53 58 61
54 60 60
54 60 56
54 58 57
55 60 63
53 61 64
54 60 60
55 59 60
53 57 56
52 56 57
53 57 58
52 56 55
52 57 53
53 57 56
53 57 56
53 57 58
54 58 59
54 58 59
54 58 59
54 58 57
54 58 57
54 59 55
55 59 58
54 58 59
53 57 58
53 57 58
54 58 59
55 59 60
55 59 60
54 58 57
55 59 58
56 60 59
55 59 58
54 58 57
54 58 59
55 59 58
56 60 59
55 59 58
53 58 54
53 58 54
59 59 57
60 60 60
58 58 60
60 60 62
58 59 61
57 61 60
62 60 61
59 57 58
56 58 57
54 58 57
54 58 57
59 61 60
56 58 55
56 58 57
55 59 60
54 58 57
55 59 62
52 58 58
53 59 59
55 59 62
55 58 63
55 60 63
56 61 64
58 59 63
58 59 63
58 59 63
59 58 63
59 58 63
58 59 63
55 61 61
57 63 63
57 63 63
56 62 62
55 61 61
55 61 61
55 59 60
54 58 59
56 60 61
55 59 60
56 60 61
56 60 61
56 60 61
56 60 59
57 61 60
58 62 63
58 62 63
60 64 65
59 63 64
59 63 64
59 63 66
59 63 64
57 63 63
57 63 61
58 64 64
57 63 63
59 63 62
58 62 61
59 63 64
59 63 66
59 63 64
59 63 64
59 63 64
59 63 62
57 63 59
57 63 61
57 63 61
57 63 61
57 63 63
56 62 62
57 63 63
58 62 61
58 64 64
59 63 64
62 62 62
64 64 66
62 63 65
62 63 67
63 65 64
63 64 66
62 64 63
61 62 64
63 64 66
62 63 65
63 64 66
63 64 66
60 61 63
63 63 63
64 64 64
64 64 64
65 65 65
62 62 62
60 62 61
60 64 63
61 65 64
62 64 63
62 64 63
62 64 63
60 64 65
60 64 65
62 64 63
63 65 64
62 64 63
61 63 62
63 64 66
63 65 62
65 67 64
65 67 64
66 68 67
66 67 69
65 67 64
65 67 66
65 67 66
65 67 66
64 66 65
65 67 66
65 67 66
65 67 66
66 68 67
65 67 66
65 67 66
66 66 66
65 65 65
65 67 66
64 66 65
66 66 66
65 65 65
64 66 65
64 66 65
65 67 66
65 67 66
63 65 64
63 65 64
62 64 63
62 64 63
63 65 64
62 64 63
64 66 65
61 65 64
62 66 65
62 66 65
61 65 64
59 65 63
58 62 61
57 61 60
58 62 61
59 63 62
60 64 63
60 64 63
60 64 63
61 63 62
60 62 61
61 63 62
61 63 62
61 62 64
62 64 63
63 65 62
63 65 62
61 63 60
60 62 61
59 61 60
60 62 61
60 62 59
60 62 59
61 63 60
61 63 60
61 63 60
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
61 63 62
62 64 63
60 64 63
60 64 63
60 64 63
59 63 62
59 63 62
59 63 62
59 63 62
58 62 61
59 63 62
59 63 64
58 62 63
58 62 63
59 63 62
59 63 62
59 64 60
58 63 59
58 63 59
58 62 61
61 63 62
62 64 63
61 63 62
61 63 62
61 63 62
61 63 60
58 62 61
58 62 61
58 62 61
57 61 60
58 62 61
58 62 61
