500 493
115 101 13
19 5 0
14 4 3
13 3 4
15 4 8
17 2 5
17 2 5
17 2 5
15 3 5
15 3 3
15 3 3
14 4 3
14 4 3
15 3 3
15 3 3
15 3 3
16 4 4
15 3 3
15 3 3
16 4 4
16 4 4
16 4 4
16 4 4
16 4 4
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
16 4 4
15 3 3
15 3 3
17 5 5
17 5 5
17 5 5
15 3 3
14 2 2
15 3 3
16 4 4
17 5 5
15 3 3
16 4 4
20 8 8
18 6 6
16 4 4
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
18 4 4
18 4 4
16 2 1
17 3 2
25 9 9
31 15 15
17 1 1
18 2 2
26 8 8
23 5 5
20 4 4
23 7 7
21 3 3
23 5 5
22 4 4
21 3 3
29 9 10
26 6 7
22 2 3
28 8 9
27 5 7
25 3 5
28 6 8
29 7 9
26 4 6
26 6 7
23 3 5
31 9 12
40 13 18
41 14 19
46 17 21
192 181 185
206 195 199
204 192 196
206 194 198
215 204 208
209 198 202
216 205 209
216 205 209
219 208 212
225 214 218
229 212 218
231 214 220
237 220 226
238 223 228
236 224 228
240 229 233
238 227 231
235 224 228
237 227 228
240 230 231
242 230 232
237 225 227
239 227 229
240 228 230
243 233 234
242 232 233
237 225 227
237 225 227
239 227 229
238 228 229
240 230 231
243 233 234
239 230 231
240 230 231
245 233 235
242 230 232
244 232 234
245 233 235
242 230 234
242 231 235
246 235 241
240 231 236
242 233 238
242 233 238
245 236 241
244 235 240
243 232 238
244 233 239
238 227 233
239 230 235
245 236 241
241 232 237
242 233 236
245 236 239
240 231 236
246 235 241
248 237 243
244 233 237
246 237 240
244 235 238
245 236 237
251 242 243
242 232 233
249 240 241
244 238 238
247 241 241
241 235 235
246 240 240
245 239 239
249 243 243
248 239 242
248 239 244
247 238 241
247 238 241
247 238 243
247 238 243
241 232 235
243 234 237
241 232 237
244 235 240
246 237 242
247 241 245
244 238 242
241 235 239
242 236 238
245 239 241
249 243 247
241 235 237
240 231 234
239 233 233
239 230 231
237 231 231
240 234 234
243 237 237
242 236 236
246 240 240
245 236 237
239 233 233
242 236 238
248 244 245
246 241 245
242 237 241
244 239 243
243 238 242
241 236 240
247 242 246
244 239 243
239 233 237
247 240 247
242 235 242
243 236 243
247 240 247
242 235 242
245 238 245
240 233 240
239 232 239
238 231 238
241 234 241
251 241 249
246 236 244
245 236 241
249 240 245
244 235 240
246 237 242
248 239 244
245 236 241
246 237 242
239 230 235
237 228 233
240 234 238
240 234 238
240 234 238
238 232 236
239 233 237
241 235 239
243 234 239
239 230 235
241 232 235
238 229 232
241 232 233
245 235 236
239 230 231
245 235 236
237 228 229
243 233 234
241 232 233
244 234 235
240 231 232
239 233 233
237 233 232
237 233 232
242 238 237
241 235 235
241 235 235
239 230 231
241 232 233
243 234 237
243 234 237
241 232 237
239 230 235
246 237 242
248 239 244
241 232 237
242 233 238
242 233 238
240 231 236
240 231 234
244 235 238
240 234 234
241 237 234
238 232 232
237 231 231
237 231 231
246 237 238
244 235 236
242 232 233
240 230 231
245 235 236
237 226 232
241 232 237
239 229 237
233 223 231
238 229 234
243 234 239
240 231 236
238 229 234
244 235 238
243 234 237
239 233 235
235 233 234
229 233 232
197 199 196
38 26 26
18 2 3
18 6 6
14 4 3
16 4 4
16 4 4
17 2 7
16 1 6
17 1 2
17 1 2
19 3 4
22 2 1
28 1 0
83 51 10
190 155 61
237 199 62
237 201 27
247 212 22
249 214 24
247 212 22
248 214 21
250 216 21
247 213 20
250 216 21
242 208 13
244 208 12
248 211 17
247 211 15
248 211 17
246 210 14
247 210 16
247 211 15
244 208 12
245 209 13
246 209 15
242 203 10
246 207 14
244 205 12
242 203 12
244 205 12
244 205 12
244 205 12
245 206 15
249 210 19
246 207 16
246 207 16
251 211 18
247 207 14
246 208 13
250 212 17
247 210 16
251 217 24
248 213 23
247 212 22
247 209 20
246 209 17
248 211 19
250 213 21
246 208 19
250 212 23
247 209 20
248 210 23
245 207 22
246 208 23
247 212 24
248 215 26
249 216 25
247 214 23
248 215 24
248 215 24
248 215 22
246 212 19
245 211 18
241 207 12
244 214 18
244 214 18
246 217 19
247 219 21
245 215 19
246 218 21
248 219 21
248 220 22
248 218 22
243 213 17
246 216 20
246 216 20
240 210 14
245 217 22
247 219 24
246 218 23
251 222 30
255 228 36
252 222 28
247 217 23
250 217 26
248 215 24
250 215 27
251 216 28
243 208 20
242 207 19
240 202 13
249 212 20
251 214 20
242 206 10
247 211 13
248 215 16
250 217 18
254 221 22
253 219 23
246 212 16
248 214 18
249 215 19
251 215 19
248 212 14
246 213 14
244 211 12
244 211 12
251 217 21
252 218 22
248 214 18
250 216 21
247 213 18
248 214 19
248 214 18
248 214 18
249 217 18
247 215 18
247 215 18
245 213 16
246 214 17
252 220 23
248 216 19
251 219 20
252 223 23
252 223 25
249 221 23
247 219 21
248 221 20
249 221 23
250 223 22
254 227 26
250 223 22
246 219 18
247 219 21
252 224 26
251 223 26
251 222 32
249 218 32
246 214 31
247 215 34
244 209 29
240 208 27
244 212 29
246 216 30
245 216 26
245 216 26
246 217 25
248 219 29
247 217 31
244 214 32
254 223 47
249 217 46
247 215 44
248 216 47
247 216 47
250 219 50
254 223 54
249 217 46
249 216 39
248 216 37
243 211 32
244 212 33
247 215 32
245 215 29
248 217 38
251 221 45
247 216 48
247 218 54
244 213 47
242 210 41
243 211 32
246 212 27
249 214 28
240 205 19
243 208 22
244 206 21
244 204 20
247 207 23
245 207 22
246 208 23
248 209 26
243 210 45
231 208 78
106 90 5
16 5 0
15 5 4
15 5 6
15 3 7
17 2 5
17 2 5
16 1 4
14 2 4
14 2 2
15 4 2
15 3 3
15 3 3
16 4 4
15 3 3
14 2 2
14 2 2
15 3 3
15 3 3
14 2 2
15 3 3
15 3 3
16 4 4
16 4 4
15 3 3
15 3 3
14 2 2
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
15 3 3
15 3 3
14 2 2
15 3 3
15 3 3
13 1 1
13 1 1
16 4 4
16 4 4
16 4 4
14 2 2
16 4 4
17 5 5
17 5 5
15 3 3
15 3 3
14 2 2
14 2 2
15 3 3
15 3 3
19 5 5
19 5 5
16 2 1
19 5 4
25 9 9
32 16 16
22 6 6
18 2 2
24 6 6
24 6 6
21 5 5
25 9 9
25 7 7
22 4 4
21 3 3
21 3 3
25 5 6
27 7 8
26 6 7
25 5 6
30 8 10
26 4 6
30 5 9
29 7 10
28 6 8
33 11 13
23 1 3
31 9 11
42 15 20
44 15 20
52 21 26
192 180 184
210 198 202
207 195 199
206 195 199
210 199 203
211 202 205
218 207 211
214 205 208
213 204 207
223 212 216
232 215 221
240 221 227
231 214 220
227 210 216
233 218 223
235 223 227
234 222 226
240 228 230
234 222 224
226 214 216
236 221 224
239 223 226
233 217 220
232 216 219
234 220 220
223 209 209
230 214 217
239 223 226
240 224 227
238 223 226
237 222 225
242 227 230
245 230 233
242 227 230
251 232 236
255 236 240
253 234 238
255 236 240
254 235 239
255 239 245
249 234 239
255 242 247
255 244 249
253 238 243
255 243 248
252 237 242
251 236 241
249 234 239
254 239 244
255 241 246
255 241 246
250 235 240
250 235 240
247 232 235
246 231 236
251 236 241
247 232 237
247 232 235
244 229 234
242 227 230
250 235 238
244 229 232
252 237 240
248 233 236
249 239 240
250 240 241
249 239 240
253 243 244
247 237 236
248 238 239
249 237 241
255 240 245
252 237 242
254 239 244
248 233 238
253 238 243
255 241 246
255 241 246
249 234 239
245 233 237
247 235 239
247 235 239
247 235 239
247 235 239
250 238 242
251 239 243
255 243 247
249 237 241
251 239 241
249 237 239
251 239 241
246 236 237
241 231 232
248 238 239
251 241 242
252 242 243
246 234 236
246 236 237
249 239 240
247 236 240
248 239 242
253 244 247
250 239 243
243 232 236
242 233 236
246 237 240
251 240 244
248 237 241
248 235 242
249 236 243
249 236 243
252 239 246
245 232 239
241 228 235
246 233 240
245 232 239
245 234 242
240 229 235
244 231 238
244 231 238
240 227 234
243 231 235
244 232 236
242 230 234
237 225 229
241 229 233
245 233 237
246 234 238
245 234 240
243 234 237
240 231 236
239 230 233
232 223 226
238 229 232
239 230 233
243 234 237
245 236 241
243 232 236
245 233 235
243 231 233
238 226 228
239 227 229
239 227 229
242 230 232
243 231 233
236 224 226
245 233 235
245 235 236
240 231 232
244 238 238
236 230 230
238 232 232
245 236 237
240 231 232
241 232 233
242 232 233
241 230 234
239 228 232
242 231 235
244 233 237
240 229 233
240 229 233
244 233 237
241 230 234
238 227 231
238 227 231
241 230 234
245 235 236
239 234 231
234 229 226
245 236 237
237 228 229
233 225 223
241 231 230
234 224 225
244 232 234
239 227 229
244 232 234
244 232 236
240 228 232
238 225 232
242 229 236
247 234 241
245 233 237
241 229 233
246 234 238
239 227 231
235 223 227
241 230 234
236 230 232
233 235 234
190 190 188
34 22 24
18 2 3
17 5 5
12 2 1
16 4 4
16 4 4
16 1 6
17 2 7
20 4 7
20 4 5
17 1 2
18 0 0
30 5 0
91 61 27
191 156 75
231 195 73
237 201 45
248 212 40
249 213 41
241 205 31
245 209 35
245 209 33
243 207 31
246 210 34
242 207 29
242 207 29
248 211 34
248 211 34
245 210 32
243 208 30
242 205 28
243 206 29
239 204 26
238 203 25
239 202 26
238 201 25
240 203 27
240 203 26
238 201 24
239 202 25
237 200 23
242 205 29
242 202 27
243 203 28
239 199 24
243 203 28
241 201 25
237 197 21
242 203 24
241 204 25
239 204 26
243 207 31
240 207 34
244 210 40
242 204 33
239 201 28
241 203 30
243 205 32
240 202 31
243 205 36
243 205 36
242 203 37
240 201 36
245 208 42
245 208 41
245 211 43
243 211 40
241 209 38
247 213 43
242 209 36
245 212 39
249 213 39
248 212 38
241 205 29
242 211 33
248 217 39
248 217 38
246 215 36
247 216 38
246 215 36
245 214 35
243 212 33
245 214 36
248 217 39
247 216 38
246 215 37
240 209 31
240 209 30
242 213 33
241 212 32
242 211 33
248 217 39
242 211 33
239 208 29
245 213 34
243 211 32
242 207 29
246 211 31
244 209 31
241 204 25
241 204 25
242 206 24
244 208 26
240 204 20
241 205 21
239 205 20
241 207 22
244 210 25
243 209 26
244 210 27
245 211 28
248 214 31
242 206 24
242 206 24
241 207 24
242 208 23
239 205 22
239 205 22
242 207 27
239 204 24
242 207 27
248 213 33
248 213 33
246 211 31
244 210 27
248 214 31
245 210 30
246 214 33
246 211 31
245 213 32
248 213 33
244 212 29
246 214 31
245 215 31
243 213 29
246 216 34
246 216 34
245 215 33
244 214 32
243 213 29
248 218 34
248 218 32
242 212 26
244 214 28
248 218 34
247 216 37
246 215 39
244 212 41
240 206 38
244 209 43
245 210 44
251 216 50
245 212 45
246 214 45
240 208 37
243 211 40
247 215 44
242 210 39
244 212 43
241 208 43
251 219 59
249 216 59
246 213 56
242 209 52
242 209 52
246 213 56
251 218 63
246 213 56
245 212 49
243 210 45
246 213 50
248 215 50
251 218 51
248 216 47
232 201 35
247 215 54
247 216 63
245 214 64
244 210 61
238 204 53
243 208 52
238 203 41
245 207 44
244 207 41
236 199 32
239 202 33
243 205 36
241 203 32
245 209 37
239 202 33
242 205 36
239 208 56
229 206 90
105 89 14
15 3 0
18 8 7
15 5 6
13 1 3
19 4 7
17 2 5
17 2 5
15 3 3
14 2 2
15 4 2
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
13 1 1
15 3 3
14 2 2
14 2 2
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
17 5 5
17 5 5
17 5 5
16 4 4
16 4 4
16 4 4
16 4 4
16 4 4
16 4 4
14 2 2
15 3 3
15 3 3
16 4 4
15 3 3
16 4 4
15 3 3
13 1 1
18 4 4
18 4 4
17 3 2
18 4 3
19 3 3
26 10 10
21 5 5
16 0 0
24 6 6
24 6 6
21 5 5
21 5 5
23 5 5
24 6 6
25 7 7
25 7 7
24 4 5
30 10 11
28 8 9
21 1 2
28 6 8
28 6 8
30 5 9
29 4 8
25 3 5
32 10 12
28 6 8
33 8 11
46 17 22
43 14 19
51 20 26
199 184 189
202 190 194
203 191 195
207 196 200
207 198 201
193 187 189
177 168 171
155 146 149
136 127 130
138 126 130
138 123 126
150 134 137
139 123 126
135 119 122
145 129 132
129 114 117
124 109 112
137 123 123
129 115 115
127 111 112
128 112 113
134 118 119
124 108 109
118 102 103
116 100 100
106 90 90
122 103 105
132 113 115
128 109 111
122 106 107
123 107 108
130 111 113
139 120 122
136 116 118
139 117 120
150 125 129
149 124 128
147 122 126
152 127 131
163 138 144
167 144 150
155 134 139
163 142 147
171 150 155
157 137 139
152 132 134
166 145 150
185 164 169
181 160 165
178 157 162
182 161 166
169 148 153
171 151 153
159 139 141
161 140 145
173 152 157
176 155 160
182 160 163
176 153 159
160 138 141
163 141 144
198 176 179
187 165 168
155 135 137
156 137 139
168 152 153
171 155 156
164 148 149
183 167 168
200 181 183
195 174 179
193 170 176
191 168 174
196 173 179
201 178 184
184 161 167
170 147 153
177 154 160
187 166 171
181 160 165
188 167 172
186 167 171
195 176 180
188 169 173
168 149 153
181 162 166
197 178 182
200 181 185
205 186 188
186 167 169
182 163 165
211 192 194
204 185 189
200 184 187
201 185 186
194 178 179
214 195 197
218 199 201
210 191 193
209 190 194
209 193 196
224 208 211
228 209 213
220 201 205
215 196 198
217 198 200
229 210 214
232 213 217
226 207 211
234 215 219
206 187 193
215 196 202
236 217 221
217 198 202
236 217 223
240 221 227
236 216 225
241 222 228
235 216 222
231 212 216
236 217 221
241 222 226
238 219 223
237 218 222
239 220 224
244 225 229
242 223 227
250 234 237
249 234 239
242 227 230
243 228 233
242 227 230
235 220 223
234 222 224
236 224 226
235 223 225
234 219 224
222 207 210
243 227 230
242 223 227
239 220 224
239 220 224
238 219 223
240 221 225
240 221 225
242 223 227
237 218 222
237 221 224
238 223 226
230 218 220
240 228 230
246 234 236
237 225 227
240 225 228
239 224 227
237 221 224
234 218 221
238 222 225
240 225 228
236 221 224
233 217 220
234 218 221
239 223 226
240 224 227
243 228 231
247 232 235
236 220 223
224 210 210
231 217 217
236 224 224
242 228 228
243 229 229
243 229 228
242 226 226
238 222 223
235 216 218
236 217 219
231 212 214
240 221 223
239 220 222
233 214 218
233 214 218
218 199 203
233 214 216
239 220 222
231 212 214
229 213 216
241 225 228
221 204 210
203 192 196
218 216 217
201 200 198
50 35 38
20 1 3
21 9 9
15 5 4
18 8 6
14 4 3
14 2 6
18 3 8
22 6 9
20 4 5
22 6 6
24 6 4
31 7 3
69 41 17
173 139 78
223 188 94
231 197 74
238 204 68
241 208 69
235 202 63
231 200 60
235 204 64
233 200 59
235 202 61
237 205 62
233 201 58
235 199 59
235 199 59
236 201 59
235 200 56
233 198 56
240 205 63
241 206 62
233 198 54
231 196 54
230 195 53
227 192 50
234 199 55
232 195 52
233 196 53
238 201 58
234 197 56
232 197 55
234 199 57
235 200 58
233 198 56
235 198 55
239 203 57
237 203 54
236 205 55
234 202 57
234 201 60
230 198 61
233 201 66
235 199 63
232 196 58
230 194 56
230 194 56
233 195 58
228 190 55
226 189 56
232 195 62
237 200 68
233 199 66
226 192 59
231 198 65
230 198 63
229 197 62
230 198 61
234 202 65
240 206 70
241 205 67
240 204 64
231 199 56
236 204 61
236 205 62
236 205 62
235 204 61
236 205 62
234 203 60
239 208 65
239 209 63
232 201 58
234 203 60
239 208 65
235 204 61
236 205 62
230 200 54
235 205 57
230 200 52
226 196 50
232 201 58
229 198 55
230 200 54
234 202 55
238 207 57
235 201 52
234 200 49
233 199 50
238 202 52
241 205 55
243 207 57
241 205 55
238 204 53
240 206 55
237 203 52
242 208 57
246 212 61
239 205 56
236 202 53
244 210 61
245 211 62
242 208 59
241 207 56
235 204 52
243 212 60
245 214 61
246 215 63
240 209 59
237 206 56
242 210 63
241 209 62
237 206 56
241 210 60
244 210 59
247 213 64
244 209 63
245 213 66
243 208 62
242 210 63
246 212 63
243 212 60
242 211 59
246 217 64
244 214 64
240 210 62
241 211 63
240 210 62
243 213 65
241 211 63
245 216 63
245 216 63
241 212 58
243 214 61
245 214 64
241 209 62
244 212 69
244 211 72
240 206 70
244 210 76
244 207 74
237 200 67
239 205 71
239 205 71
234 202 65
239 207 70
244 212 75
239 207 70
239 207 72
242 209 76
244 211 82
241 207 81
243 210 81
233 203 73
239 209 77
237 207 77
239 208 83
244 213 86
237 204 73
237 204 71
237 204 71
239 205 72
238 204 70
233 199 65
238 204 70
235 202 71
227 196 69
234 202 79
230 198 77
226 191 73
227 191 71
217 181 59
216 180 57
226 191 63
236 201 71
229 195 61
225 191 55
225 192 53
228 197 57
228 196 59
223 191 54
228 200 77
223 199 109
102 85 29
15 2 0
16 6 7
13 3 2
15 3 3
17 3 3
17 3 3
17 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
16 4 4
16 4 4
17 5 5
16 4 4
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
15 3 3
16 4 4
15 3 3
16 4 4
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
15 3 3
14 2 2
17 3 3
18 4 4
17 3 2
16 2 1
17 1 1
22 6 6
21 5 5
17 1 1
25 7 7
25 7 7
23 7 7
21 5 5
20 4 4
21 5 5
22 6 6
24 6 6
28 8 9
27 7 8
28 8 9
29 9 10
26 4 7
26 1 5
31 4 9
28 3 7
23 1 3
27 6 5
30 6 6
34 9 12
44 15 20
42 11 17
53 20 27
198 183 188
198 186 190
201 189 193
206 197 200
206 200 202
179 175 176
71 65 67
20 14 16
16 7 10
20 9 13
19 4 7
23 8 11
20 5 8
23 7 10
24 8 11
20 4 7
15 0 0
20 4 5
16 0 1
22 6 7
18 2 2
20 4 4
22 6 7
17 1 2
16 0 0
17 1 1
16 0 1
19 3 4
17 1 1
17 1 1
17 1 2
22 3 5
31 11 13
29 7 10
27 2 6
33 8 12
32 5 10
27 0 5
36 7 12
37 10 15
38 11 16
29 4 8
36 11 15
42 17 20
34 9 12
34 9 12
42 17 21
55 28 33
51 24 29
44 17 22
46 21 25
41 16 20
48 23 26
42 17 20
37 12 16
44 19 23
47 22 26
53 28 32
46 19 24
39 12 17
40 13 18
57 30 35
51 24 29
44 19 23
31 9 12
37 17 19
39 19 21
30 10 12
47 27 29
55 33 36
49 22 27
56 27 31
64 35 40
59 30 34
62 33 37
53 24 28
40 11 15
45 19 22
57 31 34
50 25 28
52 27 31
49 24 27
53 28 32
48 23 26
38 13 17
44 19 22
55 30 34
52 30 33
56 34 37
47 25 28
48 26 29
63 41 44
57 34 40
55 32 38
57 35 38
56 34 37
63 41 44
67 45 48
63 41 44
62 40 43
63 41 44
66 44 46
76 51 55
74 49 52
66 41 44
65 40 43
75 50 53
78 53 56
75 50 53
81 56 60
77 52 58
82 57 63
86 61 65
83 58 62
97 72 78
104 79 85
114 89 95
112 87 93
114 89 95
98 76 79
115 93 96
124 102 105
115 93 96
113 91 94
132 110 113
124 102 105
126 104 107
141 121 123
129 108 113
125 105 107
127 106 111
130 110 112
127 107 109
131 111 113
132 113 115
119 100 102
103 84 88
92 71 76
125 104 109
117 94 100
101 78 84
106 83 89
125 102 108
115 92 98
117 94 100
119 96 102
107 84 90
107 86 91
114 95 99
87 68 72
104 85 89
135 116 120
140 121 125
132 111 116
122 101 106
116 93 99
109 86 92
115 95 97
125 105 107
127 107 108
102 82 83
102 82 83
130 108 111
141 121 123
137 117 119
135 115 117
121 101 103
106 86 88
120 100 102
143 123 125
143 123 125
139 119 121
145 125 126
138 118 119
138 116 119
141 119 122
139 117 120
114 92 95
108 86 88
124 102 104
123 101 104
117 95 98
101 79 82
113 91 93
126 104 106
114 94 95
124 104 106
133 112 117
114 93 98
103 88 93
109 105 106
85 81 80
28 12 13
21 2 4
18 6 6
13 3 2
14 4 2
12 2 0
14 2 4
14 2 6
18 2 3
16 0 0
23 7 7
22 4 2
31 7 5
43 15 1
85 53 14
118 84 23
124 91 12
123 92 2
132 101 11
134 103 13
124 93 2
129 98 7
128 97 6
133 102 9
139 106 13
134 101 8
126 92 2
128 94 4
134 101 8
131 98 3
132 99 6
150 117 24
156 123 28
142 109 14
135 102 7
135 102 7
134 101 6
145 112 15
148 114 17
148 114 17
150 116 19
152 117 23
152 117 23
148 115 20
146 113 18
136 103 8
150 116 18
158 124 26
144 112 11
148 119 19
141 108 11
138 107 14
126 95 5
118 87 0
124 90 1
134 100 10
130 97 4
127 94 1
131 96 6
130 95 5
117 83 0
125 91 4
124 90 3
110 75 0
112 80 0
114 84 0
114 84 0
113 83 0
112 82 0
124 93 3
133 99 9
131 97 7
131 98 5
127 94 0
133 100 5
127 96 3
125 92 0
126 95 2
131 98 5
128 97 4
139 106 11
139 109 13
134 101 8
132 99 6
140 107 12
134 101 6
135 102 7
140 107 10
154 122 21
145 113 12
140 107 10
144 111 16
139 106 11
137 104 9
147 115 16
161 129 28
158 126 25
149 117 16
144 110 10
158 124 24
156 123 20
161 128 25
156 122 22
144 110 10
153 119 19
152 120 19
158 124 24
164 130 30
161 129 28
155 123 22
157 125 26
158 126 27
160 128 27
164 132 31
160 128 27
162 133 29
173 144 40
175 146 42
161 132 30
141 112 10
142 113 13
161 132 32
154 125 25
155 123 22
167 135 34
162 128 28
151 119 20
147 114 17
145 112 15
154 122 23
162 130 29
164 132 31
159 130 28
153 124 22
150 121 19
144 115 15
142 112 14
141 111 13
150 117 20
147 115 16
147 118 16
150 121 17
150 119 13
156 124 21
150 118 17
139 105 7
139 104 10
142 107 15
138 103 13
147 111 23
163 128 38
135 100 10
134 100 11
134 100 11
134 100 11
133 102 12
135 104 13
139 108 17
137 106 15
140 109 19
136 102 15
130 98 11
129 97 10
133 103 15
144 114 24
134 104 16
133 103 17
143 113 27
122 92 4
128 98 8
129 98 8
131 100 10
140 106 17
144 110 20
152 118 28
140 106 17
130 98 13
135 104 21
131 98 19
127 94 17
112 76 2
96 60 0
94 61 0
105 72 0
121 89 6
125 93 6
125 94 4
140 111 19
128 102 9
122 97 4
136 109 18
127 102 22
114 94 35
54 38 4
16 3 0
16 5 9
14 4 3
17 6 4
17 3 3
17 3 3
17 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
15 3 3
14 2 2
16 4 4
15 3 3
15 3 3
15 3 3
16 4 4
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
16 4 4
19 7 7
17 5 5
15 3 3
13 1 1
14 2 2
14 2 2
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
15 3 3
14 2 2
15 3 3
14 2 2
19 5 5
21 7 7
20 6 5
18 4 3
18 2 2
20 4 4
22 6 6
18 2 2
22 4 4
20 2 2
24 8 8
24 8 8
19 3 3
16 0 0
20 4 4
25 9 9
27 9 9
19 0 0
23 3 4
32 12 13
27 2 6
28 3 7
34 7 12
32 6 9
27 2 5
29 8 7
27 3 3
30 4 5
39 10 15
40 9 15
54 21 30
199 184 189
202 190 194
204 191 198
210 201 206
210 205 209
175 173 176
40 35 39
4 0 1
13 4 7
14 4 5
12 2 3
15 3 5
15 3 3
18 4 4
15 1 1
17 3 3
19 5 5
18 4 4
19 3 4
18 2 3
15 1 1
16 2 2
21 7 7
20 6 6
18 4 4
17 3 3
15 1 1
19 5 5
19 5 5
16 2 2
20 6 6
22 6 7
21 5 6
25 6 8
25 5 7
29 9 11
30 8 10
30 5 8
36 9 14
37 10 15
27 1 4
34 8 11
36 10 13
31 5 8
34 8 11
40 14 15
34 8 11
31 2 6
35 6 10
38 9 13
33 7 10
35 10 13
33 7 10
33 7 8
33 7 10
36 10 13
32 5 10
31 4 9
31 2 6
35 6 10
44 15 19
37 8 12
40 11 16
38 9 14
35 10 13
29 7 9
23 1 3
27 5 7
25 0 3
30 4 7
34 3 8
39 9 11
48 17 22
37 7 9
37 7 9
47 17 19
42 12 14
36 7 9
33 4 6
32 3 5
36 7 11
36 10 11
37 11 14
35 9 10
32 6 9
30 4 5
34 8 11
30 4 7
32 6 9
33 8 12
35 10 14
34 9 15
35 10 14
34 9 13
35 10 14
34 9 13
34 9 13
29 4 8
26 1 4
35 9 12
37 11 14
32 6 7
38 9 13
35 6 8
35 6 8
33 4 6
36 6 8
36 7 9
38 9 11
37 11 14
38 12 15
35 8 13
31 5 8
35 8 13
34 7 12
38 11 16
37 10 15
30 3 8
32 5 10
30 5 8
30 5 8
32 7 10
28 3 6
28 3 6
38 13 16
30 5 8
33 8 11
33 8 11
26 1 5
34 8 11
35 8 13
36 10 13
37 11 14
33 7 10
33 7 10
33 7 10
33 6 11
30 5 9
31 6 10
34 9 13
31 6 10
28 3 7
33 8 12
33 8 12
36 11 15
29 4 8
32 7 11
30 5 9
35 10 14
31 6 10
34 9 13
30 5 9
36 11 15
34 7 12
30 1 6
38 9 14
35 6 11
34 7 12
30 4 7
34 8 9
41 15 16
38 12 13
35 6 10
36 10 13
32 6 9
30 4 7
35 9 12
38 12 15
32 5 10
31 4 9
34 7 12
35 8 13
39 12 17
33 6 11
40 11 16
36 7 12
40 11 15
38 9 13
32 6 9
31 6 9
36 11 14
34 9 12
31 6 9
33 8 11
31 6 9
30 5 8
29 4 7
28 6 9
27 4 10
22 6 9
23 14 15
21 12 13
20 4 5
20 2 2
19 5 5
14 2 2
14 4 2
14 4 2
14 2 4
14 2 4
20 4 5
21 5 5
18 4 3
16 0 0
28 7 6
32 7 3
35 5 0
37 6 0
42 10 0
35 4 0
39 8 0
38 7 0
38 7 0
39 8 0
38 7 0
42 11 0
39 6 0
38 5 0
45 11 0
42 8 0
39 5 0
40 9 0
38 7 0
37 8 0
35 6 0
38 7 0
41 10 0
39 6 0
38 5 0
44 11 0
45 10 0
45 11 0
41 8 0
44 11 0
46 13 0
40 7 0
39 6 0
40 7 0
47 13 0
45 13 0
41 8 0
40 10 0
39 6 0
40 9 0
36 5 0
36 5 0
39 8 0
47 14 0
43 10 0
39 6 0
42 9 0
43 10 0
