500 392
54 76 74
52 74 72
53 78 75
39 68 64
23 55 50
27 67 59
43 84 76
41 87 77
48 94 83
37 84 68
39 83 66
53 96 77
52 95 76
51 94 75
56 99 80
51 94 75
37 80 61
48 91 72
52 95 76
55 98 79
59 102 83
64 107 88
70 113 94
72 117 97
74 121 103
77 126 107
51 102 85
31 82 65
27 78 61
36 84 68
41 89 73
37 85 69
42 90 74
52 99 83
55 102 86
62 106 91
67 111 96
71 115 100
76 119 102
78 121 102
76 115 94
70 108 85
72 107 87
78 116 95
81 120 102
80 118 103
83 123 112
91 131 122
80 121 115
69 111 109
55 96 98
40 84 87
35 78 84
36 81 87
39 84 90
44 92 96
48 98 95
43 94 89
39 90 85
38 89 84
40 91 86
44 95 88
47 98 89
53 105 93
52 104 91
47 100 84
43 96 80
38 91 73
32 85 67
27 82 61
24 79 58
17 75 51
24 82 58
37 95 71
54 106 84
64 111 91
71 115 98
72 115 98
73 114 100
73 113 102
73 113 104
71 113 103
70 111 103
69 112 103
67 114 106
65 115 104
79 127 115
81 127 114
64 110 97
52 98 85
46 92 79
47 93 80
46 92 79
44 90 77
54 100 87
52 98 85
53 99 86
57 103 90
68 112 99
73 117 104
71 117 104
67 114 98
59 107 93
62 110 96
61 109 95
55 106 91
52 103 88
54 105 90
58 111 95
64 117 101
63 117 101
60 114 98
65 119 103
66 120 104
57 111 95
54 111 92
66 124 102
63 118 95
56 110 86
48 102 78
44 93 71
48 96 74
60 105 84
73 116 96
74 86 64
68 82 59
59 74 53
48 67 45
42 68 43
37 70 43
38 74 48
36 75 48
30 73 46
34 77 50
37 79 55
37 79 55
39 81 57
37 79 57
40 78 57
48 83 63
50 83 64
51 84 67
61 94 77
63 96 79
52 85 68
44 77 60
47 80 63
41 74 57
37 70 53
35 69 52
34 67 50
36 68 53
39 71 56
40 73 56
44 77 56
53 87 63
51 83 60
54 86 63
62 94 73
64 97 78
62 95 78
59 91 76
65 97 84
72 104 91
69 101 90
70 102 91
73 106 95
76 109 100
72 105 96
68 101 92
65 96 90
58 87 82
48 79 73
45 76 70
46 77 71
43 74 66
34 66 55
26 58 43
39 72 51
45 75 51
49 78 48
53 79 44
60 82 44
58 81 39
51 72 29
49 74 34
56 88 51
57 94 60
55 97 61
43 87 52
31 78 44
20 69 37
17 68 35
10 61 28
19 68 38
39 85 56
38 81 54
25 63 38
18 51 30
22 54 33
33 62 40
39 69 45
58 88 62
56 86 58
55 85 57
77 107 79
81 109 84
66 92 67
70 94 70
89 113 89
81 103 82
78 100 79
80 99 79
80 99 79
76 93 75
65 84 65
64 85 66
61 84 64
59 82 62
67 88 69
70 89 70
63 80 62
65 78 61
74 85 69
78 84 70
83 89 75
73 75 62
68 70 57
85 83 71
82 80 68
82 80 68
91 93 79
97 104 86
131 143 121
131 145 122
89 104 81
64 82 60
70 88 66
74 91 72
69 88 68
69 88 68
72 93 74
75 96 77
73 94 77
73 94 77
80 101 84
90 113 95
80 108 86
80 112 89
77 111 86
68 102 77
71 105 78
83 118 88
82 117 85
69 104 72
66 101 68
60 96 60
82 118 82
96 130 95
84 118 83
80 116 80
80 118 81
52 96 60
25 73 35
39 89 51
47 97 60
49 96 62
43 88 57
33 76 46
25 68 40
28 68 42
33 75 51
30 74 51
12 57 34
3 51 29
20 69 48
44 96 74
58 113 90
43 106 79
14 79 49
13 76 47
30 91 60
30 86 57
36 91 62
49 102 72
49 99 72
52 102 75
51 104 76
54 109 80
46 105 75
26 86 58
17 80 51
31 94 65
39 98 70
27 77 52
35 80 57
52 96 73
38 80 56
30 70 46
44 82 59
41 79 56
27 62 40
38 72 48
63 97 73
102 136 112
123 157 132
87 121 94
57 91 64
71 107 79
56 95 66
39 82 54
36 81 52
32 78 49
58 107 77
63 114 83
25 79 47
22 76 44
36 87 56
24 73 43
28 74 45
38 81 53
50 90 63
56 95 68
58 94 68
60 96 68
77 113 85
73 109 81
54 90 62
64 103 76
77 117 90
69 109 83
63 105 81
75 119 96
66 111 88
54 102 80
49 98 76
49 101 79
52 104 82
57 106 85
52 100 78
42 88 62
55 99 72
40 83 53
29 70 36
59 99 64
101 139 100
116 153 112
107 142 102
88 125 84
112 149 108
133 169 131
135 173 134
136 174 137
85 125 90
51 90 59
64 105 75
54 97 70
54 96 76
64 105 91
62 99 92
45 81 77
32 71 68
35 71 69
18 57 52
14 56 46
17 61 48
26 72 61
29 79 67
20 70 59
1 51 42
10 59 53
37 84 78
38 81 74
37 78 70
46 81 74
63 94 86
64 91 82
40 66 57
37 60 52
46 73 64
55 87 76
63 101 90
58 100 90
43 88 81
26 75 69
15 60 53
48 83 77
61 90 85
70 96 93
69 94 91
59 81 79
47 67 66
42 62 61
39 60 61
38 62 62
31 57 56
16 48 43
33 70 63
56 97 89
48 91 81
45 91 78
43 90 74
52 97 77
65 108 88
59 102 82
50 93 73
50 93 73
50 93 73
43 86 66
50 93 74
49 92 73
46 89 70
39 84 64
34 79 59
36 83 63
46 93 73
56 103 85
72 121 102
56 105 86
32 81 62
17 65 49
25 73 57
45 94 75
55 104 85
52 101 82
44 93 74
48 95 79
64 111 95
75 122 106
72 119 103
72 116 99
78 121 102
82 121 102
73 111 90
71 105 88
76 113 95
77 116 98
69 110 94
72 112 101
81 123 113
78 119 113
70 112 108
59 101 100
48 89 91
40 81 85
38 79 83
35 79 82
45 89 92
56 105 102
53 102 98
45 96 91
36 87 82
32 83 78
36 87 80
49 100 91
46 98 86
46 98 85
49 102 86
47 98 83
39 90 73
35 86 69
37 88 69
39 92 72
34 89 68
37 92 69
44 99 76
54 106 84
61 108 90
64 108 91
61 103 89
65 106 92
79 119 108
77 119 109
82 125 115
90 133 123
89 135 125
77 127 116
63 113 102
67 113 102
69 112 102
60 103 93
57 101 88
54 100 87
54 100 87
51 99 85
42 90 76
54 102 88
57 103 90
59 106 90
64 111 95
73 117 104
78 122 109
78 125 109
76 123 107
66 114 100
65 116 101
64 112 98
55 106 91
51 101 89
54 106 93
62 114 101
62 114 102
57 111 98
66 120 106
78 132 118
78 132 118
61 118 101
54 111 92
70 125 106
65 120 99
57 111 88
51 100 78
43 90 70
45 90 69
54 97 78
66 108 88
61 83 62
56 80 58
50 74 52
44 69 47
37 67 43
35 69 44
34 69 45
33 72 45
33 73 46
35 75 48
43 83 56
50 90 63
53 93 66
50 89 62
43 82 55
42 77 53
38 71 50
40 71 53
56 87 69
66 97 79
56 89 70
43 76 57
47 78 62
30 63 46
29 61 46
30 62 47
31 62 47
34 64 52
42 72 62
54 84 72
61 92 74
62 94 71
66 96 72
55 85 61
51 80 60
64 95 79
78 110 95
69 101 88
63 96 85
66 102 92
65 100 93
63 98 91
62 99 91
61 101 90
64 104 93
71 109 98
60 96 86
54 90 80
53 86 77
46 79 68
42 75 64
37 69 56
31 63 48
32 63 45
44 73 51
40 68 43
48 74 45
56 81 49
53 75 39
44 64 27
47 69 30
57 82 43
59 91 54
59 95 59
58 98 61
49 91 55
30 76 40
22 69 35
33 80 46
32 79 45
35 80 49
44 87 57
40 79 48
26 62 34
19 51 27
30 60 36
44 74 46
53 84 52
70 104 69
67 101 64
66 100 65
85 116 82
81 112 80
56 85 54
53 82 52
74 100 73
70 94 70
66 88 67
70 91 72
65 86 67
63 81 65
55 73 57
52 71 51
53 72 50
55 73 49
79 94 71
104 118 95
95 107 85
73 82 63
73 80 62
78 86 65
88 95 77
82 89 71
74 81 65
82 89 73
90 97 81
92 101 84
88 99 82
68 79 63
90 103 86
82 96 79
67 84 66
52 71 52
58 79 60
72 95 75
69 92 72
70 93 73
74 97 77
80 101 82
87 106 87
95 109 94
96 110 95
96 115 96
82 105 85
77 106 84
77 111 87
76 110 86
78 112 87
85 120 90
83 118 86
77 112 80
59 94 61
71 106 73
84 119 86
85 120 88
87 122 90
92 126 99
72 108 80
47 87 60
49 94 65
39 88 59
35 85 58
41 89 65
45 93 69
37 82 59
23 68 45
14 62 40
17 64 44
20 69 48
13 62 41
15 66 47
34 87 67
42 97 76
32 90 68
16 78 53
15 79 53
28 91 64
38 98 70
38 97 67
45 102 70
47 102 70
45 100 68
57 112 81
47 102 73
56 112 83
50 106 79
28 86 61
22 82 56
26 86 58
44 101 69
65 119 85
60 109 77
42 89 57
40 85 56
46 85 58
42 77 53
42 75 54
45 78 57
59 91 70
72 104 81
88 122 98
100 134 109
86 120 93
61 100 71
56 97 67
45 90 59
34 83 53
32 86 54
28 82 50
39 94 62
47 104 71
20 77 44
8 63 31
28 82 50
36 87 56
31 77 48
29 72 44
40 79 52
51 85 61
61 93 69
76 109 82
82 112 86
73 103 79
65 97 73
71 105 80
72 108 82
71 109 84
77 117 93
79 123 100
66 111 88
51 99 77
50 99 78
54 108 85
57 111 88
54 106 84
51 99 77
53 95 71
60 99 72
47 86 55
34 74 40
45 87 51
74 119 80
100 142 104
100 142 104
105 150 109
111 156 117
118 162 127
129 170 138
109 150 120
78 118 91
49 91 67
56 99 79
70 117 99
62 108 95
60 103 94
54 95 89
33 74 70
23 63 62
16 55 52
16 57 51
8 49 43
4 47 38
9 56 48
16 66 57
14 64 55
0 48 39
12 59 51
39 85 75
35 78 68
38 78 67
45 83 70
60 93 82
59 91 78
47 77 65
43 73 63
44 76 65
52 88 76
56 98 84
60 106 93
52 103 88
30 84 70
39 90 75
47 89 75
57 95 82
64 97 88
59 90 82
54 81 76
47 72 69
42 66 66
31 55 57
20 44 46
25 51 52
22 52 50
28 63 59
39 79 71
43 86 76
53 99 86
54 101 83
61 108 88
74 119 98
68 113 92
62 105 85
60 103 84
55 96 78
43 84 66
36 77 61
44 87 70
39 83 66
26 73 57
18 69 52
13 66 48
19 72 54
32 83 66
43 94 77
51 99 83
40 87 71
23 70 52
27 74 56
49 96 78
63 110 92
56 103 85
46 93 73
54 101 83
64 111 91
71 118 98
70 117 97
70 115 95
78 121 102
74 113 94
64 101 84
63 99 85
71 109 94
71 112 96
62 104 90
65 107 95
76 119 109
75 118 108
67 110 101
58 100 96
50 92 88
48 87 86
42 81 80
32 71 70
42 82 81
60 105 102
49 95 92
40 89 85
35 84 80
36 87 80
39 90 81
42 96 83
39 93 79
38 91 73
44 95 78
53 101 85
55 102 84
52 99 79
54 101 81
60 107 87
65 114 93
63 114 95
62 113 94
58 107 88
53 100 84
51 98 82
55 99 84
58 102 87
60 104 89
65 111 98
72 120 106
76 124 110
74 124 112
70 122 109
71 121 109
65 108 98
55 97 87
45 85 76
38 80 70
50 93 83
57 105 93
50 101 86
46 97 82
50 101 84
57 105 89
63 112 93
64 113 94
64 111 93
65 112 94
73 117 100
72 119 101
53 104 87
61 114 98
65 116 101
55 107 94
48 100 88
48 99 90
59 110 103
61 114 108
59 112 106
69 122 114
73 126 116
68 122 109
58 112 98
61 116 97
77 130 112
72 123 104
64 113 94
60 105 85
55 98 81
58 99 81
66 104 89
74 111 94
53 80 61
49 78 56
44 73 51
41 70 48
36 68 45
34 68 43
33 68 44
36 72 46
41 80 51
42 81 52
47 86 57
57 96 65
63 100 69
58 95 64
49 85 57
38 74 46
29 63 39
30 62 41
45 76 58
55 86 68
48 81 62
38 71 52
39 70 54
30 61 45
32 64 49
36 68 53
37 67 55
38 68 58
43 73 63
53 83 71
61 92 74
64 96 73
71 99 76
59 87 64
50 79 59
65 96 80
87 117 105
86 119 108
73 106 99
63 98 91
61 98 91
55 95 87
54 95 87
56 98 88
59 101 89
64 106 94
57 97 86
59 97 84
62 100 87
56 92 78
45 79 63
35 69 52
37 68 50
43 72 52
45 73 50
37 63 36
48 73 44
63 87 55
54 73 41
35 55 20
47 67 32
64 88 52
61 88 53
58 89 55
58 94 58
52 90 53
31 73 37
24 68 33
46 90 55
38 82 47
32 73 41
36 75 44
32 69 38
23 56 27
23 51 28
32 60 35
42 73 42
48 82 45
68 103 63
68 105 62
71 106 66
86 121 81
83 114 80
65 96 62
60 89 58
61 90 60
69 95 70
62 86 64
69 92 72
62 83 64
66 87 72
70 88 72
64 82 60
65 81 55
68 82 56
95 108 82
132 142 117
118 126 103
84 89 67
88 93 71
91 96 74
90 98 75
82 91 72
70 82 62
71 84 66
86 101 82
82 99 80
67 84 65
61 74 57
66 78 64
51 65 50
57 75 59
45 66 49
47 70 52
63 88 69
60 85 66
63 88 67
67 90 70
78 97 78
89 106 88
98 109 93
94 105 89
86 100 83
74 95 78
69 98 78
70 103 82
76 110 86
80 114 89
80 115 85
80 115 83
81 116 84
72 107 75
87 122 90
87 122 90
79 114 84
93 127 100
103 137 113
78 113 91
50 89 68
49 91 69
43 88 68
44 91 71
50 97 79
52 99 81
43 90 72
26 73 55
22 71 52
20 71 52
14 65 46
14 67 47
27 80 62
36 91 72
29 84 65
7 64 45
2 64 41
21 83 58
33 96 69
32 92 64
36 95 65
43 103 69
42 99 64
41 98 63
56 111 79
31 86 55
35 90 61
35 91 64
29 85 60
43 99 74
47 103 74
57 112 80
92 144 106
79 129 91
37 84 48
44 88 55
56 95 66
39 73 48
43 75 54
56 85 65
60 89 69
58 90 69
56 89 68
64 99 75
81 120 93
78 119 89
56 101 70
48 97 65
37 88 57
33 88 56
29 84 52
29 86 53
46 103 70
37 94 61
15 70 38
38 92 60
62 111 81
47 92 63
40 80 53
48 84 58
53 85 62
65 94 72
81 109 86
74 102 77
70 95 73
79 107 84
81 113 89
73 107 83
76 111 89
86 126 102
79 123 100
64 109 86
48 96 74
43 95 73
50 104 81
54 109 86
49 103 80
48 96 74
56 96 72
56 95 68
55 94 65
52 93 61
48 94 58
51 98 62
65 112 76
53 103 66
80 132 93
101 153 115
108 157 127
119 165 139
84 128 103
66 110 87
53 97 80
42 89 73
64 112 100
38 88 77
38 85 79
55 100 95
42 84 82
26 66 65
5 46 42
18 59 55
7 48 44
3 46 39
7 54 48
17 66 60
19 70 61
8 58 49
20 67 57
39 85 74
35 79 64
41 82 66
50 88 73
56 92 78
59 93 79
59 91 78
53 85 72
38 74 60
40 81 65
37 81 64
45 96 77
50 103 83
30 85 64
62 115 95
49 96 76
52 93 75
59 97 82
64 97 86
58 88 80
43 69 66
35 59 59
26 50 54
21 45 49
32 57 61
34 64 64
26 61 57
20 59 54
33 75 65
50 96 83
60 107 89
72 119 99
81 129 107
78 123 102
76 119 99
80 121 103
73 114 96
57 95 80
38 79 65
51 93 79
47 91 78
30 78 64
24 77 61
12 66 50
9 66 49
22 76 60
19 70 55
41 89 75
44 91 75
35 82 64
40 87 69
56 103 85
67 114 94
60 107 87
52 99 79
55 102 82
58 106 84
66 114 92
72 120 96
72 117 94
68 111 91
62 101 83
51 89 74
46 84 71
52 93 79
56 100 85
52 99 83
59 105 92
71 117 104
72 118 105
64 110 99
57 103 93
57 100 91
56 96 88
54 91 84
43 79 75
46 85 82
57 99 97
45 90 87
41 87 84
44 93 87
48 99 90
51 103 91
48 102 88
48 102 86
45 98 80
47 98 79
63 112 93
75 120 100
69 112 92
69 112 92
76 119 100
81 126 106
76 123 105
67 116 97
56 103 87
47 94 78
46 93 77
53 100 84
55 102 86
45 93 77
52 103 88
54 107 91
51 104 88
47 101 85
51 105 89
61 114 98
72 115 105
73 113 104
52 92 84
34 74 66
49 92 82
59 107 93
49 100 85
53 106 90
46 99 81
51 102 85
56 107 88
57 106 85
53 102 81
53 100 80
61 106 86
61 108 88
40 91 72
53 106 88
59 112 96
53 105 93
44 95 86
45 96 91
54 106 102
55 107 103
52 104 102
60 112 108
58 111 103
51 105 92
49 103 89
63 116 98
77 130 110
79 128 109
71 118 100
67 110 93
63 104 90
69 107 92
81 114 103
85 119 105
55 84 66
48 80 59
40 72 51
33 65 42
30 64 40
30 64 40
33 67 42
36 70 45
41 77 49
40 76 48
43 80 49
48 85 54
51 86 56
46 83 50
38 75 44
42 78 50
38 72 48
33 66 45
41 72 54
46 77 59
40 73 54
35 68 49
36 69 52
31 64 47
31 64 47
34 66 51
39 71 58
46 78 67
50 82 71
53 85 72
57 88 70
63 95 72
54 82 59
58 86 63
69 98 80
66 97 82
63 93 83
79 112 103
75 108 101
51 88 81
49 88 83
49 90 82
54 97 88
58 101 91
57 101 88
53 97 82
59 101 87
62 103 87
62 101 83
55 92 74
46 80 63
38 73 53
37 68 50
39 68 46
41 69 44
39 65 36
54 79 49
70 93 64
65 84 54
47 66 34
49 69 34
66 88 52
71 93 57
60 86 51
57 87 51
53 84 50
41 77 41
37 74 40
50 87 54
39 76 43
33 70 39
36 71 41
32 65 36
28 56 31
26 51 29
27 53 28
28 57 27
50 84 49
64 99 57
60 97 54
63 100 59
77 112 72
73 104 70
70 101 67
77 108 76
75 104 74
89 115 90
77 103 78
75 100 78
71 94 74
82 103 86
91 110 91
86 102 76
90 105 76
104 115 85
123 132 103
130 139 112
112 118 92
96 101 78
108 113 91
104 109 87
92 100 77
75 87 67
68 81 61
81 98 79
97 116 96
91 113 92
78 97 78
61 75 60
65 77 63
54 68 55
58 74 61
52 73 58
52 75 59
54 79 60
51 76 57
58 81 61
66 88 67
76 93 75
82 96 79
86 94 79
81 92 76
77 91 74
63 84 67
57 86 68
60 93 74
67 99 78
72 104 80
78 111 84
78 111 82
79 112 83
80 113 84
91 124 95
90 123 96
83 115 91
94 126 103
102 133 115
83 116 99
51 88 71
38 77 59
49 91 77
57 101 86
57 101 86
50 94 79
36 83 67
24 71 55
27 75 59
17 68 51
6 57 40
16 69 51
26 79 61
17 72 53
7 62 43
2 59 40
28 86 64
34 94 69
32 92 64
26 85 55
31 90 58
48 105 72
57 113 76
54 110 73
42 96 60
15 69 35
14 67 37
24 77 49
40 93 67
67 117 92
65 115 88
66 117 84
90 138 100
85 132 90
62 106 70
53 93 59
57 91 64
47 79 55
46 75 55
35 64 44
34 63 45
33 65 44
42 75 54
69 107 82
96 136 109
95 140 111
84 129 98
78 125 93
50 99 69
34 85 54
24 78 46
31 86 54
56 111 79
53 108 76
42 96 64
64 115 84
75 121 92
61 104 76
59 98 71
65 101 75
60 92 69
61 90 68
69 94 72
68 93 71
75 99 77
88 113 91
93 122 100
83 115 92
77 112 90
78 116 93
76 118 96
66 111 88
54 102 80
45 97 74
45 99 76
44 99 76
46 100 77
44 93 71
41 83 59
53 93 67
61 101 74
63 106 78
56 103 71
43 93 58
30 82 46
23 77 41
49 105 70
85 140 108
86 140 114
88 140 117
83 132 111
59 108 89
51 99 87
41 91 80
40 90 81
13 62 56
27 74 68
59 104 101
50 92 88
29 70 66
10 49 48
14 55 51
14 55 51
17 59 55
22 69 63
27 76 70
27 78 71
24 74 65
28 76 64
34 81 65
36 80 63
44 85 67
55 94 76
63 100 83
63 97 81
57 91 75
56 90 74
46 83 66
35 76 58
22 67 47
30 79 58
35 89 66
30 85 62
60 114 90
52 100 78
45 87 67
55 94 76
74 110 96
62 93 85
32 58 55
26 50 52
27 51 55
18 41 47
29 54 59
31 59 60
28 60 57
25 61 57
31 72 64
41 85 72
55 99 82
74 119 98
82 127 104
71 114 94
66 109 89
86 125 107
91 130 112
79 115 101
70 108 95
74 114 103
63 106 96
42 92 80
28 82 68
11 68 53
12 69 54
23 77 63
17 67 55
35 83 71
41 87 74
42 89 73
49 96 78
64 109 89
70 115 95
64 111 91
58 106 84
58 106 84
64 112 90
74 122 98
75 123 97
65 111 85
47 91 68
60 101 83
51 92 76
39 80 66
41 83 69
47 94 78
47 95 79
49 100 83
58 109 92
64 115 98
66 114 100
66 112 99
68 112 99
68 108 97
68 108 97
70 107 99
66 105 100
61 102 98
61 106 103
60 107 101
60 109 103
59 111 99
61 113 100
61 115 101
64 119 100
59 112 92
58 110 88
69 116 96
75 120 99
71 115 92
73 115 93
81 123 103
76 119 100
68 112 95
55 102 86
46 93 77
42 89 73
40 88 72
38 89 72
41 92 75
50 101 84
48 101 83
47 102 83
47 102 83
47 104 85
48 105 86
46 100 84
64 110 99
80 121 113
65 106 98
47 88 80
52 98 87
53 104 89
48 101 85
58 113 94
47 101 85
44 97 79
45 98 78
48 100 78
53 102 80
55 104 82
57 105 83
55 104 83
43 94 75
46 99 81
45 98 82
43 95 83
41 92 85
44 95 90
50 102 98
48 100 98
45 95 94
57 107 104
59 112 106
52 105 95
46 99 83
49 102 84
55 108 88
71 122 103
70 117 101
65 107 93
64 104 93
70 108 95
80 113 104
83 115 104
55 86 68
49 80 62
39 72 51
30 63 42
26 60 36
26 60 36
28 62 37
33 67 42
39 73 46
38 72 45
40 75 45
42 77 47
45 80 48
44 79 47
40 75 45
45 81 53
44 78 53
32 66 42
30 63 42
33 66 47
33 66 47
31 64 45
31 64 47
33 66 49
32 65 48
35 67 52
45 77 64
54 86 75
58 90 79
53 85 72
54 85 67
67 99 78
54 84 60
62 91 69
75 104 86
56 87 72
39 71 60
56 89 82
57 92 86
37 74 67
34 75 69
39 82 75
54 97 88
63 106 96
60 104 91
48 92 77
60 103 86
64 107 90
63 102 84
55 94 75
49 84 64
40 75 55
38 71 50
39 68 46
38 67 39
38 64 35
54 77 48
71 91 63
66 85 55
54 71 39
53 70 36
73 90 56
89 106 70
67 87 50
56 80 44
54 80 45
51 81 45
54 85 51
59 93 60
52 85 54
43 76 47
33 66 39
24 54 30
21 49 26
28 51 33
34 57 37
35 63 38
51 84 53
60 94 57
57 94 53
62 98 60
70 106 70
61 92 58
66 97 65
82 113 82
79 110 79
100 126 99
86 112 87
73 99 74
62 86 64
74 96 75
81 100 78
75 91 62
83 98 65
110 121 89
134 143 112
130 139 108
112 118 90
104 108 83
106 111 88
110 115 93
90 98 77
65 77 57
62 77 58
81 100 81
96 119 99
91 114 96
74 95 78
59 73 58
57 69 55
51 63 51
57 71 58
58 76 62
55 76 61
49 72 54
42 65 47
46 69 49
58 79 60
70 87 69
76 89 72
77 85 70
74 82 67
69 83 68
61 82 67
59 86 71
62 93 77
69 101 80
75 107 84
79 111 87
82 115 88
82 115 88
68 101 72
79 109 83
79 111 87
78 107 85
85 117 96
89 118 100
65 96 80
39 73 59
31 67 53
34 72 59
34 75 61
32 72 61
29 71 57
28 70 56
26 70 55
31 78 62
23 71 55
13 61 45
20 71 54
29 80 63
22 73 56
18 71 53
25 78 58
30 85 64
29 87 62
24 80 51
15 72 40
25 82 49
49 105 70
61 117 78
59 114 75
37 89 51
18 70 34
24 75 44
37 86 57
55 101 75
71 117 91
53 99 71
52 97 66
76 118 80
86 127 87
86 124 87
70 105 73
71 104 77
66 95 73
60 87 68
36 63 44
27 56 38
26 57 39
44 79 57
86 124 101
123 166 139
129 174 145
112 157 128
93 138 107
58 103 74
35 80 51
26 72 43
33 82 52
63 112 82
67 118 87
56 107 76
66 115 85
70 116 87
59 102 74
68 107 80
79 113 88
63 95 72
59 88 66
59 84 62
61 85 63
75 99 77
89 114 92
96 124 102
91 123 100
86 119 98
82 120 97
64 106 84
69 113 90
70 118 96
67 116 94
56 110 87
44 98 75
36 90 67
36 85 63
40 85 62
44 88 63
50 94 69
54 100 72
49 98 68
34 85 54
13 67 35
11 66 34
34 91 58
68 127 97
64 122 98
61 116 95
81 136 117
50 104 90
42 96 83
23 76 66
19 70 63
2 51 45
14 61 55
37 82 77
25 66 62
10 51 47
7 46 43
2 41 38
10 51 47
18 60 56
23 68 63
25 72 66
25 74 68
27 78 69
31 82 67
35 84 65
37 81 64
43 86 67
53 94 76
62 101 83
64 101 84
63 97 81
62 96 80
55 92 75
34 75 57
16 59 40
24 71 51
34 83 62
39 91 68
69 118 96
54 99 76
42 84 62
52 91 73
71 105 91
59 90 82
31 57 54
27 51 53
28 52 56
15 38 44
26 51 56
30 58 61
28 60 59
26 61 57
27 67 59
33 75 63
44 87 70
67 110 90
76 120 97
64 106 86
58 100 80
81 118 101
92 129 112
81 114 103
82 118 106
79 119 110
68 111 101
52 100 88
30 82 69
12 66 53
12 68 55
26 78 65
25 75 63
36 84 72
43 89 76
49 96 80
54 101 83
58 103 83
55 100 80
49 97 75
56 104 82
73 121 99
83 131 107
78 126 102
66 114 88
55 101 73
49 95 69
57 100 81
57 100 83
57 99 85
62 106 91
62 110 94
58 109 92
54 107 89
56 109 91
55 108 90
62 113 96
70 118 102
71 118 102
73 115 101
76 117 103
83 123 112
84 124 115
80 121 115
86 128 124
85 130 125
76 126 117
68 118 106
63 116 100
62 116 100
63 118 99
57 110 90
51 103 81
61 109 87
63 108 87
58 102 79
60 102 80
70 112 92
74 115 97
60 104 89
45 92 76
36 83 67
34 82 66
31 82 65
27 78 61
31 84 66
49 102 84
40 95 76
39 96 77
49 106 87
59 118 98
62 121 101
60 114 98
60 108 96
70 113 104
66 109 100
45 91 81
42 90 78
36 89 73
34 89 70
50 107 88
46 103 86
39 96 77
37 92 71
43 97 74
54 106 83
61 110 88
56 105 83
52 101 79
47 98 79
41 94 76
35 88 72
36 88 76
42 93 84
47 98 93
48 98 95
50 100 97
55 105 102
62 113 108
62 113 106
53 107 94
46 99 83
45 98 80
45 98 78
64 115 98
68 114 101
65 109 96
66 108 98
73 113 102
79 114 107
81 114 105
57 88 70
51 82 64
41 73 52
32 64 43
27 59 36
25 57 34
25 57 33
28 60 36
33 66 39
35 68 41
38 71 42
41 74 45
43 76 45
44 79 47
46 81 51
48 82 55
40 76 50
30 65 41
25 60 38
26 61 39
30 65 45
32 67 47
29 63 46
31 65 49
30 64 48
36 70 54
47 81 67
58 91 80
60 93 82
52 86 72
49 82 65
58 91 70
57 89 68
60 92 71
58 89 73
43 75 62
31 64 55
36 71 64
36 71 65
26 62 58
25 64 59
35 76 70
54 95 87
67 110 100
64 108 95
53 97 82
62 105 88
63 106 89
60 99 81
53 92 73
49 84 64
42 77 57
38 71 50
36 68 44
37 65 40
35 61 32
45 68 39
58 78 50
61 80 50
55 72 40
54 71 37
78 94 58
104 118 82
79 94 55
60 78 40
56 76 39
63 87 51
71 98 63
77 106 75
56 86 58
40 70 44
28 60 36
22 51 29
22 51 31
37 61 47
48 72 56
55 82 63
49 81 57
58 91 62
58 93 61
63 98 66
66 101 69
51 82 51
50 81 50
68 99 68
73 104 73
97 123 94
88 114 87
79 103 77
62 86 60
66 89 63
69 89 61
63 83 48
68 86 48
93 107 71
123 135 99
120 130 96
115 124 93
121 127 101
105 110 88
103 111 90
80 89 70
50 63 46
47 64 48
63 84 69
75 99 83
67 91 77
57 78 63
59 71 59
51 62 48
48 59 45
54 66 52
64 78 63
61 78 62
49 67 51
40 58 42
42 60 44
54 72 56
69 83 68
77 89 75
80 88 75
75 86 72
70 82 70
67 85 73
66 90 76
66 94 79
72 101 83
75 104 84
77 107 83
78 108 82
79 109 83
67 97 71
70 98 73
65 95 71
64 92 70
70 99 79
71 98 81
51 79 64
39 69 57
47 79 66
33 67 53
25 59 45
28 64 52
36 74 59
44 82 67
46 87 71
41 84 67
35 79 62
31 75 58
20 67 49
18 67 48
25 74 55
36 85 66
41 93 71
20 74 50
20 76 49
17 72 41
11 67 32
23 79 42
49 104 65
66 118 79
68 118 80
60 108 70
40 88 50
42 87 54
45 88 58
47 90 63
65 105 79
64 104 77
52 91 60
58 94 58
89 123 86
102 136 101
88 119 88
91 119 96
78 103 82
64 91 72
39 66 47
31 60 42
31 64 45
53 91 68
101 141 117
139 182 155
139 182 154
119 159 132
87 126 99
54 88 63
36 70 45
33 71 46
39 79 53
63 106 78
70 115 86
59 105 77
60 106 78
60 105 76
56 96 69
77 116 87
93 127 102
75 107 84
69 98 76
60 85 63
58 84 59
70 96 71
81 107 82
89 117 94
94 126 102
98 132 108
95 133 108
66 106 82
74 118 93
87 132 109
84 132 108
67 119 96
47 99 76
34 86 63
31 83 60
36 84 62
32 80 56
32 80 56
37 87 62
39 89 62
33 83 54
19 72 42
19 74 43
29 85 56
52 111 83
42 100 78
46 105 87
86 144 129
55 116 101
43 103 91
12 69 60
5 58 48
0 49 40
8 53 46
25 68 61
12 53 47
2 41 36
15 51 47
0 36 31
9 50 44
20 63 56
24 67 60
22 67 60
23 73 64
29 81 69
36 89 73
38 89 70
