246 500
97 93 81
100 101 95
127 130 121
105 107 96
69 68 63
53 52 47
74 69 63
62 59 52
71 67 58
115 108 92
50 41 44
63 59 60
118 104 78
157 134 100
147 127 100
122 100 77
124 108 72
121 110 80
127 115 99
148 139 124
119 112 93
52 46 34
60 56 55
116 107 100
175 168 152
201 199 187
152 152 142
140 133 125
201 189 173
201 196 176
83 79 67
25 27 26
30 30 30
90 86 85
139 132 122
134 127 111
138 131 121
218 214 203
193 190 173
217 213 202
161 155 141
50 51 45
92 80 64
140 114 81
120 105 74
85 86 68
68 65 58
61 61 53
53 64 60
55 71 71
75 84 79
93 90 81
125 119 103
176 168 147
173 161 137
125 111 85
116 99 81
145 136 131
152 146 132
98 95 90
75 74 80
38 43 39
29 30 24
32 31 29
49 45 44
51 50 45
48 47 42
53 52 48
47 46 44
36 37 32
68 67 63
59 60 55
29 25 24
36 32 29
65 62 57
71 70 68
60 60 58
101 104 95
158 155 146
127 120 110
146 131 108
198 182 146
220 201 168
180 165 134
144 133 111
143 132 114
136 124 100
187 174 140
208 194 157
133 112 81
105 87 65
111 96 75
162 146 121
194 182 158
191 181 156
189 181 160
216 209 190
183 174 157
91 86 80
118 111 105
189 176 159
130 119 99
116 104 80
196 181 152
154 147 121
96 94 81
95 89 75
122 116 100
100 102 99
49 49 51
56 55 53
70 73 66
61 59 44
111 103 84
81 78 63
75 74 72
154 151 146
124 117 101
143 135 112
185 174 156
173 164 155
81 77 76
24 28 31
24 26 25
25 26 20
55 49 35
130 114 91
217 201 178
206 189 163
146 117 83
147 117 79
168 151 125
191 176 157
212 201 181
176 168 147
130 124 102
115 108 89
153 147 131
174 164 152
123 114 99
112 106 84
134 128 112
131 123 112
115 108 92
81 74 58
97 91 79
143 138 132
125 125 113
140 140 130
187 187 179
143 140 131
101 96 92
142 133 124
150 142 129
95 91 80
22 21 17
36 35 30
116 106 96
152 149 132
132 133 115
147 144 135
126 122 113
97 95 83
91 93 79
152 155 146
163 160 145
153 147 133
151 144 128
128 120 101
105 90 67
101 84 58
137 125 99
136 130 106
104 103 83
104 105 89
141 137 128
156 149 141
122 115 96
122 115 99
123 114 105
92 86 74
105 98 88
122 117 98
132 124 103
139 128 100
147 134 102
116 105 77
151 141 114
141 130 110
88 77 55
111 104 76
136 130 108
142 136 124
70 67 60
125 125 117
173 173 163
92 92 82
80 80 70
120 116 105
128 112 96
160 143 113
172 149 117
129 109 76
111 96 67
78 70 47
52 48 37
47 43 42
74 66 55
88 81 65
162 153 138
216 210 198
141 138 129
80 80 78
56 57 59
46 50 51
41 41 41
30 28 29
46 42 41
152 149 140
182 179 160
160 155 133
138 132 106
119 111 88
144 133 111
157 150 124
127 119 100
118 107 89
109 107 84
75 76 62
90 90 82
187 181 169
111 103 82
121 108 92
196 186 150
207 193 167
195 183 157
154 142 120
194 179 156
173 157 131
183 170 136
98 90 77
68 66 43
117 107 80
115 98 78
127 117 92
102 99 80
59 59 57
57 56 54
90 83 67
155 138 110
182 159 128
125 112 95
116 109 90
162 153 120
136 126 99
106 91 70
179 160 130
98 91 81
61 56 50
48 46 47
49 54 57
70 76 76
114 111 96
128 123 101
115 116 85
99 101 80
68 62 50
124 114 87
191 174 131
188 164 128
174 154 127
146 134 112
73 69 60
31 32 26
46 47 42
59 57 58
53 51 54
38 39 41
42 41 39
62 62 52
86 85 67
109 107 86
128 120 107
118 109 94
110 98 84
153 141 125
169 153 137
133 118 97
106 90 67
159 141 117
162 146 123
118 104 77
100 84 59
120 104 79
125 108 78
120 106 77
76 68 55
36 36 36
38 38 38
57 56 51
91 89 76
89 90 76
44 44 44
29 29 31
75 66 57
129 119 109
34 34 32
98 95 86
211 213 200
222 223 209
228 218 206
152 145 135
64 65 57
55 58 49
87 85 73
79 79 69
48 49 44
35 34 32
35 29 29
52 40 42
141 123 109
215 196 156
226 207 164
240 213 168
218 194 148
109 98 80
77 68 61
125 116 101
104 97 81
167 148 118
177 167 132
162 155 136
70 63 55
34 35 30
74 77 70
91 92 78
47 49 38
39 41 40
95 91 80
182 168 131
165 149 115
130 110 83
133 112 91
183 169 140
223 217 193
134 130 119
116 109 91
169 153 127
138 120 98
110 98 76
153 139 112
154 140 113
125 112 93
143 131 105
143 132 100
143 129 102
140 128 102
134 125 92
108 100 87
64 61 56
47 47 45
56 57 62
71 71 69
99 99 87
89 84 78
65 66 61
44 44 46
37 36 42
74 73 69
109 107 92
76 77 59
48 48 40
37 37 37
78 73 69
119 110 93
101 95 73
113 110 93
170 168 153
199 198 178
174 175 161
138 138 126
129 128 108
125 119 103
149 137 113
172 157 134
120 110 98
47 46 41
48 53 47
61 58 49
113 102 84
117 101 68
130 111 78
168 149 117
191 177 151
228 222 206
238 238 228
190 191 183
143 140 133
120 118 106
75 76 70
84 84 86
147 147 137
146 144 129
132 136 121
94 104 96
87 93 91
108 111 94
97 94 77
89 82 64
169 155 128
150 138 112
141 133 114
129 123 107
120 118 97
109 106 91
63 65 64
83 82 77
69 68 64
62 64 59
136 130 118
123 116 100
85 81 72
90 86 77
86 83 74
103 109 97
181 177 165
195 183 169
138 125 109
142 131 113
133 122 100
123 113 88
139 130 101
189 173 150
175 165 129
193 177 141
219 195 149
211 196 167
210 190 155
218 198 161
218 203 164
217 200 156
210 189 146
213 189 161
193 178 157
159 152 136
175 168 158
176 170 158
106 108 97
41 48 40
80 83 76
165 160 156
140 137 130
86 80 66
141 127 101
200 185 156
223 216 198
226 219 209
221 217 206
213 211 186
220 213 197
191 185 171
218 218 206
221 221 209
226 225 207
233 229 220
177 174 157
204 199 179
216 204 182
168 150 126
151 136 113
181 168 151
207 195 179
199 191 170
159 144 121
158 146 120
218 213 193
212 208 196
176 167 152
173 165 154
113 109 97
123 117 105
118 113 83
121 114 88
120 114 90
150 149 131
179 176 157
177 167 142
147 136 108
156 142 116
168 152 126
155 141 106
115 108 82
80 80 68
59 61 58
41 41 43
41 35 35
69 61 50
116 107 78
165 156 123
196 188 167
135 131 120
74 75 69
133 134 126
113 115 104
44 43 39
48 49 44
80 81 73
101 104 87
135 131 120
134 126 113
61 54 46
93 94 86
111 100 80
141 123 99
158 141 113
99 80 65
111 97 71
117 109 86
85 79 67
112 105 95
95 90 71
90 85 66
112 106 92
117 110 102
161 156 150
204 202 189
188 186 171
185 177 154
185 165 138
162 149 130
106 103 98
43 43 43
39 45 35
91 89 92
67 62 59
86 79 73
67 63 60
160 161 147
229 224 205
197 188 173
104 95 88
44 44 36
115 104 86
147 126 97
93 85 66
60 60 60
49 48 54
47 51 52
49 64 59
76 88 84
123 128 121
129 127 115
98 95 78
114 112 97
110 108 96
80 78 65
63 59 47
63 62 57
96 93 84
97 97 89
103 103 101
60 60 58
34 33 28
43 39 36
52 49 44
59 59 49
65 65 55
70 69 64
48 47 42
34 31 26
61 62 56
62 63 57
37 38 33
32 33 28
68 67 65
78 77 82
34 36 35
37 39 34
64 66 61
87 79 77
122 110 94
172 158 129
174 163 133
123 108 85
129 119 94
70 64 52
94 82 66
208 189 149
228 209 169
144 130 95
134 117 91
143 128 97
122 106 81
171 158 126
219 205 178
227 211 185
201 186 165
216 203 187
179 169 157
167 155 141
196 180 164
138 120 96
123 99 71
150 127 96
125 114 96
59 53 39
93 82 62
89 82 66
64 66 63
40 40 38
60 57 52
68 67 63
76 73 66
88 82 70
90 85 79
102 98 99
198 196 184
182 179 160
140 134 122
146 138 136
178 173 167
93 92 87
23 25 20
23 24 26
25 26 28
40 37 32
104 96 75
209 197 173
226 210 185
172 145 115
138 105 70
117 97 62
121 100 73
167 150 124
161 146 123
142 134 113
82 75 56
125 118 100
199 192 176
158 147 129
101 99 76
133 128 109
149 139 129
110 103 95
84 81 74
87 83 80
127 126 121
149 149 139
173 174 160
188 185 170
160 155 136
130 122 109
110 102 89
137 134 119
152 147 141
92 91 86
73 71 59
115 107 94
155 150 130
120 118 97
128 124 112
80 77 68
89 87 72
98 99 85
160 161 147
145 146 132
89 91 80
113 113 103
109 102 86
109 93 68
121 104 74
138 124 97
143 133 106
139 138 118
116 122 108
100 101 93
104 101 94
104 101 86
126 122 111
118 113 109
62 58 49
63 56 48
127 119 98
166 154 128
156 140 114
146 132 103
136 124 100
133 121 99
159 145 118
168 151 123
155 145 120
135 127 108
148 144 132
97 96 91
73 73 71
63 64 58
62 59 52
107 104 89
158 151 135
147 132 113
124 100 74
131 101 73
135 106 76
140 116 88
152 141 119
117 114 107
68 66 67
100 93 75
95 89 73
212 206 190
222 218 206
216 214 201
165 165 157
71 70 65
68 67 65
38 39 44
23 22 27
91 86 83
200 193 183
167 165 152
124 125 109
147 144 125
138 128 103
128 117 89
132 119 100
107 99 86
94 91 72
81 83 61
78 79 61
155 153 140
166 164 151
68 61 51
114 95 80
190 176 131
196 182 145
201 191 156
209 198 180
228 218 206
222 212 202
197 190 172
91 86 82
109 98 78
117 105 79
127 114 98
179 162 146
117 110 94
63 65 54
93 87 71
107 99 80
144 132 106
192 169 137
146 129 109
74 67 57
96 92 67
187 170 140
118 99 82
86 73 65
40 38 39
28 26 29
22 32 34
27 41 28
105 108 89
130 124 108
130 123 104
143 141 103
67 67 59
57 54 37
140 127 92
184 165 122
222 200 163
199 180 147
115 108 80
49 51 37
41 44 35
62 62 54
76 75 71
67 65 66
49 47 48
51 48 43
72 70 57
92 89 74
92 86 72
90 82 71
101 90 72
141 127 101
143 121 98
155 133 110
160 139 108
135 118 92
172 157 138
146 133 114
116 109 81
117 110 84
116 101 82
118 102 76
119 104 75
72 60 44
36 31 28
39 39 39
75 75 65
133 134 118
121 119 106
41 40 36
36 32 33
86 71 64
153 140 124
55 50 47
67 66 64
182 182 172
223 224 208
217 211 199
118 109 102
65 66 60
49 53 52
66 65 61
47 56 51
45 50 46
53 52 48
48 43 47
25 19 31
73 65 62
184 173 143
227 210 167
224 203 160
199 181 143
115 100 81
72 59 50
95 83 67
108 104 77
157 141 107
183 162 135
166 153 136
98 89 72
49 47 48
80 85 79
63 66 57
40 42 37
41 40 38
115 108 89
177 159 123
160 145 112
137 121 95
121 103 79
167 155 129
237 232 213
150 146 137
118 111 93
173 156 126
122 109 92
78 72 58
109 105 80
129 122 96
164 148 122
164 148 123
150 136 107
189 175 138
191 178 144
179 170 129
137 130 104
100 97 78
76 76 64
69 69 61
111 109 96
99 96 81
67 58 59
75 72 65
51 51 51
41 39 44
62 61 59
71 72 64
51 54 47
33 37 38
30 31 36
89 84 80
135 128 110
103 101 80
115 113 98
197 198 184
237 238 220
198 195 180
170 164 152
185 177 156
186 167 137
165 149 116
152 137 108
123 114 97
73 76 59
64 72 59
48 47 52
60 54 56
70 67 60
97 93 81
125 118 102
210 203 187
231 231 219
226 229 222
161 163 160
79 81 76
83 85 72
76 76 68
77 77 79
155 152 143
181 180 159
170 173 156
105 111 107
91 95 94
112 113 95
81 84 75
77 73 61
122 114 95
160 150 115
157 149 128
147 140 114
108 107 79
123 122 101
68 70 69
52 51 49
68 70 69
63 72 67
122 116 100
127 116 98
80 78 66
50 48 49
62 61 56
109 106 89
186 173 154
220 203 183
162 145 125
131 116 95
129 113 88
133 122 94
157 145 119
178 163 140
174 161 126
217 198 155
199 182 139
203 189 154
192 176 143
213 192 161
216 198 158
214 196 150
208 186 147
192 169 138
160 143 115
101 86 65
81 69 57
92 86 74
86 87 73
45 52 45
41 46 42
107 103 91
132 128 117
118 111 95
141 126 97
156 135 104
183 169 143
216 205 183
217 208 193
211 206 176
155 150 131
176 175 155
209 210 194
160 161 147
180 178 163
229 221 219
205 197 184
191 177 151
190 174 141
125 103 79
105 90 71
110 99 81
127 119 100
169 161 142
190 175 152
191 180 152
224 218 204
238 230 219
211 200 180
172 160 146
82 77 55
94 91 76
104 100 73
111 106 86
109 103 79
79 78 58
96 97 81
183 175 154
169 158 140
132 121 103
162 150 126
153 138 107
126 112 86
90 82 63
49 48 43
50 46 43
84 77 58
121 105 79
133 120 86
169 163 131
232 227 208
174 167 157
95 96 90
150 152 141
123 124 116
62 61 59
41 41 39
88 91 84
139 143 126
188 178 168
180 174 162
63 65 54
89 87 74
106 96 86
64 57 51
118 107 85
100 83 63
125 115 88
110 105 85
62 59 50
61 57 54
81 74 66
138 136 121
219 212 194
222 218 206
197 193 182
199 191 180
202 197 178
193 184 155
156 139 113
128 118 108
83 83 85
52 51 49
50 53 42
41 40 38
47 43 42
65 61 60
34 32 35
110 107 98
200 194 172
133 118 99
63 55 42
77 71 57
144 134 109
177 167 140
113 114 98
66 67 62
93 90 83
92 95 86
65 71 59
136 136 124
226 222 210
166 159 143
76 73 54
102 101 83
95 89 77
88 75 56
119 103 80
82 76 60
37 30 24
65 61 50
81 78 61
64 59 53
39 35 36
56 55 50
57 57 49
63 63 53
95 95 83
107 107 97
56 56 48
34 31 24
78 79 71
74 74 66
54 53 49
61 62 57
64 65 60
57 52 58
47 47 45
50 51 46
43 43 43
42 37 41
65 61 52
116 109 90
97 89 78
67 59 48
107 102 80
85 79 63
124 113 93
195 176 133
206 184 145
138 124 98
196 175 144
193 174 134
153 136 106
201 185 151
205 186 156
216 193 162
186 165 138
176 153 135
182 166 141
173 159 132
153 136 108
130 105 75
129 98 69
121 95 68
141 124 108
129 116 100
113 98 79
86 80 64
48 49 51
63 60 53
67 59 46
55 54 50
74 73 68
96 94 82
74 69 65
104 99 93
188 186 171
129 127 114
94 88 88
173 168 172
150 147 140
57 60 43
26 27 22
31 31 33
40 38 41
33 28 24
83 74 57
200 194 170
229 220 191
205 184 153
169 145 109
121 99 62
120 95 64
167 147 120
150 134 108
99 88 68
91 84 66
116 111 92
178 171 153
182 174 155
93 91 68
116 109 91
119 109 99
57 52 46
41 41 39
35 35 35
91 90 86
136 136 126
162 160 145
171 165 143
163 156 130
134 121 102
92 85 66
185 184 163
213 215 202
194 194 184
200 194 180
131 116 93
117 105 81
104 96 75
144 136 123
118 111 95
118 113 91
152 146 122
202 194 175
129 127 114
89 90 82
72 72 62
68 55 38
118 97 68
146 123 89
136 119 89
138 127 99
148 142 120
124 124 112
93 90 81
132 129 120
194 192 179
153 155 142
107 108 100
115 115 103
123 121 100
144 132 106
185 172 140
128 113 94
105 94 76
138 131 113
112 103 86
145 131 102
192 172 139
163 152 122
104 98 76
68 64 55
68 66 67
59 59 57
42 43 35
72 70 58
104 95 86
99 92 74
110 97 78
125 103 80
129 104 74
134 107 77
148 121 100
211 195 182
212 206 192
124 117 98
104 93 75
116 109 91
231 228 211
218 218 206
154 153 148
103 102 97
56 48 46
53 44 45
31 35 38
25 24 29
66 61 57
160 154 142
164 164 152
105 108 101
107 107 95
119 111 92
133 117 91
132 115 95
95 92 77
95 99 82
82 85 68
82 80 65
174 168 152
130 127 112
64 61 54
128 106 85
165 151 104
128 114 79
149 139 103
191 178 159
221 213 200
230 227 218
141 141 131
116 108 97
156 148 137
135 123 109
177 160 140
200 182 160
143 131 109
120 107 88
125 113 87
88 77 59
102 91 71
179 166 122
176 160 127
116 106 96
139 128 108
213 191 152
139 122 96
73 70 61
54 54 54
37 34 41
31 38 44
47 53 39
128 130 108
116 114 101
115 107 94
130 124 100
65 66 52
38 33 29
105 94 76
178 164 129
181 163 139
147 131 118
71 64 54
34 33 31
70 69 64
101 99 78
98 93 74
80 77 62
64 60 49
70 63 53
85 79 67
64 55 50
62 50 52
84 74 65
116 105 85
119 108 78
149 129 102
188 167 140
177 160 132
146 131 110
188 178 168
117 110 94
98 97 76
101 100 82
78 70 57
103 88 69
121 103 79
78 61 43
51 44 38
78 77 75
126 126 118
159 160 146
121 118 109
55 52 47
62 52 50
101 88 72
161 145 122
74 66 63
28 27 32
86 82 70
193 187 171
197 191 179
101 93 82
59 59 51
47 48 50
43 40 47
43 45 40
66 71 67
63 69 65
43 47 46
45 45 45
83 77 63
174 164 129
210 196 161
168 158 122
146 135 103
132 118 91
89 77 63
68 63 59
96 94 81
114 108 86
141 128 111
168 154 128
145 129 95
100 91 76
67 65 66
37 38 43
36 38 37
49 48 43
130 122 103
164 148 114
154 141 107
137 121 95
129 111 91
188 178 151
221 219 198
151 148 139
144 137 118
180 165 134
142 125 105
91 84 68
77 78 62
81 83 72
117 110 94
140 129 107
170 159 131
231 218 176
200 181 149
132 124 101
122 115 89
144 141 110
143 144 113
122 124 102
135 132 113
118 115 96
111 105 89
103 104 90
58 57 53
48 46 49
37 37 37
67 67 65
73 74 76
46 46 46
52 49 42
98 93 74
119 114 92
98 97 76
117 120 103
170 173 162
189 191 180
211 211 199
231 221 209
159 144 123
151 128 94
179 163 130
123 113 88
78 73 67
71 72 58
82 84 63
67 67 57
44 41 34
36 41 45
61 65 68
105 106 100
203 200 191
221 222 216
167 174 167
100 107 100
86 91 84
106 109 98
77 78 72
85 87 86
152 154 143
149 150 134
129 133 118
89 100 92
93 99 97
106 106 94
75 81 77
92 92 82
113 107 85
157 148 105
158 144 118
152 145 116
108 103 83
100 98 86
79 77 78
55 55 57
57 61 62
76 78 75
110 107 92
101 94 78
61 57 48
42 44 43
79 80 75
124 115 98
151 133 109
165 145 118
143 128 99
140 125 96
143 122 91
147 130 100
169 153 127
159 145 116
172 156 122
225 206 164
151 139 113
212 194 158
198 178 143
182 163 131
197 178 146
205 186 146
190 173 145
142 132 107
125 115 88
112 104 81
91 85 71
91 88 79
108 105 90
73 73 63
60 57 52
91 83 72
85 82 67
114 106 93
158 140 116
153 132 101
194 179 140
201 187 152
164 149 126
186 179 153
153 152 131
156 158 144
159 163 149
133 137 120
197 199 185
235 232 225
200 193 177
160 146 120
151 132 100
123 103 76
118 105 86
86 78 65
84 78 64
151 145 129
201 194 166
201 191 164
207 195 179
215 198 178
196 179 153
174 161 142
121 115 89
121 113 92
118 107 89
108 106 85
134 128 102
131 130 110
90 91 77
131 120 100
136 125 107
192 185 169
192 181 159
142 128 101
126 114 88
114 108 84
61 57 46
76 70 58
129 116 84
131 119 81
131 120 90
175 168 142
225 219 203
179 176 169
81 80 75
82 82 72
110 110 100
76 75 71
38 38 38
65 67 62
110 112 99
129 119 117
210 203 195
111 114 105
45 46 38
53 50 45
32 30 33
69 69 57
115 101 75
120 110 85
116 113 94
91 91 83
63 64 68
82 80 81
136 130 118
204 197 179
216 205 185
176 165 143
154 146 127
155 143 127
167 161 145
126 124 112
48 45 40
41 37 34
55 56 50
62 62 52
51 50 45
54 47 37
39 38 33
29 29 29
63 60 53
156 145 125
136 116 91
102 92 67
70 61 46
141 135 119
156 155 134
105 103 88
106 98 85
151 143 124
163 159 134
126 128 106
156 157 141
218 215 198
163 161 140
101 101 77
114 113 92
115 107 84
179 159 126
207 184 140
140 130 105
94 81 64
120 108 86
100 87 68
84 74 64
51 46 42
57 57 49
51 52 44
53 53 41
109 109 101
136 136 128
72 73 67
51 51 43
77 77 69
52 51 46
39 38 36
73 72 67
95 92 87
87 84 79
76 71 68
72 68 67
47 47 47
35 35 35
35 36 28
40 37 28
31 29 32
39 41 40
56 56 44
113 105 82
174 159 130
177 158 118
172 154 114
128 113 94
178 157 130
153 132 103
172 156 130
157 141 115
142 123 91
178 155 123
202 182 149
190 169 138
195 183 157
205 197 174
169 152 124
135 109 76
126 100 67
119 102 76
159 142 122
161 146 125
86 74 62
100 96 87
78 80 77
103 97 83
134 122 96
65 58 52
59 58 54
87 85 73
68 65 58
121 117 105
181 179 167
71 70 65
41 42 44
87 87 85
73 75 62
59 60 42
58 56 44
58 55 48
86 78 67
87 78 61
94 88 72
155 152 135
175 164 142
197 178 146
216 198 162
151 127 89
117 93 59
130 109 78
128 114 88
84 75 58
76 74 62
106 103 88
196 190 176
228 223 203
137 132 113
115 103 89
132 120 106
104 104 92
72 77 70
78 82 81
110 110 108
89 90 84
113 111 98
163 151 127
159 143 118
164 149 128
188 181 163
225 228 207
171 175 161
161 157 146
221 216 197
162 144 120
139 123 100
121 107 94
146 136 127
167 161 145
126 122 93
144 139 109
196 183 166
144 132 108
102 96 80
118 110 99
103 88 69
129 108 77
149 126 92
134 115 82
148 129 96
147 136 106
103 96 77
86 76 64
147 141 125
214 212 197
206 207 193
171 169 156
156 150 134
167 162 133
159 148 118
163 157 125
76 64 52
62 56 44
79 75 66
51 42 35
143 134 103
180 158 117
142 127 104
138 131 113
95 89 77
75 76 70
51 51 49
59 58 56
70 65 59
85 77 66
103 95 74
105 89 63
114 94 69
143 126 98
164 147 119
160 138 117
153 140 121
141 133 114
120 105 86
74 56 42
113 100 84
210 198 184
214 204 192
117 109 96
83 79 70
47 43 40
33 33 35
34 36 33
31 30 28
44 43 39
139 139 131
125 126 118
55 56 51
37 36 34
71 68 59
154 140 114
183 165 145
110 101 92
69 69 59
65 67 56
68 65 58
153 147 133
137 132 113
95 89 73
136 119 91
156 143 99
157 139 117
161 145 122
205 192 173
213 207 183
160 157 142
131 132 124
172 163 154
156 158 147
70 67 60
141 125 110
174 158 125
191 176 143
160 145 124
113 100 81
120 103 77
111 96 67
104 92 66
124 112 88
138 123 102
189 175 138
205 188 145
171 156 125
114 109 87
76 73 64
80 72 70
75 66 61
155 144 126
124 128 114
71 84 75
126 121 99
113 108 86
77 75 62
84 81 74
96 89 81
87 81 65
84 78 62
82 73 66
59 49 47
59 49 48
90 79 73
98 88 76
90 81 64
84 76 63
80 70 58
103 92 72
102 93 64
101 86 67
105 87 77
108 95 76
132 121 103
88 82 60
103 92 72
139 126 107
123 110 94
154 146 133
218 215 200
137 130 122
102 100 85
59 59 47
47 44 39
97 85 71
117 100 72
95 79 56
80 72 61
85 82 77
112 112 104
146 146 134
136 133 126
87 87 79
73 69 60
127 114 95
160 146 119
82 75 69
43 44 46
100 91 74
149 142 124
156 153 144
99 88 82
72 68 59
35 35 35
63 64 68
72 69 62
82 83 77
66 72 68
33 38 32
105 100 94
166 158 139
195 184 156
191 176 145
104 92 76
103 91 77
174 159 126
127 117 90
87 85 72
113 107 93
92 90 77
96 87 70
138 129 96
159 139 102
150 134 108
83 75 72
44 47 54
27 33 31
70 65 59
132 119 102
150 138 100
146 137 104
114 100 74
138 119 102
212 202 175
189 184 165
152 147 141
200 194 178
215 204 174
195 177 153
166 155 137
92 95 86
59 65 63
95 96 91
129 127 114
167 165 140
192 183 152
179 165 136
139 131 118
131 129 106
142 141 113
155 156 125
125 127 105
82 79 70
78 74 65
114 113 85
88 89 75
50 49 44
47 45 46
36 38 37
75 77 76
76 76 74
73 65 54
129 114 83
133 120 88
89 87 64
99 100 82
126 133 117
123 133 122
106 111 105
158 156 144
178 170 147
129 113 87
126 101 70
144 129 110
134 129 97
115 111 86
86 76 64
121 115 89
106 105 87
54 56 51
56 64 67
56 60 61
80 81 76
183 184 178
195 200 194
103 110 103
101 106 99
175 177 164
154 155 147
66 70 69
85 92 85
149 155 145
109 110 105
72 75 68
73 85 75
99 108 105
104 106 101
62 71 66
75 75 67
131 120 98
165 149 116
144 127 99
161 149 125
140 134 112
96 94 82
79 79 77
57 60 65
62 62 64
79 75 74
76 72 69
49 48 44
41 41 33
68 71 64
101 104 97
118 112 96
122 110 88
123 108 87
114 106 85
136 122 96
147 128 96
156 135 104
155 141 114
134 129 109
215 189 152
214 197 154
184 175 144
211 190 145
197 177 144
177 157 130
177 161 125
164 150 113
150 144 122
108 109 95
103 106 87
160 163 142
106 112 98
47 48 42
97 89 76
129 123 101
93 83 71
69 55 52
66 62 53
80 76 67
139 124 103
196 176 141
219 200 157
193 172 141
138 123 92
133 128 106
177 176 155
135 138 131
91 98 91
111 118 102
217 219 205
247 247 235
188 182 160
186 174 152
183 163 138
161 141 116
160 149 129
106 102 91
54 54 44
98 99 83
190 185 165
207 196 176
167 152 129
156 137 104
152 133 101
133 118 97
109 103 81
130 123 95
124 110 83
107 105 84
138 132 110
158 155 140
125 123 110
110 99 79
124 116 95
175 168 152
171 158 139
150 135 112
111 102 85
109 111 89
121 115 99
105 98 80
109 100 69
127 122 90
162 155 137
199 194 175
209 206 189
151 148 141
67 64 57
69 67 55
84 80 71
66 62 59
66 66 64
38 40 37
50 46 37
105 102 95
178 172 160
141 143 130
44 50 46
52 55 48
44 40 39
43 45 42
108 96 74
141 129 115
110 112 98
87 92 86
53 57 58
65 65 63
111 108 93
163 158 129
166 153 121
156 142 116
186 176 151
175 162 143
113 110 103
75 79 80
53 54 46
76 73 64
61 62 57
69 66 61
70 61 56
100 95 75
46 46 34
43 41 42
96 89 83
143 128 107
133 110 79
98 82 57
46 37 30
135 135 135
128 128 118
116 107 92
161 152 135
158 147 125
140 129 101
118 112 88
150 147 130
197 190 174
148 147 129
104 112 101
69 80 74
58 64 62
110 114 100
122 116 92
135 119 96
178 158 123
146 127 97
146 127 112
129 115 102
83 74 65
51 52 46
47 50 43
53 54 48
55 55 47
90 87 82
86 83 76
77 74 67
74 71 62
58 55 50
54 51 46
50 49 44
81 78 71
118 113 107
94 87 79
71 66 62
74 73 71
63 63 63
64 65 59
55 56 48
43 45 44
35 43 45
48 49 51
125 117 98
163 143 119
147 128 96
166 151 108
120 104 79
146 132 103
108 94 67
179 168 138
143 128 105
127 112 83
162 141 112
180 160 133
212 198 171
227 221 205
200 196 185
170 154 131
150 126 92
110 89 58
85 73 49
136 120 94
123 111 89
49 46 39
59 56 49
73 75 72
112 105 87
162 148 121
64 56 45
33 34 28
65 67 56
78 75 68
119 113 101
122 119 110
63 62 58
79 79 77
124 125 117
107 109 96
74 75 61
69 65 54
78 72 58
106 96 71
111 100 68
71 63 50
62 57 53
132 119 103
206 191 160
231 212 179
203 181 142
176 153 119
166 145 114
114 99 78
83 73 61
64 61 54
99 97 85
207 204 189
214 211 192
199 196 181
210 198 184
200 193 175
141 145 128
93 105 95
92 99 92
71 73 68
55 55 55
96 96 88
141 128 111
171 155 132
208 193 174
192 184 171
157 159 146
110 111 105
98 94 85
141 134 118
118 103 82
131 118 101
94 84 74
66 61 57
149 149 137
128 126 103
139 132 106
187 174 158
161 136 105
90 72 48
103 94 79
111 98 81
127 107 80
140 120 87
152 130 91
179 154 113
166 150 116
121 117 92
129 122 103
168 163 143
175 172 155
159 156 141
159 153 137
124 112 98
136 121 98
140 130 103
123 113 88
96 87 78
103 100 95
77 76 74
45 37 34
138 127 97
195 173 136
159 149 122
121 114 98
67 64 57
42 43 38
59 60 55
105 102 93
100 94 82
82 72 60
110 95 76
129 108 81
124 103 72
170 156 127
214 204 177
156 141 118
99 93 67
85 78 59
99 83 68
88 75 58
111 94 74
130 115 92
164 146 122
197 185 159
175 168 149
65 65 57
25 31 29
45 45 35
89 90 82
129 130 124
137 139 128
64 64 54
28 27 25
31 29 32
35 34 32
97 88 71
157 140 120
125 114 110
69 66 57
36 37 31
34 33 29
108 101 93
191 184 166
138 130 109
144 135 102
186 173 138
237 219 205
227 212 193
216 206 181
162 155 129
141 140 122
178 178 168
172 172 162
154 154 146
55 57 54
98 96 83
176 163 129
196 181 140
129 118 96
81 71 59
122 100 79
145 115 91
90 82 61
61 55 41
100 88 72
166 151 122
201 187 158
205 193 171
154 140 111
107 101 77
144 135 104
161 145 109
183 166 136
86 96 88
58 77 75
136 131 111
117 115 92
89 85 73
104 101 96
111 111 99
103 104 86
61 61 51
55 55 43
91 83 60
113 97 71
107 89 67
104 88 72
92 79 62
69 55 42
88 72 59
127 111 88
116 102 67
108 89 57
112 94 70
142 134 111
151 146 127
62 60 48
61 61 49
85 83 71
82 77 73
130 126 114
173 174 156
145 143 131
123 123 111
62 63 57
33 32 30
74 64 52
119 103 77
115 101 75
83 78 59
86 81 75
103 100 91
99 99 87
104 101 92
100 100 88
92 91 73
156 144 118
185 174 144
109 109 99
64 65 60
144 133 113
132 120 106
93 85 83
75 64 60
77 68 59
42 43 37
96 97 92
115 111 108
76 73 68
56 48 45
43 38 34
137 134 127
194 190 179
198 190 167
207 188 158
158 142 116
154 139 108
191 167 129
125 108 88
108 101 83
162 148 119
116 101 82
136 121 100
139 127 105
