500 306
176 131 6
172 128 7
169 125 4
168 124 3
167 123 0
172 128 5
178 134 9
169 125 2
167 123 0
170 126 1
170 126 1
171 127 2
171 127 2
173 129 4
172 128 3
179 136 8
173 130 0
175 132 4
170 129 1
171 130 6
164 130 20
140 115 33
65 53 0
38 35 0
30 36 2
33 45 9
44 58 25
7 19 0
133 142 125
154 163 146
154 162 147
156 164 153
156 163 155
154 164 153
159 169 158
157 167 156
156 166 157
157 167 159
158 168 160
153 163 155
162 172 163
162 172 163
160 170 161
159 169 160
159 169 160
160 170 161
158 168 157
152 162 151
156 166 155
155 165 154
156 166 155
155 165 154
153 163 152
157 167 158
159 169 160
158 168 159
161 171 162
161 171 163
155 165 156
158 168 159
157 167 156
157 167 158
155 165 154
162 172 161
159 169 158
159 169 158
160 170 159
159 169 158
159 169 158
156 166 155
158 168 157
158 168 159
160 170 161
158 168 159
156 166 157
159 169 160
158 168 159
156 166 158
157 166 161
158 167 162
158 168 160
160 170 162
156 166 158
157 166 161
158 167 162
158 164 160
161 167 163
155 164 159
153 162 157
156 165 160
157 166 161
156 165 160
156 165 160
160 169 164
156 165 160
155 165 157
158 168 160
158 168 160
159 169 161
158 167 162
152 162 154
158 167 162
151 161 153
148 157 152
154 163 158
156 165 162
155 164 161
155 164 161
152 161 158
151 160 159
156 165 162
148 157 154
153 162 159
153 162 159
154 163 160
153 162 159
154 163 160
158 167 166
152 161 158
152 161 158
154 163 160
154 163 160
153 162 159
151 160 157
154 163 160
156 165 162
156 165 160
154 163 158
151 160 155
149 158 153
153 163 155
155 165 157
156 166 158
156 166 158
153 163 155
148 158 149
150 160 151
158 168 159
157 167 158
155 165 156
159 169 160
158 168 159
157 167 158
159 169 161
158 168 159
153 163 154
149 159 148
156 166 155
151 161 150
158 168 160
158 167 162
156 162 158
157 166 161
158 167 164
157 168 164
157 168 164
160 171 167
157 167 166
156 166 165
159 170 166
160 171 165
163 172 169
163 172 169
161 172 168
162 172 171
158 167 166
159 168 167
158 167 166
162 171 170
166 175 172
160 169 166
157 166 163
156 165 160
155 164 159
159 169 161
150 162 150
59 71 57
60 71 55
17 28 11
10 23 3
22 29 0
54 47 0
116 95 16
169 131 22
176 128 2
187 138 7
193 143 8
193 141 6
193 140 8
186 136 3
187 137 4
192 142 7
187 137 2
195 146 9
191 142 3
189 140 1
191 142 3
195 146 7
191 142 1
193 146 4
198 151 9
193 146 6
188 141 3
187 137 2
195 147 11
191 141 6
189 142 4
190 143 3
197 150 8
202 153 12
199 150 9
196 144 8
187 137 4
183 136 6
178 139 18
159 134 31
198 179 85
209 182 79
156 123 10
185 137 11
195 143 7
196 144 9
190 138 2
189 136 0
194 141 1
196 149 7
193 146 6
195 143 7
182 137 8
168 136 23
128 112 25
30 32 0
24 34 7
17 29 9
18 29 13
15 21 7
15 12 0
123 107 30
160 135 32
160 127 11
168 133 7
167 134 5
167 134 3
169 135 2
169 135 2
166 132 0
167 130 0
174 135 8
169 131 4
169 135 9
161 138 24
116 109 19
77 80 11
40 47 0
35 43 0
55 61 13
66 61 0
137 113 17
169 134 18
172 132 8
180 137 9
180 137 7
179 136 6
178 135 4
179 135 4
175 130 1
178 130 2
180 132 4
185 138 8
187 140 10
179 132 0
181 135 0
184 137 5
183 139 8
181 136 7
172 127 0
171 126 0
178 133 6
173 128 1
176 128 4
176 128 4
179 130 9
171 123 0
176 127 6
171 123 0
176 128 2
178 130 4
180 132 4
179 132 2
181 133 5
176 128 0
180 132 6
186 138 12
184 136 10
177 129 3
177 129 3
176 128 4
176 127 6
177 128 7
165 119 0
172 127 2
178 130 4
175 127 1
174 129 4
171 126 1
176 131 4
174 129 4
172 128 7
166 122 1
170 126 5
170 126 5
170 126 3
175 131 8
167 123 0
170 126 3
168 124 1
173 129 4
172 128 3
175 131 6
167 123 0
171 128 0
179 134 5
174 130 0
177 134 4
174 133 5
167 126 2
164 128 18
135 109 25
73 57 0
59 52 6
39 43 6
41 53 17
43 58 27
12 24 2
138 149 132
151 162 145
152 163 147
155 163 152
153 160 152
156 166 155
152 162 151
149 159 148
159 169 160
159 169 160
153 163 155
154 164 155
162 172 163
160 170 161
159 169 160
160 170 161
159 169 160
160 170 161
161 171 162
158 168 159
159 169 160
156 166 157
156 166 157
158 168 159
157 167 158
158 168 159
158 168 159
158 168 159
156 166 157
160 170 161
156 166 157
155 165 156
160 170 161
158 168 159
156 166 157
156 166 157
163 173 162
163 173 164
157 167 158
158 168 159
157 167 158
152 162 153
150 160 151
156 166 157
153 163 154
154 164 155
158 168 159
158 168 159
158 168 159
156 166 158
155 164 159
154 163 158
155 165 157
156 165 160
151 160 155
151 160 155
156 165 160
156 162 158
157 163 159
154 163 158
153 162 157
149 158 153
150 159 154
158 167 162
156 165 160
155 164 159
158 167 162
157 166 161
152 161 156
151 160 155
157 166 161
155 164 159
153 162 157
156 165 160
157 166 161
155 164 159
154 163 158
156 165 162
155 164 161
154 163 160
153 162 159
153 162 159
150 159 156
144 153 150
151 160 157
154 163 160
154 163 160
153 162 159
148 157 154
147 156 153
156 165 162
154 163 160
155 164 161
154 163 160
153 162 159
153 162 159
155 164 161
155 164 161
154 163 160
154 163 158
153 162 157
151 160 155
154 163 158
155 165 157
155 165 157
156 166 157
157 167 158
154 164 155
152 162 153
152 162 153
152 162 153
153 163 154
155 165 156
154 164 155
156 166 157
157 167 158
157 167 158
155 165 156
158 168 159
158 168 159
153 163 154
160 169 164
157 166 163
152 161 158
159 168 165
162 173 167
160 171 165
158 169 163
157 168 164
159 169 168
159 169 168
157 168 164
157 168 164
159 168 165
157 166 163
159 170 166
159 169 168
159 168 167
161 170 169
163 172 169
162 171 168
164 173 170
163 172 169
158 167 164
158 167 164
161 170 167
153 162 157
150 162 150
64 77 60
54 65 48
25 37 17
14 27 7
29 34 2
61 51 0
121 98 18
168 130 19
182 135 5
187 138 7
185 135 0
189 137 2
193 141 6
193 143 10
189 139 6
190 140 5
194 145 8
194 145 8
194 145 6
186 139 1
192 145 7
193 144 7
193 144 5
193 146 4
198 151 9
194 147 9
189 141 5
184 136 2
184 136 2
181 133 0
195 147 11
189 142 4
192 145 5
194 146 2
199 148 5
193 139 4
195 143 8
190 143 11
179 140 19
158 130 30
227 206 115
202 178 72
163 132 16
193 145 17
190 138 0
199 147 11
202 150 12
198 145 3
201 148 6
193 146 6
193 146 8
193 144 7
191 146 19
166 134 23
97 81 0
39 41 0
47 57 32
16 28 8
39 50 33
18 25 9
9 9 0
109 96 17
155 131 25
160 127 11
167 131 8
165 130 4
161 126 0
170 135 5
166 132 0
166 131 1
166 129 0
172 133 6
169 130 3
168 133 7
161 138 24
105 97 12
60 63 0
79 87 30
77 85 36
55 62 18
77 73 12
141 118 24
173 138 22
174 134 10
176 133 5
182 139 9
179 136 6
178 134 3
178 134 1
173 129 0
185 138 8
188 140 12
182 133 4
184 137 7
182 135 3
185 139 4
186 139 7
181 137 6
178 134 3
175 130 1
177 132 3
178 133 6
175 130 3
178 130 4
183 135 9
179 131 7
173 125 0
175 127 3
172 124 0
177 129 3
179 131 5
178 130 2
177 129 1
177 129 1
172 124 0
175 127 1
177 129 3
176 128 4
171 123 0
175 127 3
173 125 1
173 124 3
167 118 0
167 121 0
176 131 6
172 127 0
176 131 4
171 126 1
173 128 3
175 132 4
172 128 3
173 129 6
176 132 11
174 130 9
167 123 2
170 126 3
172 128 5
164 120 0
169 125 2
174 130 7
173 129 6
173 129 6
170 126 3
170 124 2
169 124 0
176 131 2
184 140 9
179 136 5
174 134 3
174 133 7
160 124 12
132 106 19
75 60 0
63 57 7
43 45 5
56 66 31
14 27 0
21 34 8
129 141 117
150 162 138
154 166 144
156 167 151
155 166 152
159 170 156
160 171 157
152 162 151
154 164 155
156 166 157
154 164 155
157 167 158
155 165 156
156 166 157
158 168 159
156 166 157
156 166 157
154 166 156
159 171 161
158 168 159
156 166 157
155 165 156
156 166 157
159 169 160
160 170 161
154 164 153
154 164 153
154 164 155
153 163 154
157 164 156
154 161 153
156 166 157
157 167 158
156 166 155
153 163 152
154 164 155
154 164 155
156 166 157
157 167 158
155 167 155
157 169 157
155 165 156
157 167 158
158 168 159
156 166 157
158 168 159
158 168 159
156 166 157
160 170 161
161 171 163
159 169 161
157 167 159
155 165 156
156 166 158
153 163 155
154 164 156
156 166 158
154 163 158
156 165 160
152 161 156
149 158 153
152 158 154
154 160 156
154 163 158
156 165 160
157 166 161
156 165 160
155 164 159
154 163 158
153 162 157
156 165 160
152 161 156
154 163 158
159 165 161
156 162 158
150 159 154
151 160 155
154 163 158
153 162 157
151 160 155
152 161 156
150 159 154
150 159 156
155 164 161
153 162 159
154 163 160
148 157 154
152 158 156
149 155 153
141 150 147
153 162 159
152 161 158
150 159 156
149 158 155
154 163 160
155 164 161
158 167 164
154 163 158
155 164 159
154 163 158
149 158 153
153 163 155
156 166 158
156 166 158
154 164 156
155 165 156
152 162 153
150 160 151
156 166 157
157 167 158
150 160 151
156 166 157
156 166 157
154 164 153
159 169 158
156 166 155
158 168 159
159 169 161
153 162 157
156 167 161
155 166 162
157 166 163
159 168 167
164 173 172
159 169 168
157 168 162
157 168 160
160 171 163
158 169 163
158 168 167
157 167 166
159 170 166
158 169 163
159 168 163
154 163 158
156 165 160
152 161 158
153 162 161
160 169 168
164 175 171
161 172 168
158 167 164
157 166 163
161 170 167
162 171 168
161 170 167
157 166 161
155 165 154
82 93 77
45 56 39
8 20 0
12 24 4
39 44 12
66 56 3
115 92 12
169 132 18
180 133 3
186 137 6
187 137 4
189 139 4
188 138 3
186 136 3
183 133 0
186 138 2
192 145 7
187 138 1
192 143 6
190 140 5
179 129 0
184 136 0
191 144 6
190 141 2
190 141 2
193 145 9
191 143 9
196 146 11
201 152 15
192 143 6
190 141 4
185 138 0
191 144 4
205 157 13
202 151 6
196 143 5
190 138 2
189 143 8
180 142 19
149 122 19
198 175 82
200 176 68
159 128 11
195 148 18
199 147 9
206 154 16
202 151 10
198 145 3
199 146 6
191 144 6
191 143 7
184 134 0
180 135 8
165 133 24
102 85 3
18 20 0
45 55 30
10 22 2
29 38 21
27 34 16
9 10 0
121 109 27
159 135 27
160 128 9
165 130 4
164 129 3
159 124 0
168 133 3
167 133 0
172 137 7
167 132 2
167 128 1
169 130 3
164 129 3
163 140 28
102 96 12
60 65 0
96 103 49
59 69 19
44 51 7
50 48 0
109 86 0
173 137 23
171 131 9
173 130 2
173 130 0
174 131 1
178 134 3
179 135 4
184 140 9
184 140 9
181 133 5
178 129 0
176 129 0
187 140 8
183 136 4
182 135 3
176 132 1
173 129 0
176 131 2
173 128 0
178 133 6
175 130 3
175 127 1
182 134 8
177 129 3
178 130 4
178 130 4
176 128 2
175 127 1
178 130 4
176 128 0
178 130 2
182 134 6
178 130 2
185 137 9
178 130 4
177 129 5
179 131 7
180 132 8
178 129 8
180 131 10
173 124 3
181 133 9
178 133 8
170 125 0
173 128 1
172 127 2
173 128 3
174 131 3
168 125 0
168 124 1
175 131 8
171 127 6
170 126 3
170 126 3
171 127 4
170 126 5
173 129 8
164 120 0
171 127 4
174 130 9
172 128 7
167 123 0
171 126 1
175 130 3
180 137 7
178 135 4
172 132 1
167 128 1
162 126 14
138 113 23
76 59 0
66 59 5
70 71 29
57 64 31
29 39 12
30 40 13
128 141 113
153 166 140
150 162 138
150 161 144
152 163 149
154 165 151
156 166 155
156 166 157
157 167 158
157 167 158
158 168 159
156 166 157
154 164 155
152 162 153
158 168 159
153 163 154
157 167 158
158 170 160
157 169 159
155 165 156
160 170 161
154 164 155
160 170 161
159 169 160
155 165 156
157 167 156
157 167 156
158 168 159
154 164 153
159 167 156
156 164 153
154 164 153
154 164 153
155 166 152
150 161 147
154 164 153
154 164 155
159 169 160
160 170 161
154 166 154
157 169 157
158 168 159
154 164 155
153 163 154
153 163 154
155 165 156
154 164 155
152 162 153
157 167 158
152 162 154
155 165 156
157 167 158
157 167 158
156 166 157
156 166 157
156 166 158
157 167 159
157 166 161
158 167 162
156 165 160
154 163 158
156 162 158
156 162 158
151 160 155
155 164 159
151 160 155
152 161 156
154 163 158
151 160 155
154 163 158
154 163 158
154 163 158
153 162 157
152 158 154
153 159 155
155 164 159
152 161 156
153 162 157
153 163 155
153 162 157
154 164 156
149 158 153
150 159 154
149 158 153
153 162 159
151 160 157
152 161 158
154 160 158
153 159 157
152 161 158
153 162 159
152 161 158
152 161 158
149 158 155
150 159 156
153 162 159
151 160 157
155 164 159
155 164 159
154 163 158
158 167 162
154 164 156
154 164 156
155 165 157
151 161 153
153 163 154
154 164 155
153 163 154
152 162 153
152 162 153
153 163 154
155 165 156
152 162 153
158 168 157
158 168 157
154 164 153
154 164 155
158 168 160
157 166 161
158 169 165
158 168 167
157 166 163
159 168 165
157 166 165
154 165 161
156 167 159
157 168 160
154 165 157
158 169 161
157 168 164
159 170 166
163 174 168
158 169 161
156 166 158
157 167 159
158 168 160
159 168 163
163 172 169
162 171 170
160 171 167
159 170 166
163 172 169
159 168 165
158 167 164
159 168 165
160 169 166
161 170 165
156 166 155
101 112 96
48 59 42
17 29 9
2 14 0
41 46 14
85 76 21
124 102 19
173 136 22
184 136 8
185 136 7
184 134 3
185 135 2
184 134 1
182 132 1
191 141 8
191 143 9
186 138 2
185 136 0
194 145 8
193 143 8
186 136 1
189 141 5
187 140 2
192 143 4
189 140 1
183 135 1
183 135 1
189 139 4
195 145 10
193 144 7
196 147 10
194 147 9
190 143 3
195 147 3
199 148 5
194 141 3
191 139 4
197 151 16
190 150 28
148 119 15
201 178 82
200 174 64
165 133 14
196 149 17
195 144 3
198 147 6
191 140 0
189 136 0
187 134 0
185 137 1
182 134 0
190 138 3
182 137 10
161 129 20
98 81 0
16 17 0
16 28 4
24 36 14
14 23 4
17 25 4
69 67 26
126 111 26
158 135 23
162 130 9
169 134 8
167 132 4
165 130 0
166 131 1
163 128 0
164 131 0
166 131 1
163 124 0
168 130 5
166 132 6
163 140 28
99 93 9
65 70 6
70 80 28
41 53 7
56 65 20
90 90 30
139 118 25
165 132 19
167 127 5
171 128 0
179 136 6
174 131 1
169 126 0
173 130 0
180 136 5
185 141 8
184 137 7
175 128 0
176 129 0
183 135 7
183 134 6
179 131 3
179 135 4
176 132 1
176 131 2
175 130 1
176 131 4
176 131 4
176 128 0
186 138 10
185 137 9
180 132 4
178 130 4
181 133 7
171 123 0
179 131 5
176 128 0
179 131 3
180 132 6
180 132 4
180 132 4
183 135 7
184 134 9
179 129 6
176 127 6
181 132 11
179 130 9
179 131 7
173 125 1
178 130 6
174 129 2
171 126 0
170 125 0
171 126 1
172 127 0
173 128 1
166 122 0
177 133 10
172 128 5
169 125 2
172 128 5
173 129 6
169 125 4
171 127 6
166 122 1
174 130 9
169 124 5
168 123 4
167 123 2
172 128 5
172 128 3
180 137 9
177 134 4
174 134 3
169 129 5
162 126 16
127 100 13
96 77 8
78 69 14
74 72 31
41 45 20
20 28 7
20 29 2
115 126 96
155 168 140
151 163 141
149 160 144
161 168 160
159 169 160
160 170 162
160 170 162
157 167 159
156 166 157
161 171 162
158 168 159
152 162 153
155 165 156
154 164 155
152 162 153
150 160 151
149 159 150
159 169 160
160 170 159
154 164 153
155 165 156
159 169 160
155 165 154
156 166 155
155 165 156
158 168 159
151 161 150
157 167 156
161 169 156
154 162 149
148 159 145
153 165 151
151 162 146
148 159 145
155 165 154
155 165 156
154 164 155
153 163 154
160 170 161
154 164 155
154 164 155
156 166 157
156 166 157
156 166 157
158 168 159
157 167 158
152 162 153
154 164 155
155 165 156
157 167 158
156 168 158
154 166 154
154 164 153
154 164 153
153 165 155
156 167 159
153 162 157
153 162 157
158 167 162
157 166 161
156 165 160
156 165 160
152 161 156
152 161 156
150 160 152
153 163 155
152 163 157
148 159 153
151 160 155
146 155 150
148 157 152
154 163 158
154 163 158
154 163 158
154 163 158
149 158 153
151 161 153
150 160 151
149 159 151
150 160 151
150 161 153
152 162 154
155 164 159
154 160 156
152 161 158
151 160 157
150 159 156
154 163 160
152 161 158
148 157 154
151 160 157
152 161 158
155 164 161
153 162 159
152 163 159
153 164 160
150 159 154
152 161 156
152 161 156
154 163 158
152 161 156
152 161 156
152 162 154
152 162 154
152 162 153
153 163 154
154 164 155
154 164 155
155 165 156
156 166 157
155 165 156
157 167 158
159 169 160
155 165 156
154 164 155
153 163 154
156 166 158
157 166 161
156 165 162
157 166 163
156 162 158
151 160 155
157 166 161
157 167 159
153 165 155
155 167 157
156 168 158
156 167 159
153 164 158
158 169 163
162 173 165
152 164 154
155 165 156
159 169 160
157 167 159
159 168 163
159 168 165
160 169 166
158 167 164
161 170 167
161 170 167
160 169 166
161 170 167
159 168 165
161 170 167
164 173 168
153 163 152
92 103 87
41 52 35
19 31 11
20 32 12
32 38 4
77 68 9
133 111 26
169 131 20
181 133 9
178 129 0
185 136 5
182 132 1
181 131 0
190 140 9
187 137 4
194 144 11
191 141 6
186 137 0
194 145 8
189 140 3
193 144 7
201 152 15
186 137 0
189 143 0
199 152 10
193 145 9
188 140 6
188 140 6
187 139 5
190 140 9
195 145 12
193 145 9
201 154 14
197 148 9
195 143 5
191 137 3
194 141 11
185 138 8
177 137 16
160 132 25
203 179 81
207 183 73
166 136 16
191 145 10
197 146 3
192 141 0
198 147 4
200 147 7
190 136 1
192 142 7
189 141 7
193 140 8
177 132 5
160 128 19
105 88 6
33 36 0
26 39 13
24 36 14
28 37 16
13 18 0
58 57 13
138 124 36
152 129 17
163 131 10
172 137 9
165 130 0
170 135 5
169 134 4
165 130 0
170 137 6
168 133 5
169 131 6
165 127 2
165 131 5
161 139 27
103 96 15
54 58 0
70 79 32
32 43 1
49 58 15
60 60 0
134 113 24
165 131 21
171 131 10
174 131 3
178 135 5
175 132 2
175 132 4
171 128 0
175 131 0
178 134 1
178 131 1
180 133 3
178 130 2
176 128 2
173 125 0
175 127 1
179 134 5
175 132 2
174 129 0
178 133 4
175 130 3
179 134 7
174 129 2
183 135 7
184 136 8
182 134 6
179 131 5
176 128 2
179 131 5
173 125 0
185 137 9
177 129 1
178 130 4
178 130 2
180 132 4
179 131 3
181 133 7
179 131 7
177 129 5
174 126 2
172 124 0
175 127 3
177 129 5
180 132 8
169 124 0
175 130 5
171 125 3
170 125 0
176 131 6
172 128 3
170 126 3
166 122 0
164 120 0
170 126 3
173 129 6
169 125 2
167 123 2
165 121 0
169 125 4
166 121 2
170 125 8
163 118 1
168 126 6
163 119 0
167 123 0
174 131 3
180 137 7
169 128 0
163 122 0
159 123 13
126 99 12
87 68 0
62 53 0
59 57 16
26 28 4
22 27 7
22 31 4
129 140 110
152 165 137
152 164 142
160 168 155
161 168 161
160 169 164
160 169 166
160 169 164
158 168 160
158 168 159
158 168 159
161 171 162
160 170 161
163 173 164
159 169 160
160 170 161
155 165 156
151 161 152
151 161 152
153 163 152
158 168 157
162 169 161
154 164 155
157 167 156
158 168 157
157 164 156
158 165 157
154 164 153
154 164 153
151 159 146
153 161 146
151 162 148
150 161 145
148 159 145
148 159 145
152 162 151
151 161 152
154 164 155
152 162 153
158 168 159
154 164 155
154 164 155
155 165 156
155 165 156
157 167 158
159 166 158
154 164 155
159 166 158
153 163 154
156 166 157
158 168 159
154 164 155
154 164 153
155 165 154
155 165 154
155 165 156
153 163 155
154 163 158
158 167 162
157 166 161
153 162 157
152 161 158
152 161 158
153 162 157
150 160 152
155 165 157
154 164 156
147 158 152
152 163 157
153 162 157
155 164 159
156 165 160
153 162 157
149 158 153
148 157 152
150 159 154
151 161 153
152 162 153
148 158 149
149 159 150
151 161 152
152 162 153
149 159 150
153 163 155
151 160 155
150 159 154
149 158 153
148 157 152
150 159 154
145 154 151
148 157 154
149 158 155
152 161 158
152 161 158
151 160 157
151 160 157
153 164 158
152 161 156
156 166 158
152 162 154
149 159 151
144 154 146
148 158 150
152 162 154
148 158 150
150 160 151
151 161 152
152 162 153
156 166 157
155 165 156
155 165 156
156 166 157
154 164 155
156 166 157
154 164 155
156 166 157
155 165 156
154 164 156
157 168 162
156 167 161
154 163 158
154 164 156
156 166 157
156 166 158
153 163 154
154 166 154
155 167 155
152 164 154
153 165 155
155 166 158
156 167 159
155 167 157
152 164 154
158 168 157
160 170 159
158 168 160
157 167 159
158 167 162
159 168 165
156 165 162
159 168 165
160 169 166
158 167 164
158 167 164
158 167 164
159 168 165
160 169 164
155 165 154
80 91 77
66 77 60
11 23 3
7 19 0
35 41 5
88 80 17
135 114 25
163 125 14
181 133 9
191 142 14
184 135 4
188 138 7
182 132 1
187 137 6
187 137 6
187 137 4
189 139 4
186 136 1
194 144 9
190 141 4
182 133 0
194 145 6
196 147 6
195 149 4
194 147 5
189 142 4
188 140 6
194 145 14
185 136 5
174 124 0
187 137 6
192 144 8
198 151 13
197 148 11
195 145 10
190 137 5
175 124 0
183 135 7
179 139 18
154 123 15
197 174 72
203 181 72
163 134 16
190 146 13
200 149 6
204 153 8
197 146 1
200 147 5
191 138 0
187 138 1
192 142 7
185 135 2
180 136 11
165 133 22
101 85 0
40 42 0
24 37 11
17 30 4
38 48 24
24 29 6
31 28 0
126 110 25
157 131 20
157 122 2
168 133 5
168 133 3
165 132 0
163 130 0
161 128 0
164 131 2
161 126 0
168 130 5
161 126 0
160 129 2
159 137 25
114 107 27
52 53 0
56 61 20
30 37 3
33 41 2
46 45 0
122 101 18
169 134 30
166 125 7
174 129 4
180 137 9
180 137 7
176 133 5
172 129 0
181 138 7
180 136 5
183 136 4
184 137 7
172 127 0
175 130 3
171 126 1
178 134 9
177 134 6
173 132 4
174 131 3
171 128 0
172 128 3
176 132 7
171 127 2
173 128 1
176 131 4
173 128 1
173 128 1
175 130 5
171 126 0
177 129 3
175 127 1
176 128 2
177 129 1
169 124 0
172 124 0
174 126 0
172 124 0
175 127 3
173 125 0
172 124 0
175 127 1
181 133 7
174 125 4
168 122 0
169 123 1
168 124 1
162 118 0
165 121 0
170 126 5
165 121 0
168 124 3
170 126 5
164 119 0
170 126 5
169 125 2
165 121 0
171 127 6
163 118 0
163 121 1
163 121 3
167 122 5
167 122 5
168 123 4
168 124 3
173 128 3
178 133 6
178 135 7
175 134 6
173 132 8
160 122 13
153 122 39
93 72 5
71 62 5
51 50 6
27 30 3
13 18 0
23 32 3
134 145 115
156 166 139
152 161 140
159 167 156
157 163 159
159 165 165
158 164 164
157 163 159
159 166 159
162 169 161
159 166 158
161 168 160
158 165 157
162 169 161
166 173 165
158 168 159
159 169 160
162 169 161
164 171 163
160 167 159
160 167 159
162 167 160
160 167 159
161 168 160
151 158 150
159 164 158
154 159 152
156 164 153
159 167 156
155 163 152
153 161 148
156 164 153
154 162 149
152 160 149
155 163 152
153 163 152
155 165 154
160 168 157
160 168 157
160 170 159
158 168 157
158 166 155
160 168 157
159 167 156
154 161 153
158 163 156
161 168 161
160 165 159
160 167 160
160 167 160
160 167 159
159 166 158
153 160 152
153 160 152
154 161 153
151 158 151
150 157 150
160 167 160
157 164 157
154 160 156
156 162 160
155 161 161
154 163 162
152 161 156
151 162 154
152 163 155
154 165 159
150 161 153
151 162 154
152 162 154
152 162 154
151 161 153
150 160 152
149 160 152
147 158 150
149 160 152
153 163 155
151 161 152
148 155 147
149 159 148
146 156 145
146 156 145
150 160 151
146 156 147
148 158 150
149 159 151
151 162 154
152 163 155
151 162 154
150 159 154
150 159 154
149 158 155
148 157 154
150 156 152
147 156 151
152 161 156
152 162 154
146 156 148
153 163 154
147 159 149
146 158 148
149 161 151
149 160 152
152 163 155
151 162 154
152 164 154
153 165 153
156 168 158
154 166 156
152 164 152
149 161 149
148 160 148
152 164 152
156 168 156
155 167 155
155 167 157
154 166 156
151 163 153
152 165 155
155 168 158
153 166 156
151 163 153
154 166 154
153 165 155
151 163 151
152 164 152
152 164 152
153 165 153
154 166 156
153 165 155
158 170 160
149 161 151
151 163 151
144 156 144
151 163 151
161 172 164
156 167 159
157 168 162
158 169 165
157 168 164
160 170 169
158 167 166
158 167 164
158 167 164
157 166 161
156 167 161
154 165 157
161 171 162
97 108 94
31 40 23
24 33 14
10 19 0
27 31 0
85 76 11
144 120 30
165 125 12
184 136 12
189 140 12
181 132 3
188 138 7
181 131 0
184 134 3
187 137 6
188 139 8
191 143 9
182 134 0
194 146 12
191 143 7
183 136 0
185 136 0
194 145 4
195 149 4
204 157 15
198 149 12
189 139 6
190 140 9
187 137 6
191 138 8
192 142 9
186 138 4
187 139 5
188 140 6
193 143 12
192 142 9
185 135 4
178 130 4
171 131 10
160 130 18
212 188 80
192 171 64
153 126 11
185 141 10
198 147 6
204 157 9
199 152 4
196 145 4
192 140 2
196 147 10
191 143 7
187 138 7
184 140 15
169 136 21
105 85 0
35 35 0
35 46 16
34 47 19
21 34 8
32 37 15
54 51 10
125 108 26
156 130 20
161 126 8
170 135 7
168 135 4
168 135 2
170 137 6
162 129 0
166 133 4
162 129 0
165 127 2
169 134 8
158 127 0
160 138 27
97 90 12
46 46 0
38 43 3
32 38 2
54 61 20
43 41 0
97 75 0
164 129 25
169 126 11
179 134 9
177 134 6
180 137 9
170 127 0
178 135 7
184 141 11
177 133 2
182 138 5
183 136 6
177 132 3
173 128 1
168 124 0
167 123 0
163 122 0
164 123 0
171 130 2
171 130 2
170 126 1
172 128 3
170 126 1
174 130 5
176 131 4
175 130 3
178 133 8
172 127 2
174 129 2
177 129 3
175 127 1
183 135 9
179 131 3
171 126 0
175 127 1
175 127 1
172 127 2
175 130 3
178 130 2
185 137 9
181 133 5
180 132 6
174 128 6
172 126 6
170 126 5
170 126 5
167 122 3
166 122 1
168 126 5
167 125 4
168 124 3
173 128 9
171 126 7
170 126 5
170 126 3
165 121 0
164 119 0
165 120 1
161 119 1
163 121 3
169 124 7
166 121 4
170 125 8
170 123 5
176 127 6
177 129 5
179 134 9
168 124 0
167 125 4
159 121 12
146 115 32
83 62 0
61 52 0
55 54 8
47 50 21
17 25 1
17 28 0
125 136 106
152 162 137
151 163 143
157 164 156
157 166 161
160 166 166
157 166 165
160 166 162
159 169 161
162 169 161
161 171 162
157 167 158
157 167 158
158 168 159
156 166 157
151 161 152
153 163 154
151 161 152
155 162 154
158 165 157
161 168 160
154 161 153
148 155 147
154 161 153
158 165 157
162 167 160
159 164 157
155 163 152
156 166 155
156 164 153
150 160 149
150 158 147
149 159 148
154 162 151
153 163 152
157 167 156
153 164 150
157 165 154
161 169 156
157 165 154
150 161 147
154 162 151
153 161 148
156 162 152
157 163 153
157 162 155
153 160 153
159 164 158
155 162 155
158 165 157
152 162 153
155 162 154
153 163 154
154 161 153
150 160 151
153 160 153
150 157 149
155 162 154
157 164 156
151 158 150
151 161 153
155 161 161
154 163 160
153 163 155
147 159 149
150 162 152
151 162 154
156 168 158
152 164 154
157 167 159
153 163 155
151 161 153
152 162 154
152 163 155
152 163 155
151 162 154
155 165 157
154 161 153
153 161 150
148 156 145
147 157 146
154 162 151
151 158 150
148 158 149
152 162 154
151 161 153
149 160 152
149 160 152
152 163 155
152 162 154
148 157 152
146 155 150
152 161 156
155 161 157
150 157 150
151 161 153
149 159 151
150 160 151
152 162 151
147 159 147
147 159 147
147 159 147
148 160 150
151 163 153
147 159 149
151 163 151
151 163 151
155 167 157
153 165 155
151 163 151
153 165 153
149 161 147
152 164 150
152 164 152
155 167 155
148 160 150
150 162 152
152 164 154
150 163 153
152 165 155
154 168 155
155 168 158
156 168 156
156 168 156
154 166 154
154 166 154
154 166 154
151 163 151
153 165 153
150 162 152
156 168 158
156 168 156
159 171 159
157 169 157
155 167 155
156 169 159
156 169 160
154 165 159
155 166 160
158 169 165
160 170 169
156 165 164
159 168 165
160 169 164
159 169 161
158 168 160
153 163 154
155 165 154
57 68 52
38 47 28
34 43 24
7 16 0
31 35 2
92 82 20
149 125 35
162 122 9
183 135 9
183 135 7
185 136 5
189 141 7
184 134 1
193 143 10
