235 500
212 1 10
212 1 10
212 1 10
211 0 9
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
210 0 9
211 0 9
212 1 8
214 0 8
214 0 8
214 1 7
213 0 6
213 0 6
213 0 6
214 1 5
215 0 5
215 0 5
214 1 7
211 2 7
208 3 8
206 1 8
208 1 9
210 0 9
212 1 8
210 6 15
199 14 20
154 11 15
74 0 0
46 0 0
59 0 0
109 17 20
168 23 30
189 9 18
204 5 12
211 2 8
209 2 8
209 2 8
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
209 0 8
210 0 9
211 1 10
211 2 8
210 1 6
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
211 2 7
211 2 7
211 2 7
209 0 5
209 0 5
210 1 6
210 1 7
210 1 7
210 1 7
210 1 7
210 1 6
210 1 6
211 2 7
210 1 7
211 1 10
207 0 6
208 5 1
218 17 7
238 37 21
232 31 15
214 13 5
205 3 1
207 2 7
208 1 7
210 1 7
210 1 6
210 1 6
210 1 6
212 3 8
211 2 7
211 2 7
211 2 7
210 1 6
211 2 7
211 2 7
211 2 7
211 2 8
211 2 8
211 2 8
211 2 8
211 1 10
211 2 8
208 1 7
209 2 8
208 4 7
208 4 7
208 4 7
208 4 7
210 4 8
210 4 8
212 3 8
212 3 8
212 3 8
210 1 6
209 0 5
211 2 7
210 1 6
211 2 7
212 3 8
212 3 8
210 4 8
211 5 9
213 4 7
213 5 5
214 1 3
211 1 2
207 3 6
185 4 13
192 55 75
230 120 147
255 160 190
244 144 178
213 3 4
211 1 2
216 1 6
216 1 8
217 2 10
217 2 10
219 0 4
216 0 3
215 0 5
212 1 8
211 0 9
210 0 11
210 0 9
211 1 10
211 1 10
211 1 10
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
215 1 11
212 1 10
210 1 6
208 3 0
218 16 2
247 48 25
232 36 12
216 15 7
207 3 4
209 0 6
213 2 11
215 1 9
216 1 9
216 0 11
216 0 11
216 0 11
216 0 11
216 2 12
215 1 11
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
216 2 12
216 2 12
216 0 11
215 0 10
215 0 10
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
217 1 12
217 1 12
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
217 1 12
218 2 13
218 2 13
218 2 13
216 0 11
216 0 11
216 0 11
217 0 11
218 1 12
218 1 12
219 2 13
219 2 13
218 1 12
217 1 12
217 1 12
216 0 11
216 0 11
216 0 11
217 1 12
219 2 13
220 3 14
220 3 14
220 3 14
220 3 14
219 2 13
219 2 13
219 2 13
219 2 13
220 3 14
221 4 15
221 4 15
223 3 15
223 3 15
223 3 15
223 3 15
223 3 15
223 3 15
221 4 15
221 4 15
221 4 15
223 6 17
223 6 17
223 6 17
225 5 17
224 4 16
223 3 15
223 3 15
222 2 14
222 2 14
224 4 16
223 3 15
223 3 15
223 3 13
221 4 12
223 7 12
225 6 12
221 2 8
219 2 10
189 10 14
200 98 96
250 190 189
255 224 225
250 175 182
191 60 78
190 15 32
217 9 22
228 3 11
228 1 8
228 1 10
224 3 12
225 5 15
222 4 18
221 4 15
220 3 14
221 4 13
222 5 13
221 4 12
223 4 12
223 4 12
223 4 12
223 4 12
224 5 13
223 4 12
223 3 15
223 3 15
223 3 15
222 2 14
222 2 14
222 2 14
224 4 16
224 4 16
224 4 16
224 4 16
222 2 12
223 3 13
223 4 12
223 4 12
222 3 11
222 3 11
224 5 13
226 7 15
226 7 15
225 6 14
224 5 13
224 5 13
224 5 13
224 5 13
223 4 12
223 4 12
224 5 13
225 6 14
225 6 14
224 5 13
223 4 12
223 4 12
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
221 2 10
222 3 11
223 3 13
221 1 11
221 4 15
221 4 15
220 3 14
223 6 17
220 3 14
220 3 14
220 3 14
218 1 12
218 1 12
218 1 12
218 1 12
218 1 12
219 2 13
220 3 14
220 3 14
219 2 13
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
214 0 9
215 0 10
216 0 11
218 2 13
218 3 11
218 3 11
216 1 8
216 1 8
216 1 8
216 1 8
216 1 8
216 1 8
216 1 8
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
217 4 10
216 3 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
213 0 6
214 1 7
215 2 8
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
216 2 12
214 0 10
214 0 10
214 0 10
214 0 8
215 1 9
215 2 8
215 2 8
214 1 7
214 1 7
214 1 7
214 1 7
212 1 7
212 1 7
212 1 7
212 1 7
214 3 9
213 2 8
212 1 7
212 1 7
213 2 8
212 1 7
211 0 7
212 1 8
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
210 0 9
210 0 9
214 0 8
214 0 8
214 1 7
214 1 7
213 0 6
213 0 6
212 1 7
214 1 7
215 0 5
215 0 5
214 1 7
211 2 7
207 2 7
207 2 9
208 1 9
210 0 9
213 2 9
210 6 15
199 14 20
152 12 15
74 0 0
46 0 0
59 0 0
109 17 20
168 23 30
189 9 18
204 5 12
211 2 8
209 2 8
209 2 8
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
209 0 8
210 0 9
211 2 8
211 2 8
210 1 6
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
211 2 7
211 2 7
211 2 7
209 0 5
209 0 5
210 1 6
210 1 7
210 1 7
210 1 7
210 1 7
210 1 6
210 1 6
210 1 6
210 1 7
211 1 10
207 0 6
208 5 1
218 17 7
239 38 22
231 29 15
214 13 5
205 3 1
208 1 7
208 1 7
210 1 7
210 1 6
210 1 6
210 1 6
211 2 7
211 2 7
211 2 7
211 2 7
210 1 6
211 2 7
211 2 7
211 2 7
211 2 8
211 2 8
211 1 10
211 1 10
211 1 10
211 1 10
208 1 7
209 2 8
208 4 7
208 4 7
208 4 7
208 4 7
210 4 8
210 4 8
212 3 8
212 3 8
212 3 8
210 1 6
210 1 6
211 2 7
210 1 6
211 2 7
212 3 8
210 4 8
210 4 8
210 6 9
213 4 7
213 5 5
214 1 3
211 1 2
207 3 6
185 5 14
192 55 75
230 120 147
255 160 190
245 145 179
213 3 4
211 1 2
216 1 6
216 1 8
217 2 10
217 2 10
219 0 4
216 0 3
215 0 5
212 1 8
211 0 9
210 0 11
210 0 9
211 1 10
211 1 10
211 1 10
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
215 1 11
213 2 11
210 1 6
207 2 0
218 16 2
247 48 25
234 35 12
216 15 7
207 3 4
207 0 6
213 2 11
215 1 9
216 1 9
216 0 11
217 0 11
216 0 11
216 0 11
216 2 12
215 1 11
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
216 2 12
216 2 12
216 0 11
215 0 10
215 0 10
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
217 1 12
217 1 12
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
218 2 13
218 2 13
218 2 13
218 2 13
217 1 12
216 0 11
216 0 11
217 0 11
218 1 12
219 2 13
219 2 13
219 2 13
218 1 12
217 1 12
217 1 12
215 0 10
216 0 11
216 0 11
217 1 12
219 2 13
221 4 15
220 3 14
220 3 14
220 3 14
219 2 13
219 2 13
219 2 13
219 2 13
220 3 14
221 4 15
222 5 16
224 4 16
224 4 16
223 3 15
223 3 15
223 3 15
223 3 15
221 4 15
221 4 15
221 4 15
223 6 17
223 6 17
223 6 17
225 5 17
224 4 16
223 3 15
223 3 15
223 3 15
222 2 14
224 4 16
224 4 16
223 3 15
223 3 13
221 5 10
224 8 11
225 6 12
221 2 8
219 3 8
189 10 14
200 98 96
251 191 190
255 224 225
250 175 182
191 60 78
190 15 32
217 9 22
228 3 11
228 1 8
227 2 10
224 3 12
225 5 15
222 4 18
221 4 15
220 3 14
221 4 13
222 5 13
221 4 12
223 4 12
223 4 12
223 4 12
223 4 12
224 5 13
223 4 12
223 3 15
223 3 15
223 3 15
222 2 14
222 2 14
222 2 14
224 4 16
224 4 16
224 4 16
223 3 15
222 2 12
223 3 13
223 4 12
223 4 12
222 3 11
222 3 11
224 5 13
225 6 14
226 7 15
224 5 13
224 5 13
224 5 13
224 5 13
223 4 12
222 3 11
223 4 12
224 5 13
225 6 14
225 6 14
224 5 13
223 4 12
223 4 12
223 4 12
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
223 4 12
223 4 12
222 3 11
222 3 11
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
221 2 10
221 2 10
223 3 13
221 1 11
221 4 15
221 4 15
220 3 14
223 6 17
220 3 14
220 3 14
220 3 14
218 1 12
218 1 12
218 1 12
218 1 12
219 2 13
220 3 14
221 4 15
221 4 15
219 2 13
217 1 12
217 1 12
217 1 12
216 0 11
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
216 0 11
216 0 11
216 0 11
215 0 10
216 0 11
217 1 12
218 3 11
218 3 11
216 1 8
216 1 8
216 1 8
216 1 8
216 1 8
216 1 8
216 1 8
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
217 4 10
216 3 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
213 0 6
214 1 7
215 2 8
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
216 2 12
214 0 10
214 0 10
214 0 10
214 0 8
215 1 9
215 2 8
215 2 8
214 1 7
214 1 7
214 1 7
214 1 7
212 1 7
212 1 7
212 1 7
212 1 7
214 3 9
213 2 8
212 1 7
212 1 7
213 2 8
213 2 8
212 1 8
212 1 8
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
210 0 9
210 0 9
214 0 8
214 0 8
214 1 7
214 1 7
213 0 6
213 0 6
212 2 5
214 1 5
215 0 5
215 0 5
214 1 5
211 2 7
208 3 8
207 2 9
208 1 9
210 0 9
213 2 11
210 6 15
199 14 20
152 12 15
74 0 0
46 0 0
59 0 0
109 17 20
168 23 30
189 9 18
204 5 12
211 2 8
209 2 8
209 2 8
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
209 0 8
210 0 9
211 2 8
211 2 8
210 1 6
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
211 2 7
211 2 7
211 2 7
209 0 5
209 0 5
210 1 6
210 1 7
210 1 7
210 1 7
210 1 7
210 1 6
210 1 6
210 1 6
210 1 7
211 1 10
207 0 6
208 5 1
218 17 7
238 38 22
230 30 15
214 13 5
205 3 1
208 1 7
208 1 7
210 1 7
210 1 6
210 1 6
210 1 6
211 2 7
211 2 7
211 2 7
211 2 7
210 1 6
211 2 7
211 2 7
211 2 7
211 2 8
211 2 8
211 1 10
211 1 10
211 1 10
211 1 10
209 2 8
210 3 9
208 4 7
208 4 7
208 4 7
208 4 7
210 4 8
210 4 8
212 3 8
212 3 8
212 3 8
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
213 4 9
211 5 9
210 4 8
210 6 9
213 4 7
213 5 5
214 1 3
211 1 2
208 4 7
185 5 14
192 55 75
230 120 147
255 160 190
245 146 177
213 3 4
211 1 2
216 1 6
216 1 8
217 2 10
217 2 10
219 0 4
216 0 3
215 0 5
212 1 8
211 0 9
210 0 11
210 0 9
211 1 10
211 1 10
211 1 10
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
213 2 11
210 1 6
207 2 0
217 15 3
247 48 25
234 35 12
215 14 6
207 3 4
208 1 7
211 1 10
212 1 8
215 1 9
216 0 11
217 0 11
216 0 11
216 0 11
216 2 12
215 1 11
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
216 2 12
216 2 12
216 0 11
216 0 11
216 0 11
217 1 12
216 0 11
215 0 10
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
217 1 12
217 1 12
217 1 12
219 3 14
219 3 14
217 1 12
217 1 12
217 1 12
217 1 12
216 0 11
217 0 11
217 0 11
219 2 13
219 2 13
219 2 13
220 3 14
218 2 13
218 2 13
217 1 12
217 1 12
217 1 12
217 1 12
219 2 13
220 3 14
221 4 15
220 3 14
219 2 13
219 2 13
219 2 13
219 2 13
219 2 13
221 4 15
221 4 15
222 5 16
224 4 16
224 4 16
223 3 15
223 3 15
223 3 15
223 3 15
221 4 15
221 4 15
221 4 15
223 6 17
223 6 17
223 6 17
225 5 17
225 5 17
224 4 16
224 4 16
224 4 16
223 3 15
225 5 17
225 5 17
224 4 16
224 4 14
222 6 11
226 10 15
226 7 13
221 2 8
219 3 8
189 10 13
199 96 97
250 190 189
255 224 227
249 174 181
191 60 78
189 14 31
217 9 22
228 3 11
228 1 8
227 2 10
224 3 12
225 5 15
222 4 18
221 4 15
220 3 14
221 4 13
221 4 12
221 4 12
222 3 11
222 3 11
222 3 11
223 4 12
223 4 12
223 4 12
222 2 14
222 2 14
222 2 14
222 2 14
222 2 14
222 2 14
223 3 15
223 3 15
223 3 15
222 2 14
221 1 11
223 3 13
224 5 13
223 4 12
222 3 11
222 3 11
223 4 12
224 5 13
225 6 14
223 4 12
222 3 11
223 4 12
223 4 12
223 4 12
223 4 12
221 2 10
224 5 13
225 6 14
226 7 15
225 6 14
224 5 13
222 3 11
222 3 11
223 4 12
223 4 12
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
224 5 13
223 4 12
222 3 11
221 2 10
222 3 11
223 4 12
223 4 12
223 4 12
223 4 12
222 3 11
221 2 10
223 3 13
222 2 12
221 4 15
220 3 14
219 2 13
222 5 16
219 2 13
220 3 14
220 3 14
218 1 12
218 1 12
218 1 12
218 1 12
218 1 12
219 2 13
220 3 14
220 3 14
219 2 13
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 1 9
217 2 10
217 2 9
216 1 8
216 1 8
215 0 7
216 1 8
216 1 8
216 1 8
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
217 4 10
216 3 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
213 0 6
214 1 7
215 2 8
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
216 2 12
214 0 10
214 0 10
214 0 10
214 0 8
215 1 9
215 2 8
215 2 8
214 1 7
214 1 7
214 1 7
214 1 7
212 1 7
212 1 7
212 1 7
212 1 7
214 3 9
213 2 8
212 1 7
212 1 7
213 2 8
213 2 8
213 2 9
212 1 8
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
211 0 9
211 0 9
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
210 0 9
210 0 9
214 0 8
214 0 8
214 1 7
214 1 7
213 0 6
214 1 7
212 2 5
214 1 5
215 0 5
215 0 5
214 1 5
211 2 7
208 3 8
208 3 10
209 2 10
211 1 10
213 2 11
210 6 15
199 14 20
154 11 15
74 0 0
46 0 0
59 0 0
109 17 20
168 23 30
189 9 18
204 5 12
211 2 8
209 2 8
209 2 8
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
209 0 8
210 0 9
211 2 8
211 2 8
210 1 6
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
210 1 6
210 1 6
211 2 7
212 3 8
211 2 7
211 2 7
211 2 7
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
211 2 7
211 2 7
211 2 7
209 0 5
209 0 5
210 1 6
210 1 7
210 1 7
210 1 7
210 1 7
210 1 6
210 1 6
210 1 6
210 1 7
211 1 10
207 0 6
208 5 1
218 17 7
238 38 22
230 30 15
214 13 5
205 3 1
208 1 7
208 1 7
210 1 7
210 1 6
210 1 6
210 1 6
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 8
211 2 8
211 1 10
211 1 10
211 1 10
211 1 10
209 2 8
210 3 9
209 5 8
209 5 8
208 4 7
208 4 7
210 4 8
210 4 8
212 3 8
212 3 8
211 2 7
211 2 7
212 3 8
212 3 8
212 3 8
212 3 8
212 3 8
210 4 8
210 4 8
210 6 9
212 3 6
213 5 5
215 2 4
211 1 2
208 4 7
186 6 15
191 54 74
228 118 145
255 160 190
245 146 177
213 3 4
211 1 2
216 1 6
216 1 8
217 2 10
217 2 10
219 0 4
216 0 3
215 0 5
212 1 8
211 0 9
210 0 11
210 0 9
211 1 10
211 1 10
211 1 10
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
213 2 11
210 1 6
207 2 0
217 15 3
247 48 25
234 35 12
216 15 7
207 3 4
208 1 7
211 1 10
212 1 8
215 1 9
216 0 11
216 0 11
216 0 11
216 0 11
216 2 12
215 1 11
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
216 2 12
216 2 12
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
217 1 12
217 1 12
217 1 12
219 3 14
219 3 14
217 1 12
217 1 12
217 1 12
217 1 12
216 0 11
217 0 11
217 0 11
219 2 13
219 2 13
219 2 13
219 2 13
218 2 13
218 2 13
217 1 12
217 1 12
217 1 12
217 1 12
219 2 13
220 3 14
221 4 15
220 3 14
219 2 13
219 2 13
219 2 13
219 2 13
219 2 13
221 4 15
221 4 15
222 5 16
224 4 16
224 4 16
223 3 15
223 3 15
223 3 15
223 3 15
221 4 15
221 4 15
221 4 15
223 6 17
223 6 17
222 5 16
224 4 16
224 4 16
225 5 17
225 5 17
224 4 16
223 3 15
225 5 17
225 5 17
225 5 17
225 5 15
222 5 13
225 9 14
226 7 13
221 2 8
220 4 9
189 10 13
199 96 97
248 188 187
255 223 226
249 174 181
191 60 78
189 14 31
217 9 22
228 3 11
228 1 8
228 1 10
224 3 12
225 5 15
222 4 18
221 4 15
220 3 14
221 4 13
221 4 12
221 4 12
222 3 11
222 3 11
222 3 11
223 4 12
223 4 12
223 4 12
222 2 14
222 2 14
222 2 14
222 2 14
222 2 14
222 2 14
223 3 15
223 3 15
223 3 15
221 1 13
221 1 11
223 3 13
224 5 13
224 5 13
222 3 11
222 3 11
223 4 12
224 5 13
225 6 14
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
223 4 12
222 3 11
224 5 13
225 6 14
225 6 14
225 6 14
224 5 13
222 3 11
223 4 12
223 4 12
223 4 12
224 5 13
224 5 13
224 5 13
225 6 14
224 5 13
224 5 13
224 5 13
223 4 12
222 3 11
221 2 10
222 3 11
223 4 12
223 4 12
223 4 12
223 4 12
222 3 11
221 2 10
223 3 13
222 2 12
221 4 15
220 3 14
219 2 13
222 5 16
219 2 13
220 3 14
220 3 14
218 1 12
218 1 12
218 1 12
218 1 12
218 1 12
218 1 12
220 3 14
220 3 14
219 2 13
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
217 1 12
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
217 2 10
217 2 10
217 2 9
216 1 8
216 1 8
215 0 7
216 1 8
216 1 8
216 1 8
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
217 2 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
217 4 10
216 3 9
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
215 2 8
213 0 6
214 1 7
215 2 8
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
215 1 11
216 2 12
214 0 10
214 0 10
214 0 10
214 0 8
215 1 9
215 2 8
215 2 8
214 1 7
214 1 7
214 1 7
214 1 7
212 1 7
212 1 7
212 1 7
212 1 7
214 3 9
213 2 8
212 1 7
212 1 7
213 2 8
214 3 9
213 2 9
212 1 8
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
211 0 9
211 0 9
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
212 1 10
210 0 9
210 0 9
214 0 8
214 0 8
214 1 7
214 1 7
214 1 7
214 1 7
212 2 5
214 1 5
215 0 5
215 0 5
214 1 7
211 2 7
208 3 8
208 3 10
209 2 10
211 1 10
213 2 11
210 6 15
199 14 20
154 11 15
74 0 0
46 0 0
59 0 0
109 17 20
168 23 30
189 9 18
204 5 12
211 2 8
209 2 8
209 2 8
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
211 1 10
211 1 10
211 1 10
210 0 9
209 0 8
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
210 0 9
209 0 8
210 0 9
211 2 8
211 2 8
210 1 6
209 0 5
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
211 2 7
212 3 8
211 2 7
211 2 7
211 2 7
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
210 1 6
209 0 5
211 2 7
211 2 7
211 2 7
209 0 5
209 0 5
210 1 6
210 1 7
210 1 7
210 1 7
210 1 7
210 1 6
210 1 6
210 1 6
210 1 7
211 1 10
207 0 6
208 5 1
218 17 7
238 38 22
230 30 15
214 13 5
205 3 1
208 1 7
208 1 7
210 1 7
210 1 6
210 1 6
210 1 6
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 7
211 2 8
211 2 8
211 1 10
211 1 10
211 1 10
211 1 10
209 2 8
210 3 9
209 5 8
209 5 8
208 4 7
208 4 7
210 4 8
210 4 8
212 3 8
212 3 8
211 2 7
211 2 7
211 2 7
212 3 8
212 3 8
212 3 8
212 3 8
210 4 8
210 4 8
209 5 8
212 3 6
213 5 5
215 2 4
211 1 2
207 3 6
185 5 14
189 52 72
225 115 142
255 157 188
246 145 179
213 3 4
211 1 2
216 1 6
216 1 8
217 2 10
217 2 10
219 0 4
216 0 3
215 0 5
212 1 8
211 0 9
210 0 11
210 0 9
211 1 10
211 1 10
211 1 10
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
211 0 9
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
213 2 11
210 1 6
208 2 2
219 17 5
247 48 25
233 34 11
215 14 6
207 3 4
208 1 7
211 1 10
212 1 8
215 1 9
216 0 11
216 0 11
216 0 11
216 0 11
216 2 12
215 1 11
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
214 0 10
216 2 12
215 1 11
216 0 11
215 0 10
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
216 0 11
217 1 12
217 1 12
218 2 13
218 2 13
218 2 13
217 1 12
217 1 12
217 1 12
216 0 11
217 0 11
217 0 11
218 1 12
219 2 13
219 2 13
219 2 13
218 2 13
218 2 13
217 1 12
217 1 12
217 1 12
217 1 12
219 2 13
220 3 14
220 3 14
220 3 14
219 2 13
219 2 13
219 2 13
219 2 13
219 2 13
220 3 14
221 4 15
221 4 15
223 3 15
223 3 15
223 3 15
223 3 15
223 3 15
223 3 15
221 4 15
221 4 15
221 4 15
222 5 16
222 5 16
221 4 15
223 3 15
223 3 15
223 3 15
223 3 15
223 3 15
223 3 15
225 5 17
224 4 16
223 3 15
223 3 13
222 5 13
225 9 14
225 6 12
221 2 8
219 3 8
189 10 14
198 95 96
246 188 187
255 222 225
247 174 183
191 60 78
190 14 34
217 9 22
227 3 11
228 1 8
228 1 10
224 3 12
225 5 15
222 4 18
221 4 15
220 3 14
221 4 13
221 4 12
221 4 12
222 3 11
222 3 11
222 3 11
223 4 12
223 4 12
223 4 12
222 2 14
222 2 14
222 2 14
